value,mean of all data,stdev,mean of ci95 data,stdev of ci95,2.5%,97.5%,half width 95% percentil
Sigma1 Azimuth,292.1587155362838,2.9855001553520344,292.1450859377534,2.5337111588790666,286.52944971871983,298.305958233914,5.888254257597083
Sigma1 Plunge,8.425438021636733,6.429628070394104,8.098729188560636,5.510486893630983,0.4765035792202394,22.06173086314287,10.792613641961315
Sigma2 Azimuth,149.33687693751278,40.673961062611035,148.41445465611355,36.288188240299135,83.19483959421997,242.70929779252614,79.75722909915308
Sigma2 Plunge,79.7479363130202,5.991949193130079,80.04133893568175,5.034381358677195,65.77773763402773,87.56384673734001,10.893054551656142
Sigma3 Azimuth,22.665820465555203,3.0788294680703743,22.62442566338403,2.5818122221427378,16.810223838253588,29.190213960969196,6.189995061357804
Sigma3 Plunge,4.403615989908347,2.938081953113239,4.258161412290384,2.3190067832587085,0.3211599211833285,9.978558263362949,4.82869917108981
SHmax,292.4143423127829,2.9922893040129037,292.39545523210194,2.551492212678929,286.79056209893105,298.7380133938081,5.973725647438528
Shape Ratio,0.5194284312073034,0.09764497628243908,0.520284703609487,0.08529112371944926,0.3194446766178456,0.7003745877455659,0.19046495556386017
simpson index,1.4805715687926968,0.09764497628243908,1.479715296390513,0.08529112371944926,1.2996254122544342,1.6805553233821544,0.19046495556386012
