value,mean of all data,stdev,mean of ci95 data,stdev of ci95,2.5%,97.5%,half width 95% percentil
Sigma1 Azimuth,333.5304776949634,7.793340307322571,333.60768265598847,6.811570528994745,319.56684607759274,347.1799876987816,13.806570810594422
Sigma1 Plunge,8.47131362016768,4.588595755998727,8.387344640924036,4.089762593009272,0.6440871182420477,17.84150978014105,8.5987113309495
Sigma2 Azimuth,241.7654645527551,7.875820421070398,241.80756317798517,6.908009804699673,226.84976387331793,256.7944758285467,14.972355977614384
Sigma2 Plunge,14.064908370517063,8.26487316555003,13.810399128342656,7.273081882579142,1.815987062773813,31.106354370253378,14.645183653739782
Sigma3 Azimuth,95.79679696218642,24.509226339635294,96.21595649657192,18.25699996171636,52.71359638661283,149.77677258802444,48.531588100705804
Sigma3 Plunge,72.21313830133381,6.827334876681873,72.4221420098607,5.829012047283914,56.89452134117864,83.04793753367555,13.076708096248456
SHmax,334.6994640714943,8.890628706486446,334.5263534018404,6.733446315018655,321.4108174162293,348.97244030852806,13.780811446149386
Shape Ratio,0.6765580870089819,0.10502604573076857,0.6785618381917644,0.08933372929953053,0.4392363124396769,0.858388274816505,0.20957598118841406
