  3.5400000e+02   3.5359529e+02   2.7200000e+02   2.6500000e+02   1.9400000e+02   2.6800000e+02   2.9558857e+02   2.7800000e+02   3.4690522e+02   3.4600000e+02   2.7800000e+02   2.9800000e+02   2.4794190e+02   2.2700000e+02   2.2684819e+02   1.1900000e+02   2.6397855e+02   2.2400000e+02   2.9682479e+02   2.9682479e+02   1.9600000e+02   2.6609942e+02   2.7500000e+02   2.8566319e+02   2.8042342e+02   1.3432505e+02   1.2200000e+02   2.9100000e+02   2.8509180e+02   3.2100000e+02   2.6438495e+02   2.7300000e+02   2.8596248e+02   2.8600000e+02   1.6722083e+02   2.5800000e+02   3.0700000e+02   2.7180830e+02   2.9500000e+02   2.9095630e+02   2.4364650e+02   3.3300000e+02   1.0900000e+02   1.8500000e+02   1.8402307e+02   3.0100000e+02   2.7478700e+02   2.9243700e+02   2.9243700e+02   1.3800000e+02   2.7957068e+02   2.8100000e+02   2.6735416e+02   2.4000000e+02   2.6413394e+02   2.6498748e+02   2.5946992e+02   2.7500000e+02   2.7100000e+02   2.6451107e+02   2.7864362e+02   2.7000000e+02   2.6845636e+02   2.6600000e+02   3.5730926e+02   3.5400000e+02   2.7530612e+02   2.7600000e+02   2.7186746e+02   2.7031290e+02   2.7800000e+02   2.7654552e+02   2.9235798e+02   2.7457658e+02   2.7676400e+02   1.8600000e+02   2.7042717e+02   2.9876738e+02   2.6993584e+02   2.7068090e+02   2.4914967e+02
  8.3000000e+01   8.3424076e+01   7.0000000e+01   6.9000000e+01   5.0000000e+01   6.7000000e+01   6.6177143e+01   6.2000000e+01   8.1111708e+01   8.1000000e+01   6.4000000e+01   6.3000000e+01   7.3119233e+01   6.3000000e+01   6.2223168e+01   1.2000000e+01   6.3711220e+01   7.6000000e+01   6.8537606e+01   6.8537606e+01   6.2000000e+01   6.4423787e+01   7.1000000e+01   6.7455055e+01   6.9120436e+01   5.5406041e+01   9.0000000e+00   6.7000000e+01   6.4101575e+01   6.3000000e+01   5.6083868e+01   6.5000000e+01   5.0726550e+01   6.6000000e+01   7.1070714e+01   7.8000000e+01   7.5000000e+01   6.3158353e+01   4.2000000e+01   5.8945301e+01   5.9466572e+01   2.9000000e+01   1.3000000e+01   3.7000000e+01   3.7104077e+01   7.2000000e+01   6.9030139e+01   7.7378584e+01   7.7378584e+01   6.0000000e+01   6.7092516e+01   7.2000000e+01   6.7744685e+01   2.8000000e+01   2.7826509e+01   5.3000001e+01   6.1581885e+01   7.2000000e+01   6.9000000e+01   6.5445227e+01   7.2138710e+01   7.4000000e+01   6.8172445e+01   2.6000000e+01   6.6808425e+01   4.2000000e+01   6.8284718e+01   6.7000000e+01   6.2004640e+01   7.0382684e+01   6.8000000e+01   7.1191886e+01   5.8021807e+01   6.9120436e+01   5.4006340e+01   4.4000000e+01   5.1028258e+01   6.0719795e+01   7.0003176e+01   7.0079336e+01   6.2736813e+01
 -2.0000000e+01  -2.0138168e+01   8.9000000e+01   9.4000000e+01  -9.8000000e+01   8.6000000e+01   1.2052546e+02   1.0900000e+02  -4.2630176e+01  -4.3000000e+01   1.1000000e+02   9.2000000e+01   9.6341209e+01   8.1000000e+01   8.1313057e+01   1.0900000e+02   1.0270535e+02   8.2000000e+01   1.0998428e+02   1.0998428e+02  -1.0500000e+02   9.4841049e+01   9.2000000e+01   1.0330366e+02   9.2297744e+01   1.0064971e+02   1.0600000e+02   9.8000000e+01   1.0766187e+02   1.5000000e+02   7.1727522e+01   9.2000000e+01   9.8290120e+01   1.0800000e+02   6.7611674e+01   8.2000000e+01   1.1000000e+02   1.0995819e+02   1.1700000e+02   1.1121168e+02   5.6631173e+01   6.5000000e+01   9.3000000e+01  -9.3000000e+01  -9.3972936e+01   1.0200000e+02   8.8849089e+01   1.0293932e+02   1.0293932e+02  -1.7600000e+02   8.7881285e+01   9.6000000e+01   5.7108351e+01  -9.8000000e+01  -7.6548587e+01   8.9992464e+01   8.3962435e+01   8.9000000e+01   8.8000000e+01   7.4066471e+01   8.7732401e+01   8.8000000e+01   8.7181123e+01  -1.0300000e+02  -4.6715162e+01  -1.0000000e+02   8.6383509e+01   8.7000000e+01   8.9468333e+01   8.6027256e+01   8.7000000e+01   8.7256420e+01  -8.8750713e+01   8.7702256e+01   8.9273533e+01  -7.6000000e+01   8.8381192e+01   1.0810817e+02   8.9636053e+01   8.8183067e+01   1.3738844e+02
