tau11,tau12,tau13,tau22,tau23,tau33,azimuth sigma 1,plunge sigma 1,azimuth sigma 2,plunge sigma 2,azimuth sigma 3,plunge sigma 3,shape ratio,friction,SHmax,principal strike 1,principal dip 1,principal rake 1,principal strike 2,principal dip 2,principal rake 2,simpson index
0.9704452563021355,0.2209919182134012,0.038257548811593774,-0.6631959887074917,-0.16975341115291104,-0.30724926759464405,97.7640321734085,20.99222957876708,275.6974507245704,68.9952994103954,7.498700437142696,0.6914570520160623,0.2945487638838424,0.6,97.56950718478323,249.69361749728,80.44446013806095,-161.20656015628262,125.41969390607042,79.22185739656973,-18.13682358311165,1.7054512361161576
0.9848341249778045,0.10899603391758288,-0.10203183483120982,-0.5491899445141477,-0.024181716726914257,-0.43564418046365727,93.49029660948162,8.244988496116349,300.4199610225628,80.76856225308974,184.08883024315045,4.123350397270599,0.07611952834812405,0.55,94.04392486247309,124.33413614064929,89.36435854154435,-9.209717075894554,243.53701331573563,82.24819278253797,-174.97173356370283,1.9238804716518758
0.9475212589024589,0.3002073156443622,0.02341317044458706,-0.7207077395229159,-0.07004015910954016,-0.22681351937954392,99.9437533405441,7.484769470598351,275.9532439542323,82.49724727176698,9.875931293209046,0.5162058483966661,0.3171413661190434,0.7999999999999999,99.89719107460022,254.40840365607392,87.23107018487897,-173.0241665007709,125.3685625459674,86.2990714159034,-6.530988870002598,1.6828586338809566
0.8797551219620392,0.4428614735441791,0.05171135944691125,-0.678961602723753,0.04715588964979476,-0.20079351923828537,284.6956273342752,3.1157222682371355,148.30175324129826,85.70093892660459,14.856850133820528,2.959204593472734,0.3312582254869547,0.8499999999999999,284.8034541727088,129.6429652404617,88.62227317207348,4.072713221984524,80.01394164537417,86.00491543278552,-178.4108745883973,1.6687417745130453
0.9134289632945461,0.37330406661067006,-0.0058586246164151175,-0.6249753769509341,-0.1148723824875825,-0.2884535863436124,102.68845078108305,13.842268848373081,288.71842599632043,76.08370235449851,193.03488524173648,1.4056594743753408,0.2739155652888975,0.7999999999999999,102.94395860790162,127.99614148388282,85.32345408931906,-13.121627900199055,257.94966216379805,82.77592302551086,-168.0738635747547,1.7260844347111024
0.8657574729002128,0.48250032552392647,0.05983559740759349,-0.8360177994923438,0.1044775208989279,-0.029739673407869486,284.55238751442914,5.225152668523435,146.7983196184358,82.95756644263226,14.983953704482227,4.708487867976785,0.4780402374731306,0.9499999999999998,284.77781665388204,128.13460368402377,87.73608974069592,6.670364265370796,81.69915914303807,83.60655147393712,-177.04093505625772,1.5219597625268695
0.9366941015498139,0.2920368122658836,-0.10164103370345748,-0.4305208471371452,0.13436198139215924,-0.506173254412669,284.2520267216883,46.76470825406285,98.66784359873678,43.09929274570161,191.2812955564611,2.7896898548098505,0.18417565060422397,0.75,281.56607608496034,82.68505449372368,73.60341696665787,-135.41669422806768,300.50185934343807,68.32459650362648,-42.671346164412114,1.815824349395776
0.9465566803867557,0.25843107632190354,-0.09049604737536175,-0.45786776639732124,-0.08968684378069627,-0.48868891398943437,96.48059819068459,43.3222894932467,284.5465540190083,46.393301819243256,190.29715571830343,4.037190270683851,0.09202794796928312,0.8999999999999999,100.10241761559718,117.89779059297226,77.59512065262322,-42.14919161411848,261.9696464421655,69.9130029581345,-140.44276293214836,1.9079720520307168
0.9326866163219416,0.14367392465096052,0.26794363605146476,-0.8290647217861964,-0.3343654217280815,-0.1036218945357446,97.58506986603605,22.524839601640267,244.2500380811736,63.600555499496565,2.0715394372626705,13.043905162023023,0.4910135551936706,0.8499999999999999,94.6317863521834,69.34741363476566,87.47467546505084,153.71298181042425,116.5676202581757,68.55260111199749,-15.770997994882126,1.5089864448063293
0.9503983466496407,0.30869475293265924,-0.032118485483519116,-0.9283696241054769,0.11489580226883711,-0.022028722544163687,279.143243997461,6.965606323982016,92.81389564265587,82.99209874514163,189.04977616575357,0.7649848777479491,0.49418120373295704,0.9499999999999998,279.09562424141546,75.98139444254946,87.96136877891074,-173.29375958454017,302.14689200167976,86.55387613809185,-6.105727589735722,1.505818796267043
0.8939448426284318,0.40535390783036557,0.17479561567069749,-0.7364501245792507,-0.26472045298913033,-0.15749471804918078,104.45630685681162,20.850917668433127,267.8975728214765,68.32905974316654,12.299048617584818,5.644188255583117,0.4576437674328215,0.8999999999999999,103.21934524968344,259.9343669714678,86.84909061795938,-158.54843116482868,125.30567544959982,76.42887451894086,-17.057190518942573,1.5423562325671785
