tau11,tau12,tau13,tau22,tau23,tau33,azimuth sigma 1,plunge sigma 1,azimuth sigma 2,plunge sigma 2,azimuth sigma 3,plunge sigma 3,shape ratio,friction,SHmax,principal strike 1,principal dip 1,principal rake 1,principal strike 2,principal dip 2,principal rake 2,simpson index
-0.5661697101544128,0.5005277909271263,-0.3154329238413543,-0.12416078909580326,0.29629823108616044,0.690330499250215,325.9956132953639,14.183418858754038,234.3393335443874,6.524269868601749,120.27920220502688,74.33038142498734,0.660465186836151,0.45,326.9117561778823,228.32541238166453,47.507042110274746,81.13564577843069,72.9870914046339,19.68060963488029,109.71775859477243,2.339534813163849
