  1.8104732e+02   2.6300000e+02   2.4829167e+02   2.7800000e+02   2.9000000e+02   2.9000000e+02   3.1900000e+02   2.6000000e+02   2.6628395e+02   2.8500000e+02   2.6107360e+02   1.4737711e+02   2.9232933e+02   2.5700000e+02   2.5700000e+02   2.6365007e+02   2.6253818e+02   2.6253818e+02   2.6200000e+02   2.6400000e+02   2.7402701e+02   2.7402701e+02   2.5670772e+02   2.5600000e+02   2.5670772e+02   2.6194912e+02   2.6194912e+02   2.8356100e+02   2.5700000e+02   2.5696537e+02   2.6700000e+02   2.6450308e+02   2.0766203e+02   2.6200000e+02   3.5792124e+02   3.3923061e+02   2.8100000e+02   2.7200000e+02   2.5423513e+02   2.1418292e+02   2.6200000e+02   2.6043692e+02   2.6043692e+02   2.5118004e+02   2.5651021e+02   2.5027201e+02   2.4827836e+02   2.4072148e+02   2.5310689e+02
  4.9370213e+01   8.2000000e+01   8.8148963e+01   7.9000000e+01   7.9000000e+01   7.4000000e+01   2.1000000e+01   6.9000000e+01   8.2621262e+01   5.6000000e+01   7.1962842e+01   8.3297136e+01   7.3527952e+01   7.7000000e+01   7.6000000e+01   6.9987804e+01   7.6777001e+01   7.6777001e+01   7.6000000e+01   7.7000000e+01   6.6930661e+01   6.6930661e+01   7.4893132e+01   7.5000000e+01   7.4893132e+01   7.4066244e+01   7.4066244e+01   6.9213889e+01   7.4000000e+01   7.4508534e+01   8.8000000e+01   7.4341194e+01   5.4271962e+01   7.6000000e+01   8.1039055e+01   5.3484936e+01   7.5000000e+01   1.6000000e+01   7.4319526e+01   7.0593206e+01   6.8000000e+01   6.6139669e+01   6.6139669e+01   7.4017952e+01   5.4761169e+01   7.3095936e+01   7.5149356e+01   7.1504881e+01   8.0075296e+01
 -1.7075944e+02   9.0010000e+01   1.0790771e+02   9.9000000e+01   1.0400000e+02   1.2500000e+02  -5.6000000e+01   1.1400000e+02   1.0971605e+02  -1.8000000e+01   1.8964863e+01  -1.4674355e+02   7.8495749e+01   9.5000000e+01   9.4000000e+01   9.9332137e+01   9.4640710e+01   9.4640710e+01   9.5000000e+01   9.6000000e+01   9.9908562e+01   9.9908562e+01   9.5333399e+01   9.5000000e+01   9.5333399e+01   1.0386048e+02   1.0386048e+02   9.3058037e+01   9.7000000e+01   9.7088450e+01   9.3000000e+01   1.0089867e+02  -1.0033163e+02   9.7000000e+01  -5.3949976e+01  -2.3896544e+01   8.3000000e+01  -5.9000000e+01   9.8951911e+01  -1.5659845e+02   9.2000000e+01   8.7335430e+01   8.7335430e+01   9.8391213e+01   9.7892657e+01   9.1830410e+01   9.2135646e+01   9.4429108e+01   9.1231031e+01
