value,mean of all data,stdev,mean of ci95 data,stdev of ci95,2.5%,97.5%,half width 95% percentil
Sigma1 Azimuth,107.97652590786247,1.2188953538447713,107.97346094060663,1.0708081347445189,105.49884939510824,110.15411548458067,2.327633044736217
Sigma1 Plunge,2.7043176262304667,1.3061485540658955,2.691178732710102,1.1601383057920627,0.33012598093312,5.252885553417721,2.4613797862423
Sigma2 Azimuth,17.716546433784448,1.235102516342769,17.710228113480106,1.0885381389750481,15.304215478695246,20.046580100421828,2.371182310863291
Sigma2 Plunge,5.142623482294733,2.217320681044391,5.112655233848672,1.9235475622788147,1.140298161327617,9.532401138172897,4.19605148842264
Sigma3 Azimuth,226.0486907700177,16.132499446655643,226.33527919534305,11.727693860520096,201.08664628577063,257.949233662085,28.431293688157197
Sigma3 Plunge,84.04353121365156,2.2298392705441223,84.05685078888585,1.9516022504573762,79.2060920897435,87.97275294242854,4.383330426342518
SHmax,108.03730663566641,1.2186266137596653,108.03509432735183,1.0699406019521471,105.6023473533746,110.19444742232594,2.2960500344756696
Shape Ratio,0.8049038136539766,0.0242979720390846,0.8046884501679964,0.02093120063796368,0.7626912439059806,0.8553291867384455,0.046318971416232424
simpson index,2.1950961863460234,0.02429797203908461,2.1953115498320037,0.020931200637963682,2.144670813261554,2.2373087560940195,0.046318971416232646
