2.8600e+02 6.6000e+01 1.0800e+02
1.8500e+02 3.7000e+01 -9.3000e+01
2.7957e+02 6.7093e+01 8.7881e+01
2.6413e+02 2.7827e+01 -7.6549e+01
2.4000e+02 2.8000e+01 -9.8000e+01
2.6499e+02 5.3000e+01 8.9992e+01
2.7838e+02 7.0114e+01 9.2179e+01
2.7800e+02 7.0000e+01 9.2000e+01
2.6451e+02 6.5445e+01 7.4066e+01
2.7531e+02 6.8285e+01 8.6384e+01
2.7600e+02 6.7000e+01 8.7000e+01
2.7031e+02 7.0383e+01 8.6027e+01
2.7676e+02 5.4006e+01 8.9274e+01
2.7043e+02 5.1028e+01 8.8381e+01
2.6994e+02 7.0003e+01 8.9636e+01
2.7068e+02 7.0079e+01 8.8183e+01
2.4915e+02 6.2737e+01 1.3739e+02
