value,mean of all data,stdev,mean of ci95 data,stdev of ci95,2.5%,97.5%,half width 95% percentil
Sigma1 Azimuth,47.39926861301583,12.583662291173681,47.56571115238894,9.745149398634524,22.73628193977366,70.87165179809253,24.067684929159434
Sigma1 Plunge,12.306541660861223,8.573220296735363,12.007537886247587,7.6640510517277,0.4426459432041846,31.15520347293479,15.356278764865303
Sigma2 Azimuth,314.84260910648914,31.776766834964853,315.3777627688111,26.257012861094122,236.12448037655105,14.361821533225452,69.1186705783372
Sigma2 Plunge,42.90848231170718,19.68732077925169,42.89513109746466,17.806903788949885,6.580776501955109,78.02458815512183,35.72190582658336
Sigma3 Azimuth,145.23533626119234,22.033248719693525,143.66856587814692,14.03149063364282,110.42914405788014,188.21201897070858,38.891437456414224
Sigma3 Plunge,42.05023563325744,20.91725252126852,42.05578959876102,19.139893605783257,3.077591641494266,79.38815667338757,38.15528251594665
SHmax,47.07899429387626,22.47419488676867,47.653878404488715,11.180449739590179,325.8765403331123,76.7759219711685,55.4496908190281
Shape Ratio,0.7096881290462502,0.1746636003924064,0.716873698559189,0.14974792383691493,0.2817724622254019,0.9593251909523623,0.33877636436348024
simpson index,1.8063118709537493,0.5291660796388129,1.7992944855345545,0.5019772746990897,1.093008362616941,2.669714971447292,0.7883533044151755
