value,mean of all data,stdev,mean of ci95 data,stdev of ci95,2.5%,97.5%,half width 95% percentil
Sigma1 Azimuth,240.02231387078385,6.686391599128601,239.84588515744912,5.607952292848398,228.45959486436428,257.9950239340956,14.767714534865675
Sigma1 Plunge,9.314363138265952,7.426304238008814,8.879628733722548,6.086354179407509,0.1749882053793286,27.340912832541495,13.582962313581083
Sigma2 Azimuth,145.51562238220433,32.17711905941226,145.4512701087738,27.940677713631153,84.55652784207525,208.35117159435407,61.89732187613941
Sigma2 Plunge,64.90336090357249,7.06961362525544,64.84864037984646,5.7354403101055365,51.90846220139817,81.96455907565135,15.02804843712659
Sigma3 Azimuth,330.4962459389062,4.873311992942088,330.5693764677331,4.096475572292636,319.3691960552403,339.4819251857911,10.056364565275402
Sigma3 Plunge,21.73511830626254,7.150125121964523,21.90804119487683,6.080630438733796,3.567391834736778,32.94348109904139,14.688044632152307
SHmax,240.36907691422863,5.323946580138723,240.2638793335323,4.446896818775069,230.9571109256481,253.75444820670393,11.398668640527916
Shape Ratio,0.46558643215214685,0.1060902337017031,0.4683828277624569,0.09059684512064618,0.24062243692140467,0.6261852159213149,0.19278138949995513
simpson index,1.5344135678478532,0.1412635604934798,1.532905494547558,0.0916755856195767,1.373814784078685,1.796955487139486,0.2115703515304005
