value,mean of all data,stdev,mean of ci95 data,stdev of ci95,2.5%,97.5%,half width 95% percentil
Sigma1 Azimuth,75.21071785523164,9.07016586714717,75.13003611769891,5.338214914792701,60.6411830243965,87.51168065305656,13.43524881433003
Sigma1 Plunge,27.090898884780966,8.500067361789242,26.86840078822767,6.0564470722757004,8.40858206855429,43.74989237720002,17.670655154322866
Sigma2 Azimuth,209.41071977877343,18.524959253402077,210.05652814924875,12.70765889205484,168.09488616219025,239.44060439045836,35.672859114134056
Sigma2 Plunge,53.54957022442999,7.365545350329396,53.96338024903837,4.81170253260494,40.2557505080478,65.82394000678413,12.784094749368165
Sigma3 Azimuth,333.96987729034157,4.886804912994635,333.9117163888098,4.4099823087006875,326.00897809130146,343.8134863254702,8.902254117084368
Sigma3 Plunge,21.41852883012816,3.74097114266634,21.474527476559672,3.0491982812162526,13.978876822913865,28.391287732424253,7.206205454755194
SHmax,69.3422213669557,8.88208719437435,68.74713171958487,4.079961371238944,59.86351011439896,77.05861031904273,8.597550102321883
Shape Ratio,0.44463026411237355,0.16393907436017352,0.44588679111389024,0.14820260554821307,0.1269525958474349,0.7199392970847804,0.29649335061867277
simpson index,1.5553697358876264,0.1639390743601735,1.5541132088861098,0.14820260554821305,1.2800607029152196,1.873047404152565,0.29649335061867277
