tau11,tau12,tau13,tau22,tau23,tau33,azimuth sigma 1,plunge sigma 1,azimuth sigma 2,plunge sigma 2,azimuth sigma 3,plunge sigma 3,shape ratio,friction,SHmax,principal strike 1,principal dip 1,principal rake 1,principal strike 2,principal dip 2,principal rake 2
0.17823217919380324,0.5144312382955861,0.20371923419265844,-0.6470326628668438,-0.3400221633005697,0.46880048367303995,116.02858461986622,15.049761507647148,209.33020412070076,12.089672890050878,336.5796465595401,70.51263404188008,0.8954028258968896,0.75,115.63320872370613,42.44062419259247,43.35888999668607,107.76164170383824,162.63200398205942,16.40029529677269,42.115702831960085
