tau11,tau12,tau13,tau22,tau23,tau33,azimuth sigma 1,plunge sigma 1,azimuth sigma 2,plunge sigma 2,azimuth sigma 3,plunge sigma 3,shape ratio,friction,SHmax,principal strike 1,principal dip 1,principal rake 1,principal strike 2,principal dip 2,principal rake 2,simpson index
0.2996845147528457,-0.27016076180329845,0.2815564302985209,-0.24938527221168189,0.7270745329608306,-0.050299242541164094,248.22983776888242,39.383813136281745,340.36648229782395,2.6003024728698705,73.52421862227271,50.49600281840452,0.8863638703669878,0.45,247.73004947326194,161.1950804032987,72.33724502231898,92.72904311467188,181.93826745330236,7.04163696848841,-68.27948210965698,2.1136361296330124
