122.929   1.252  33.6  272  70  89  6.13  X   Y   0
122.879   1.205  43.9  265  69  94  5.61  X   Y   1
122.975   1.291  25.0  268  67  86  6.48  X   Y   2
123.118   1.391  30.0  278  62  109  5.95  X   Y   3
122.92   1.34  40.5  85  48  -168  6.3  X   Y   4
122.932   1.241  30.7  298  63  92  5.93  X   Y   5
122.849   1.164  30.5  57  29  66  5.44  X   Y   6
123.019   1.132  30.4  72  29  49  5.24  X   Y   7
123.089   1.338  29.3  75  26  80  5.37  X   Y   8
123.024   1.252  34.9  275  71  92  5.68  X   Y   9
123.14   1.37  18.1  94  21  84  5.5  X   Y   10
122.962   1.177  23.7  291  67  98  6.87  X   Y   11
123.065   1.147  31.2  69  31  58  5.36  X   Y   12
122.755   1.397  25.0  93  40  80  5.27  X   Y   13
123.08   1.37  47.9  39  29  138  5.3  X   Y   14
123.0   1.1  29.0  74  37  59  5.5  X   Y   15
122.869   1.381  32.8  301  72  102  5.72  X   Y   16
122.88   1.53  41.6  66  18  45  5.3  X   Y   17
122.822   1.322  34.8  281  72  96  5.61  X   Y   18
122.926   1.421  18.9  92  29  101  5.07  X   Y   19
122.723   1.305  25.0  275  72  89  5.62  X   Y   20
122.727   1.264  39.5  271  69  88  5.79  X   Y   21
122.89   1.52  27.8  101  21  96  4.9  X   Y   22
