2.3500e+02 6.9000e+01 2.1000e+01
3.2700e+02 8.3000e+01 -2.0000e+01
1.7100e+02 7.6000e+01 -1.6200e+02
3.5611e+01 7.3011e+01 2.0913e+00
2.5583e+01 7.1017e+01 1.6093e+02
2.5000e+01 7.1000e+01 1.6100e+02
3.8000e+01 2.4000e+01 1.0000e+02
6.0000e+00 7.8000e+01 7.0000e+00
3.3852e+02 7.7243e+01 -1.6872e+02
8.3000e+01 4.5000e+01 1.3900e+02
1.7811e+02 8.1068e+01 7.0864e+00
1.4000e+01 8.3000e+01 -1.0000e+00
2.0300e+02 4.3000e+01 9.1000e+01
2.0300e+02 4.3000e+01 9.1000e+01
2.2900e+02 6.8000e+01 9.0000e+00
3.7000e+01 2.7000e+01 8.9000e+01
2.2840e+02 4.7439e+01 6.0773e+01
2.3400e+02 4.0000e+01 7.0000e+01
2.3400e+02 4.0000e+01 7.0000e+01
6.8000e+01 1.6000e+01 6.4000e+01
1.8000e+02 4.2000e+01 -1.5500e+02
1.4000e+01 2.8000e+01 7.0000e+01
1.4000e+01 2.8000e+01 7.0000e+01
1.8500e+02 7.2000e+01 -1.7200e+02
2.9900e+02 1.0000e+01 7.4000e+01
2.3000e+02 3.9000e+01 2.6000e+01
3.1800e+02 4.1000e+01 8.3000e+01
1.7851e+02 4.9691e+01 5.9354e+01
1.7900e+02 4.9000e+01 5.9000e+01
1.2000e+02 3.8000e+01 9.3000e+01
2.2100e+02 8.0000e+01 -2.0000e+00
2.4558e+02 3.1925e+01 6.2598e+01
2.1942e+02 8.7029e+01 8.0108e+00
2.6100e+02 5.3000e+01 1.2800e+02
1.9596e+02 8.5092e+01 1.1041e+01
1.3400e+02 8.0000e+01 8.0000e+00
4.0000e+01 4.2000e+01 1.3300e+02
8.8000e+01 2.2000e+01 9.6000e+01
3.5103e+02 8.6119e+01 1.6597e+02
6.2000e+01 2.9000e+01 1.3900e+02
1.5600e+02 7.7000e+01 -1.6800e+02
3.6000e+01 8.2000e+01 -4.0000e+00
1.1000e+02 5.2000e+01 -1.6000e+01
2.7163e+02 4.5701e+01 9.8891e+01
4.1530e+01 8.7037e+01 -9.0121e+00
2.2100e+02 7.8000e+01 1.7800e+02
1.9800e+02 3.7000e+01 1.2800e+02
3.2356e+00 8.6074e+01 1.6897e+02
1.6919e+01 7.7647e+01 -1.8442e+01
3.4666e+02 8.9060e+01 1.6000e+02
3.2500e+02 7.8000e+01 1.7000e+02
1.2800e+02 7.0000e+01 1.6900e+02
1.9000e+01 7.1000e+01 1.0000e+00
4.0000e+01 4.4000e+01 -1.2900e+02
2.1598e+02 7.6217e+01 2.3723e+01
8.7000e+01 3.7000e+01 9.8000e+01
