date,time,lat,lon,depth,mw,str1,dip1,rake1,str2,dip2,rake2,mo,fac,mpp,mpr,mrr,mrt,mtp,mtt,cluster,corepoint
03-02-90,43:38.7,-2.946,126.311,25.0,5.12,61,62,29,316,64,148,6.13,16.0,3.46,3.09,2.38,0.26,1.46,-5.84,7,c
02-08-98,13:06.4,-2.761,126.23,30.0,5.22,181,29,130,317,68,71,8.59,16.0,-5.61,3.53,5.7,-4.92,2.3,-0.09,7,c
01-03-99,51:02.7,-2.79,126.5,15.0,5.7,149,41,142,270,66,56,4e+24,24.0,,,,,,,7,c
13-06-05,02:32.0,-2.8,126.5,18.7,5.6,27,38,93,204,52,88,,,,,,,,,7,c
21-08-06,28:36.0,-2.86,126.21,21.0,5.0,175,44,121,314,53,63,,,,,,,,,7,c
21-08-06,49:14.0,-2.87,126.21,10.0,5.4,140,39,79,334,52,99,,,,,,,,,7,c
04-04-09,29:46.0,-2.91,126.64,15.0,5.2,325,79,180,55,90,11,,,,,,,,,7,c
