5.9540e+01 7.0155e+01 -1.7256e+02
7.6505e+01 7.2552e+01 -1.4690e+01
3.5611e+01 7.3011e+01 2.0913e+00
2.5583e+01 7.1017e+01 1.6093e+02
2.5000e+01 7.1000e+01 1.6100e+02
2.2900e+02 6.8000e+01 9.0000e+00
6.8000e+01 1.6000e+01 6.4000e+01
3.1800e+02 4.1000e+01 8.3000e+01
2.9620e+02 5.2061e+01 8.7659e+01
4.2602e+01 8.2122e+01 1.6990e+02
4.0000e+01 4.2000e+01 1.3300e+02
8.8000e+01 2.2000e+01 9.6000e+01
6.3262e+01 7.8312e+01 -1.3280e+01
3.6000e+01 8.2000e+01 -4.0000e+00
2.1001e+02 7.7455e+01 -1.4090e+02
2.7163e+02 4.5701e+01 9.8891e+01
2.2100e+02 7.8000e+01 1.7800e+02
1.9800e+02 3.7000e+01 1.2800e+02
9.4000e+01 7.9000e+01 4.0000e+00
7.7000e+01 7.0000e+01 1.0000e+00
2.6838e+02 5.7327e+01 -5.8712e+01
