date,time,lat,lon,depth,mw,str1,dip1,rake1,str2,dip2,rake2,mo,fac,mpp,mpr,mrr,mrt,mtp,mtt,cluster
1995-09-13,01:15:58.70,0.46,123.61,33.0,5.0,109.0,57.0,-24.0,212.0,70.0,-145.0,4.62e+23,23.0,,,,,,,-1
1995-09-13,01:16:05.30,0.451,123.473,47.5,5.04,109.0,57.0,-24.0,212.0,70.0,-145.0,4.62,16.0,-1.85,1.59,-2.29,0.51,2.63,4.15,-1
1995-11-08,16:01:24.90,0.6,122.0,35.0,5.5,185.0,37.0,-93.0,9.0,53.0,-87.0,,,,,,,,,-1
1996-01-01,08:05:19.30,0.3,120.2,21.0,5.5,36.0,6.0,54.0,252.0,85.0,94.0,,,,,,,,,-1
1996-01-01,22:41:58.50,1.0,119.3,33.0,4.7,165.0,72.0,161.0,261.0,72.0,19.0,,,,,,,,,-1
1996-03-07,09:32:49.49,-2.006,124.734,35.2,5.44,297.0,62.0,3.0,205.0,87.0,152.0,1.82,17.0,-1.21,-0.68,-0.06,-0.56,1.02,1.27,-1
1996-03-31,10:35:11.73,-3.913,127.039,36.2,5.25,279.0,33.0,101.0,87.0,58.0,83.0,9.49,16.0,1.66,0.59,7.67,4.14,0.48,-9.33,-1
1996-08-12,15:44:52.30,1.79,120.97,33.0,5.1,47.0,24.0,38.0,281.0,75.0,110.0,5.2e+23,23.0,,,,,,,-1
1996-09-05,15:36:28.00,0.332,120.453,28.5,5.66,200.0,63.0,-102.0,46.0,29.0,-67.0,3.77,17.0,2.32,2.08,-2.55,0.65,2.01,0.22,-1
1996-09-10,06:20:59.20,1.75,120.58,33.0,5.2,95.0,21.0,82.0,284.0,70.0,93.0,7.19e+23,23.0,,,,,,,-1
1996-11-01,19:44:57.90,0.8,119.2,31.0,4.8,142.0,57.0,175.0,235.0,86.0,34.0,,,,,,,,,-1
1997-03-03,18:06:40.07,-7.978,117.58,28.5,5.1,229.0,68.0,9.0,136.0,82.0,158.0,5.61,16.0,4.66,-1.61,1.06,1.04,0.54,-5.72,-1
1997-06-03,12:23:55.10,-1.95,120.33,42.1,5.4,287.0,46.0,-59.0,67.0,52.0,-118.0,1.5e+24,24.0,,,,,,,-1
1997-08-14,21:47:38.40,-0.9,121.7,36.0,5.2,322.0,86.0,2.0,231.0,88.0,176.0,,,,,,,,,-1
1997-08-30,13:02:53.30,-1.13,124.4,35.3,5.1,313.0,65.0,27.0,211.0,65.0,152.0,5.72e+23,23.0,,,,,,,-1
1997-09-28,01:38:28.80,-3.9,119.7,33.0,6.0,13.0,40.0,110.0,167.0,53.0,74.0,,,,,,,,,-1
1997-10-18,02:40:06.20,-1.19,124.61,34.5,5.5,206.0,81.0,175.0,297.0,85.0,9.0,2.33e+24,24.0,,,,,,,-1
1997-10-18,02:40:07.55,-0.883,124.02,49.4,5.52,297.0,85.0,9.0,206.0,81.0,175.0,2.33,17.0,-1.9,-0.01,0.18,-0.38,1.41,1.73,-1
1997-12-03,21:42:02.90,-2.24,125.56,31.5,5.3,109.0,66.0,22.0,9.0,70.0,154.0,9.6e+23,23.0,,,,,,,-1
1998-05-21,05:34:27.17,0.268,119.563,30.0,6.61,207.0,72.0,28.0,108.0,64.0,160.0,10.26,18.0,4.67,-4.41,3.13,0.5,-6.29,-7.8,-1
1998-07-24,10:51:50.10,1.8,120.99,38.3,5.0,268.0,69.0,-3.0,359.0,87.0,-159.0,4.41e+23,23.0,,,,,,,-1
1998-07-31,15:17:33.30,-6.1,124.06,46.0,5.1,37.0,27.0,89.0,217.0,63.0,90.0,5.3e+23,23.0,,,,,,,-1
1998-08-02,20:11:26.70,-2.9,125.4,8.0,5.0,181.0,29.0,130.0,317.0,68.0,71.0,,,,,,,,,-1
1998-08-02,20:13:06.37,-2.761,126.23,30.0,5.22,181.0,29.0,130.0,317.0,68.0,71.0,8.59,16.0,-5.61,3.53,5.7,-4.92,2.3,-0.09,-1
1998-08-08,16:07:54.20,-0.6,122.7,34.0,4.8,166.0,56.0,147.0,275.0,63.0,38.0,,,,,,,,,-1
1998-08-23,00:32:57.10,4.85,124.5,36.8,5.3,201.0,33.0,129.0,336.0,65.0,67.0,1.3e+24,24.0,,,,,,,-1
1998-10-10,16:29:04.50,-0.3,119.8,33.0,6.0,359.0,34.0,41.0,233.0,69.0,117.0,,,,,,,,,-1
1998-10-10,16:32:29.40,0.32,120.55,30.3,6.0,355.0,31.0,35.0,235.0,73.0,116.0,1.2e+25,24.0,,,,,,,-1
1998-10-22,08:13:25.80,-7.5,125.2,40.0,5.2,34.0,28.0,77.0,229.0,62.0,97.0,,,,,,,,,-1
1998-10-27,01:38:53.40,-3.493,123.154,25.0,5.61,222.0,53.0,-102.0,62.0,39.0,-74.0,3.17,17.0,0.78,0.73,-2.59,0.41,2.16,1.8,-1
1998-11-29,14:10:33.12,-1.924,124.818,25.0,7.71,196.0,65.0,-150.0,92.0,63.0,-28.0,4.48,20.0,-0.56,2.91,-0.9,-2,2.93,1.47,-1
1998-12-26,15:39:08.75,-1.274,123.713,25.0,5.92,332.0,86.0,5.0,242.0,85.0,176.0,9.37,17.0,-8.15,0.38,0.85,-0.81,-5.22,7.3,-1
1999-02-25,18:18:11.17,0.295,119.568,36.8,5.47,15.0,87.0,-16.0,106.0,74.0,-177.0,1.99,17.0,0.84,-0.51,0.24,-0.39,-1.63,-1.09,-1
1999-03-01,08:51:02.70,-2.79,126.5,15.0,5.7,149.0,41.0,142.0,270.0,66.0,56.0,4e+24,24.0,,,,,,,-1
1999-03-12,00:31:19.70,-4.5,123.4,45.0,5.0,308.0,51.0,-25.0,53.0,71.0,-139.0,,,,,,,,,-1
1999-04-08,11:30:12.50,-0.5,123.1,45.0,5.4,226.0,29.0,67.0,72.0,63.0,102.0,,,,,,,,,-1
1999-05-13,13:54:42.53,-0.381,121.496,42.0,5.44,93.0,58.0,-31.0,201.0,64.0,-144.0,1.84,17.0,-0.15,0.87,-0.84,-0.38,1.28,1,-1
1999-06-23,20:40:27.30,0.97,124.21,39.4,5.3,227.0,30.0,70.0,70.0,62.0,101.0,1.06e+24,23.0,,,,,,,-1
1999-08-12,05:45:00.36,-1.715,122.578,25.0,6.13,216.0,86.0,-170.0,126.0,80.0,-4.0,1.95,18.0,-1.98,0.44,0.32,0.04,0.58,1.66,-1
1999-08-13,10:12:21.57,-1.761,122.606,24.2,5.53,145.0,74.0,21.0,49.0,70.0,163.0,2.4,17.0,-2.01,-0.22,-0.01,1.31,-0.49,2.02,-1
1999-11-25,04:00:04.50,-0.6,121.1,0.0,5.7,265.0,43.0,-93.0,89.0,47.0,-87.0,,,,,,,,,-1
2000-01-23,06:08:23.91,-7.931,120.736,25.0,5.74,88.0,50.0,118.0,228.0,48.0,61.0,4.99,17.0,-0.56,-1.82,4.54,0.9,-1.66,-3.97,-1
2000-01-23,08:02:55.00,-7.03,122.83,33.0,5.1,234.0,40.0,70.0,80.0,53.0,106.0,,,,,,,,,-1
2000-01-23,08:03:06.90,-7.7,121.28,41.1,5.6,234.0,40.0,70.0,80.0,53.0,106.0,2.71e+24,24.0,,,,,,,-1
2000-02-06,02:08:12.70,-0.28,126.76,12.0,5.1,23.0,30.0,104.0,187.0,61.0,82.0,,,,,,,,,-1
2000-02-19,19:02:12.50,-0.27,120.76,33.0,5.1,45.0,37.0,-76.0,208.0,55.0,-100.0,,,,,,,,,-1
2000-02-21,18:51:24.00,4.64,124.71,28.0,5.2,203.0,58.0,-168.0,107.0,80.0,-33.0,6.84e+23,23.0,,,,,,,-1
2000-05-04,04:21:18.02,-1.12,123.551,30.0,7.53,319.0,83.0,26.0,225.0,64.0,172.0,2.44,20.0,-2.65,0.84,0.81,-0.46,-0.06,1.84,-1
2000-05-04,04:21:33.40,-1.29,123.59,18.6,7.5,225.0,64.0,172.0,319.0,83.0,26.0,2.44e+27,27.0,,,,,,,-1
2000-05-05,05:24:24.40,-1.54,123.1,33.0,4.7,219.0,77.0,175.0,310.0,85.0,13.0,,,,,,,,,-1
2000-05-05,05:24:27.91,-1.212,123.376,30.0,5.69,310.0,85.0,13.0,219.0,77.0,175.0,4.24,17.0,-3.72,0.18,-0.61,-1.19,0.72,4.34,-1
