1.2392e+02 7.7032e+01 4.1049e+00
3.1000e+02 6.5000e+01 -1.4000e+02
6.7597e+01 7.1147e+01 1.7260e+02
6.8000e+01 7.2000e+01 1.7300e+02
2.7346e+02 6.5723e+01 -1.0637e+02
2.8700e+02 4.6000e+01 -5.9000e+01
2.3403e+02 7.2818e+01 1.1621e+02
1.0800e+02 5.4000e+01 -1.5000e+02
1.0800e+02 5.4000e+01 -1.5000e+02
7.2220e+01 8.0835e+01 1.3938e+02
7.2220e+01 8.0835e+01 1.3938e+02
3.1320e+02 8.5507e+01 2.6086e+01
1.0000e+02 3.7000e+01 -1.6500e+02
2.3177e+02 7.5041e+01 1.0343e+02
9.9425e+01 5.6288e+01 -8.5301e+01
9.9425e+01 5.6288e+01 -8.5301e+01
9.0886e+01 7.1379e+01 -1.5138e+02
3.2716e+02 6.7540e+01 -4.1774e+01
3.2100e+02 6.1000e+01 -5.9000e+01
9.0000e+01 4.4000e+01 -9.1000e+01
3.2000e+02 6.4000e+01 -5.3000e+01
2.8000e+01 1.9000e+01 9.5000e+01
3.0900e+02 5.0000e+01 -8.7000e+01
7.3000e+01 6.5000e+01 -1.7900e+02
7.2131e+01 7.5193e+01 -1.5720e+02
7.3000e+01 7.4000e+01 -1.7800e+02
2.1619e+02 7.0073e+01 9.6765e+01
6.9611e+01 8.5037e+01 -1.7297e+02
7.5181e+01 7.8437e+01 -1.2645e+02
2.8158e+02 6.2558e+01 -9.5793e+01
2.6666e+02 7.6666e+01 -1.2592e+02
3.2447e+02 7.0739e+01 -2.4450e+01
2.7700e+02 5.7000e+01 -9.8000e+01
1.3000e+02 6.5000e+01 2.0000e+00
1.3900e+02 5.9000e+01 -2.9000e+01
1.4487e+02 7.2488e+01 -6.5246e+01
3.3372e+02 8.9039e+01 -1.6002e+01
6.7000e+01 8.4000e+01 1.7800e+02
1.0386e+02 5.2333e+01 -8.4561e+01
2.2613e+02 6.2381e+01 1.1067e+02
1.2700e+02 5.9000e+01 4.0000e+00
2.7122e+02 8.9026e+01 -1.6700e+02
3.2103e+02 8.6119e+01 -1.4033e+01
2.5503e+02 5.4917e+01 -1.0564e+02
2.5582e+02 6.0071e+01 -1.1285e+02
2.8612e+02 5.5098e+01 -9.2796e+01
8.1365e+01 8.8154e+01 -1.2796e+02
2.5800e+02 7.6000e+01 1.6700e+02
1.1500e+02 1.3000e+01 6.0000e+00
2.7797e+02 6.6125e+01 -1.1349e+02
3.1227e+02 7.5750e+01 -1.8592e+01
2.8755e+02 5.3653e+01 -9.7455e+01
1.2400e+02 4.4000e+01 -6.0000e+01
1.0900e+02 4.1000e+01 -5.4000e+01
1.3600e+02 4.1000e+01 6.3000e+01
1.2621e+02 8.7007e+01 4.0055e+00
8.7000e+01 4.2000e+01 -8.2000e+01
1.3202e+02 7.0222e+01 -3.2096e+01
