3.5400e+02 8.3000e+01 -2.0000e+01
3.5360e+02 8.3424e+01 -2.0138e+01
2.7200e+02 7.0000e+01 8.9000e+01
2.6500e+02 6.9000e+01 9.4000e+01
1.9400e+02 5.0000e+01 -9.8000e+01
2.6800e+02 6.7000e+01 8.6000e+01
2.9559e+02 6.6177e+01 1.2053e+02
2.7800e+02 6.2000e+01 1.0900e+02
3.4691e+02 8.1112e+01 -4.2630e+01
3.4600e+02 8.1000e+01 -4.3000e+01
2.7800e+02 6.4000e+01 1.1000e+02
2.7750e+02 6.3939e+01 1.0926e+02
2.9800e+02 6.3000e+01 9.2000e+01
2.4794e+02 7.3119e+01 9.6341e+01
2.2700e+02 6.3000e+01 8.1000e+01
2.2685e+02 6.2223e+01 8.1313e+01
1.1900e+02 1.2000e+01 1.0900e+02
2.6398e+02 6.3711e+01 1.0271e+02
2.2400e+02 7.6000e+01 8.2000e+01
2.9682e+02 6.8538e+01 1.0998e+02
2.9682e+02 6.8538e+01 1.0998e+02
1.9600e+02 6.2000e+01 -1.0500e+02
2.6610e+02 6.4424e+01 9.4841e+01
2.7500e+02 7.1000e+01 9.2000e+01
2.8566e+02 6.7455e+01 1.0330e+02
2.8042e+02 6.9120e+01 9.2298e+01
1.3433e+02 5.5406e+01 1.0065e+02
1.2200e+02 9.0000e+00 1.0600e+02
2.9100e+02 6.7000e+01 9.8000e+01
2.8509e+02 6.4102e+01 1.0766e+02
3.2100e+02 6.3000e+01 1.5000e+02
2.6438e+02 5.6084e+01 7.1728e+01
2.7300e+02 6.5000e+01 9.2000e+01
2.8596e+02 5.0727e+01 9.8290e+01
2.8600e+02 6.6000e+01 1.0800e+02
1.6722e+02 7.1071e+01 6.7612e+01
2.5800e+02 7.8000e+01 8.2000e+01
3.0700e+02 7.5000e+01 1.1000e+02
2.7181e+02 6.3158e+01 1.0996e+02
2.9500e+02 4.2000e+01 1.1700e+02
2.9096e+02 5.8945e+01 1.1121e+02
2.4365e+02 5.9467e+01 5.6631e+01
3.3300e+02 2.9000e+01 6.5000e+01
1.0900e+02 1.3000e+01 9.3000e+01
1.8500e+02 3.7000e+01 -9.3000e+01
1.8402e+02 3.7104e+01 -9.3973e+01
3.0100e+02 7.2000e+01 1.0200e+02
2.7479e+02 6.9030e+01 8.8849e+01
2.9244e+02 7.7379e+01 1.0294e+02
2.9244e+02 7.7379e+01 1.0294e+02
1.3800e+02 6.0000e+01 -1.7600e+02
2.7957e+02 6.7093e+01 8.7881e+01
2.8100e+02 7.2000e+01 9.6000e+01
2.6735e+02 6.7745e+01 5.7108e+01
2.6735e+02 6.7745e+01 5.7108e+01
2.4000e+02 2.8000e+01 -9.8000e+01
2.6413e+02 2.7827e+01 -7.6549e+01
2.6499e+02 5.3000e+01 8.9992e+01
2.5947e+02 6.1582e+01 8.3962e+01
2.7500e+02 7.2000e+01 8.9000e+01
2.7100e+02 6.9000e+01 8.8000e+01
2.6451e+02 6.5445e+01 7.4066e+01
2.7864e+02 7.2139e+01 8.7732e+01
2.7000e+02 7.4000e+01 8.8000e+01
2.6846e+02 6.8172e+01 8.7181e+01
2.6600e+02 2.6000e+01 -1.0300e+02
3.5731e+02 6.6808e+01 -4.6715e+01
1.8735e+02 4.8779e+01 -8.1114e+01
2.7531e+02 6.8285e+01 8.6384e+01
2.7600e+02 6.7000e+01 8.7000e+01
2.7187e+02 6.2005e+01 8.9468e+01
2.7031e+02 7.0383e+01 8.6027e+01
2.7800e+02 6.8000e+01 8.7000e+01
2.7655e+02 7.1192e+01 8.7256e+01
2.9236e+02 5.8022e+01 -8.8751e+01
2.7458e+02 6.9120e+01 8.7702e+01
2.7676e+02 5.4006e+01 8.9274e+01
1.8600e+02 4.4000e+01 -7.6000e+01
2.7043e+02 5.1028e+01 8.8381e+01
2.9877e+02 6.0720e+01 1.0811e+02
2.6994e+02 7.0003e+01 8.9636e+01
2.7068e+02 7.0079e+01 8.8183e+01
2.4915e+02 6.2737e+01 1.3739e+02
