value,mean of all data,stdev,mean of ci95 data,stdev of ci95,2.5%,97.5%,half width 95% percentil
Sigma1 Azimuth,276.49065543893477,33.43158492352275,276.06740950026744,28.20274205512679,208.67721339990828,355.10534508944056,73.21406584476614
Sigma1 Plunge,8.142054445404769,5.942064611111664,7.917456832199593,5.350573719139224,0.8136696000099238,21.47564260045,10.330986500220039
Sigma2 Azimuth,185.5260320883127,33.09967801945442,184.97055187084175,27.823336610902057,119.95844283946141,265.8576496196336,72.9496033900861
Sigma2 Plunge,11.283057881014622,8.360816557585673,10.767433106796071,6.710404299859254,0.3760472973735716,31.347398015819124,15.485675359222776
Sigma3 Azimuth,54.24008649842587,31.63466839011648,55.46368550567398,26.181679618537245,356.45534155401987,105.45585309085334,54.50025576841673
Sigma3 Plunge,74.42439351970967,7.801293071744984,74.87706691788536,6.060125107952678,53.36847647131627,86.2036522246391,16.417587876661415
SHmax,279.10728512996445,34.954278059293706,278.6942429633882,29.89450446522842,209.6565726405062,358.03901618050827,74.19122177000104
Shape Ratio,0.4638330472359044,0.19628417854398814,0.46493503148596693,0.18181863221575503,0.10894178869758853,0.7757188208993611,0.33338851610088627
simpson index,2.5361669527640958,0.19628417854398814,2.535064968514033,0.18181863221575503,2.224281179100639,2.8910582113024113,0.33338851610088605
