value,mean of all data,stdev,mean of ci95 data,stdev of ci95,2.5%,97.5%,half width 95% percentil
Sigma1 Azimuth,285.8498202113471,4.585098935997235,285.71080686059497,3.6443574965543357,278.63292897762426,297.0855151093742,9.226293065874984
Sigma1 Plunge,33.712974150207096,20.950466236729678,33.23628331523689,19.06812325898996,2.412889615294299,77.9465253791061,37.7668178819059
Sigma2 Azimuth,98.88757094625768,22.277836233928365,98.20171231635406,14.600922625365579,53.85038723444699,158.44751051427082,52.29856163991191
Sigma2 Plunge,55.35434094457986,20.276115108222584,55.924989611426476,18.52418167742233,11.719970493060686,83.02612054831368,35.6530750276265
Sigma3 Azimuth,13.3754495507437,2.5338209401715885,13.362014742531018,2.128232119530105,8.317556493656754,18.315400787737136,4.998922147040191
Sigma3 Plunge,4.523428444837177,2.5586100223141113,4.4610553325323385,2.2400668645225763,0.1551335289257768,9.251921941131377,4.5483942061028
SHmax,283.62177626016336,2.494231794702232,283.6108206763652,2.107072082495935,278.58902388254137,288.4533915101783,4.932183813818455
Shape Ratio,0.1691136089464066,0.07521901267095424,0.168158234336818,0.06660686720505085,0.03944451076044403,0.315139695645687,0.13784759244262149
simpson index,1.8308863910535933,0.07521901267095424,1.831841765663182,0.06660686720505087,1.684860304354313,1.9605554892395558,0.13784759244262135
