value,mean of all data,stdev,mean of ci95 data,stdev of ci95,2.5%,97.5%,half width 95% percentil
Sigma1 Azimuth,250.7551769608614,10.820554404536004,250.74267723514643,9.134233506732764,231.6555745722133,271.0472143956768,19.695819911731746
Sigma1 Plunge,45.1913154523292,6.0877540072748495,45.40167733083806,4.757350144629401,31.596322701970674,55.63527267905173,12.019474988540528
Sigma2 Azimuth,351.48295366411236,22.618699425182644,350.9506091095331,17.995464213002457,316.0683335308067,44.36702987263436,44.14934817091384
Sigma2 Plunge,11.403199200123712,9.95291010160011,10.887369488846868,8.721042921505129,0.3242542673223042,36.17618717205382,17.92596645236576
Sigma3 Azimuth,88.83395844253438,28.620879283142145,88.22003663554206,24.83757263174019,39.838526678797805,151.10573459535848,55.63360395828034
Sigma3 Plunge,40.605967470253034,9.697126526037234,41.035174277276916,7.637561447623633,14.549051673269243,54.14045225813542,19.79570029243309
SHmax,249.22706730520466,12.65323345116387,248.76701270490594,9.350091309454442,226.5576688219878,271.95488246036444,22.698606819188328
Shape Ratio,0.8624138740017279,0.061373867553399374,0.8628986318023483,0.055280522776792476,0.7380482634579015,0.9702928609184326,0.11612229873026553
simpson index,2.025586125998272,0.4539822489012079,2.0763617533274163,0.31679157795978014,0.09458160718981001,2.2619517365420982,1.083685064676144
