1.4700e+02 3.9000e+01 1.4300e+02
1.8600e+02 4.4000e+01 -7.6000e+01
1.4700e+02 3.9000e+01 1.4300e+02
2.6499e+02 5.3000e+01 8.9992e+01
2.6600e+02 2.6000e+01 -1.0300e+02
1.0100e+02 2.1000e+01 9.6000e+01
2.7676e+02 5.4006e+01 8.9274e+01
3.5400e+02 4.2000e+01 -1.0000e+02
2.9877e+02 6.0720e+01 1.0811e+02
3.5731e+02 6.6808e+01 -4.6715e+01
2.6438e+02 5.6084e+01 7.1728e+01
2.5947e+02 6.1582e+01 8.3962e+01
2.6451e+02 6.5445e+01 7.4066e+01
7.4000e+01 2.6000e+01 6.1000e+01
1.9900e+02 5.0000e+01 -5.0000e+00
2.7043e+02 5.1028e+01 8.8381e+01
2.9682e+02 6.8538e+01 1.0998e+02
2.9500e+02 4.2000e+01 1.1700e+02
2.6345e+02 5.5872e+01 8.1717e+01
9.6000e+01 2.2000e+01 9.7000e+01
1.0500e+02 2.2000e+01 9.9000e+01
9.1000e+01 2.0000e+01 9.1000e+01
2.4915e+02 6.2737e+01 1.3739e+02
1.0500e+02 2.3000e+01 9.5000e+01
1.0900e+02 1.3000e+01 9.3000e+01
2.9682e+02 6.8538e+01 1.0998e+02
2.8596e+02 5.0727e+01 9.8290e+01
1.5024e+02 5.2070e+01 7.6216e+01
6.6000e+01 1.8000e+01 4.5000e+01
2.9559e+02 6.6177e+01 1.2053e+02
4.7000e+01 1.8000e+01 7.0000e+01
2.9600e+02 3.6000e+01 7.5000e+01
1.2200e+02 9.0000e+00 1.0600e+02
3.9000e+01 2.9000e+01 1.3800e+02
3.3300e+02 2.9000e+01 6.5000e+01
2.2700e+02 3.0000e+01 7.0000e+01
6.6000e+01 1.8000e+01 4.5000e+01
2.9236e+02 5.8022e+01 -8.8751e+01
2.4000e+02 2.8000e+01 -9.8000e+01
2.8509e+02 6.4102e+01 1.0766e+02
2.6610e+02 6.4424e+01 9.4841e+01
1.0500e+02 1.9000e+01 9.8000e+01
3.2100e+02 6.3000e+01 1.5000e+02
2.4365e+02 5.9467e+01 5.6631e+01
1.3800e+02 6.0000e+01 -1.7600e+02
1.0600e+02 1.8000e+01 9.7000e+01
2.7181e+02 6.3158e+01 1.0996e+02
2.6398e+02 6.3711e+01 1.0271e+02
2.7800e+02 6.4000e+01 1.1000e+02
2.7750e+02 6.3939e+01 1.0926e+02
9.4000e+01 2.1000e+01 8.4000e+01
2.9096e+02 5.8945e+01 1.1121e+02
1.8500e+02 3.7000e+01 -9.3000e+01
1.0364e+02 2.3184e+01 9.7029e+01
7.4154e+01 1.6085e+01 1.1917e+02
2.6413e+02 2.7827e+01 -7.6549e+01
3.5400e+02 8.3000e+01 -2.0000e+01
7.2417e+01 2.4814e+01 3.8076e+01
4.5715e+01 3.1476e+01 -6.4045e+01
3.5360e+02 8.3424e+01 -2.0138e+01
2.7187e+02 6.2005e+01 8.9468e+01
1.0596e+02 2.2194e+01 9.7381e+01
7.3959e+01 2.1361e+01 7.9700e+01
8.2216e+01 1.8942e+01 7.2167e+01
9.8233e+01 1.8027e+01 9.3075e+01
8.8878e+01 1.9101e+01 8.4213e+01
9.7220e+01 1.6121e+01 9.6939e+01
1.1900e+02 1.2000e+01 1.0900e+02
2.7300e+02 5.2000e+01 8.4000e+01
1.0200e+02 2.0000e+01 1.0100e+02
8.6478e+01 2.1522e+01 5.7385e+01
2.6333e+01 4.0660e+01 -8.0583e+01
1.7439e+02 4.6838e+01 1.1346e+02
9.6566e+01 2.1091e+01 9.5195e+01
2.8000e+02 4.1000e+01 8.3000e+01
1.8500e+02 3.7000e+01 -9.3000e+01
9.6000e+01 2.0000e+01 9.5000e+01
2.9800e+02 6.3000e+01 9.2000e+01
2.8600e+02 6.6000e+01 1.0800e+02
1.2759e+02 4.1099e+01 6.9483e+01
2.7800e+02 6.2000e+01 1.0900e+02
2.6925e+02 4.0259e+01 8.4070e+01
1.8402e+02 3.7104e+01 -9.3973e+01
2.2700e+02 6.3000e+01 8.1000e+01
2.2685e+02 6.2223e+01 8.1313e+01
1.5300e+02 4.9000e+01 9.7000e+01
1.1206e+02 1.4390e+01 1.2322e+02
9.4922e+01 2.0024e+01 9.2745e+01
3.4691e+02 8.1112e+01 -4.2630e+01
3.4600e+02 8.1000e+01 -4.3000e+01
9.8146e+01 2.3327e+01 9.9332e+01
9.8000e+01 2.1000e+01 9.3000e+01
2.7300e+02 6.5000e+01 9.2000e+01
9.1217e+01 2.4280e+01 7.1847e+01
