value,mean of all data,stdev,mean of ci95 data,stdev of ci95,2.5%,97.5%,half width 95% percentil
Sigma1 Azimuth,71.83518031841203,8.128095683768992,71.6104830792622,5.222877692129574,57.28212475349008,86.69243037115142,14.705152808830668
Sigma1 Plunge,25.944822990163317,9.131001348543101,25.4999180680485,5.829658072740161,7.882762966258908,50.042788936643326,21.08001298519221
Sigma2 Azimuth,199.4864160469095,18.684850310799725,199.83004710680214,13.113542769751461,152.97925468612743,234.26128723438495,40.64101627412876
Sigma2 Plunge,51.46828694807795,7.525217286981002,52.047649698352025,4.958244936281136,31.25934725856268,61.82051976740099,15.280586254419154
Sigma3 Azimuth,328.9352150372196,6.1011266707856135,328.68280326101325,4.678303918041995,319.56308943431844,340.16033755674613,10.298624061213843
Sigma3 Plunge,25.09459673005125,5.697545634741725,25.0663378104096,4.381931132887158,13.40271376071357,35.10589339052531,10.85158981490587
SHmax,65.57601273553635,8.36239403601234,65.91306882863597,5.126428495894475,54.79575863866357,77.7766522858147,11.490446823575567
Shape Ratio,0.5616881897811585,0.16372519597593668,0.5636737884765757,0.13827490157603173,0.23451258025895386,0.8658389520655198,0.31566318590328296
