date,time,lat,lon,depth,mw,str1,dip1,rake1,str2,dip2,rake2,mo,fac,mpp,mpr,mrr,mrt,mtp,mtt,cluster
2001-02-26,09:32:38.60,-1.09,121.12,33.0,4.3,211.0,42.0,98.0,21.0,48.0,83.0,,,,,,,,,3
2001-11-30,15:22:05.70,-1.0,119.0,33.0,5.0,170.0,50.0,12.0,72.0,81.0,140.0,,,,,,,,,3
2001-11-30,15:22:07.54,-1.161,119.901,38.3,5.18,170.0,50.0,12.0,72.0,81.0,140.0,7.49,16.0,-3.43,-1.96,0.16,6.02,-3.98,3.27,3
2001-11-30,15:22:08.80,-1.34,120.51,38.3,5.2,170.0,50.0,12.0,72.0,81.0,140.0,7.49e+23,23.0,,,,,,,3
2002-02-14,13:14:26.94,-1.776,120.215,23.0,5.05,221.0,64.0,175.0,313.0,86.0,26.0,4.7,16.0,-3.87,0.7,-0.57,-2.26,0.29,4.45,3
2002-03-05,15:40:47.50,-1.11,119.41,35.0,4.7,100.0,37.0,-165.0,358.0,81.0,-54.0,,,,,,,,,3
2002-03-05,15:40:50.87,0.692,119.836,35.0,5.13,100.0,37.0,-165.0,358.0,81.0,-54.0,6.24,16.0,0.08,-5.07,-1.54,-2.17,-3.32,1.46,3
2002-05-30,12:45:12.80,-0.92,119.39,21.0,5.0,9.0,20.0,49.0,232.0,75.0,104.0,,,,,,,,,3
2002-05-30,12:45:17.30,-1.545,119.61,35.8,5.24,9.0,20.0,49.0,232.0,75.0,104.0,9.18,16.0,-3.76,-4.31,4.5,-6.36,-2.79,-0.74,3
2002-06-16,00:00:25.17,0.454,119.833,17.0,5.86,84.0,71.0,-141.0,339.0,53.0,-24.0,7.52,17.0,-1.15,-2.49,-2.85,-3.58,-5,4,3
2002-07-01,08:11:05.54,-1.485,120.191,15.0,5.31,271.0,34.0,-97.0,99.0,56.0,-86.0,1.15,17.0,-0.03,0.12,-1.03,-0.44,-0.1,1.07,3
2002-07-01,08:11:07.80,-0.95,120.45,15.0,5.3,271.0,34.0,-97.0,99.0,56.0,-86.0,1.15e+24,24.0,,,,,,,3
2002-08-15,05:30:29.84,-1.314,121.361,20.0,6.16,210.0,52.0,112.0,357.0,43.0,65.0,2.15,18.0,-1.97,-0.14,1.97,-0.69,-0.5,0.01,3
2002-08-15,05:30:36.80,-1.26,121.3,15.0,6.2,357.0,43.0,65.0,210.0,52.0,112.0,2.15e+25,25.0,,,,,,,3
2003-05-26,15:50:03.64,1.089,120.438,41.8,5.49,281.0,75.0,83.0,125.0,17.0,113.0,2.1,17.0,-0.99,0.12,1.53,-1.8,0.12,-0.54,3
2003-05-26,15:50:05.40,1.51,121.03,41.8,5.5,125.0,17.0,113.0,281.0,75.0,83.0,2.0999999999999999e+24,24.0,,,,,,,3
2004-09-26,15:24:05.45,0.946,120.231,22.0,5.13,272.0,16.0,-59.0,61.0,77.0,-98.0,6.33,16.0,-0.04,-2.94,-2.85,-4.76,0.74,2.89,3
2004-10-25,07:15:16.22,0.959,120.145,30.6,5.09,44.0,18.0,61.0,254.0,74.0,99.0,5.46,16.0,-0.85,-0.97,2.92,-4.52,-1.31,-2.06,3
2004-11-02,21:48:17.20,-0.96,119.57,26.5,4.9,351.0,63.0,-21.0,91.0,71.0,-151.0,2.87e+23,23.0,,,,,,,3
2005-01-23,19:59:43.70,-1.101,120.043,15.0,5.26,76.0,52.0,-151.0,327.0,68.0,-42.0,0.99,17.0,-0.31,-0.36,-0.53,0.15,-0.6,0.84,3
2005-01-23,20:10:12.92,-1.19,120.013,10.0,6.24,321.0,61.0,-59.0,90.0,41.0,-133.0,2.8,18.0,-0.22,-1.1,-1.9,0.51,-1.62,2.13,3
2005-04-05,08:43:31.00,-1.04,120.62,28.1,4.8,90.0,44.0,-91.0,270.0,46.0,-90.0,1.72e+23,23.0,,,,,,,3
2005-05-25,18:44:27.00,1.5,120.0,33.0,4.7,116.0,68.0,-21.0,214.0,70.0,-157.0,,,,,,,,,3
2005-07-09,23:59:14.25,-1.227,119.998,10.0,5.88,320.0,64.0,-53.0,80.0,44.0,-141.0,0.8,18.0,-0.19,-0.31,-0.49,0.16,-0.42,0.69,3
2006-01-03,11:00:17.30,-0.24,119.94,12.0,5.0,89.0,75.0,-170.0,356.0,80.0,-15.0,4.02e+23,23.0,,,,,,,3
2006-07-17,19:48:29.54,0.231,119.695,35.0,5.22,351.0,45.0,-94.0,177.0,45.0,-86.0,0.85,17.0,0.95,0.01,-0.74,0.03,-0.12,-0.21,3
2007-08-28,08:51:38.00,-1.35,119.43,33.0,5.8,28.0,19.0,95.0,202.0,71.0,88.0,,,,,,,,,3
2007-08-28,08:51:39.10,-1.444,119.546,16.1,5.18,28.0,19.0,95.0,202.0,71.0,88.0,7.54,16.0,-3.83,-5.48,4.7,-2.18,-1.8,-0.88,3
2008-08-21,21:30:46.15,-0.338,119.63,35.0,5.04,230.0,47.0,125.0,4.0,53.0,58.0,4.59,16.0,-3.46,1.15,3.77,-1.41,-2.16,-0.32,3
2009-03-02,00:03:41.54,-1.105,119.843,20.0,5.56,309.0,50.0,-87.0,125.0,40.0,-93.0,2.7,17.0,0.77,-0.32,-2.47,0.3,-1.56,1.7,3
2009-09-08,18:51:23.53,1.165,120.866,25.0,5.75,262.0,68.0,92.0,78.0,22.0,86.0,5.11,17.0,0.52,-0.47,3.26,-3.61,-0.76,-3.78,3
2009-10-31,00:14:08.00,1.28,120.75,10.0,5.6,87.0,24.0,96.0,260.0,66.0,87.0,,,,,,,,,3
2009-10-31,00:14:09.07,1.18,120.975,38.1,5.16,87.0,24.0,96.0,260.0,66.0,87.0,7.01,16.0,0.24,-0.89,5.06,-4.6,-0.65,-5.3,3
2010-01-08,08:15:25.10,-0.5,120.0,19.9,4.8,73.0,65.0,-179.0,343.0,89.0,-25.0,2.25e+23,23.0,,,,,,,3
2010-05-12,23:07:53.00,-1.25,120.09,11.0,5.1,336.0,68.0,-16.0,73.0,75.0,-157.0,,,,,,,,,3
2010-06-12,03:49:56.82,1.033,120.062,20.0,5.13,43.0,18.0,63.0,251.0,74.0,98.0,6.3,16.0,-0.24,-1.62,2.9,-5.05,-2.08,-2.66,3
2010-06-16,00:52:55.77,-1.478,119.397,15.0,5.36,348.0,66.0,0.0,79.0,90.0,-156.0,1.38,17.0,-0.6,-0.36,0.33,-0.5,-1.18,0.27,3
2011-01-08,08:15:13.00,-0.85,119.78,23.0,5.3,73.0,74.0,-178.0,343.0,88.0,-16.0,,,,,,,,,3
2011-12-02,05:19:29.00,0.14,120.39,41.0,5.9,300.0,42.0,26.0,189.0,73.0,129.0,,,,,,,,,3
2011-12-19,01:23:25.00,-1.17,119.48,10.0,5.6,17.0,21.0,72.0,216.0,70.0,97.0,,,,,,,,,3
2012-02-08,08:52:23.90,-0.35,119.93,12.7,4.8,250.0,62.0,-161.0,151.0,73.0,-30.0,1.85e+23,23.0,,,,,,,3
2012-08-18,09:41:53.00,-1.21,120.08,10.0,6.2,339.0,83.0,-5.0,70.0,85.0,-173.0,,,,,,,,,3
2013-04-30,10:33:05.37,0.109,119.839,33.6,5.35,330.0,37.0,37.0,210.0,69.0,121.0,1.34,17.0,-1.26,-0.67,0.72,-0.45,-0.1,0.53,3
2013-06-30,01:04:20.80,-0.64,119.8,28.2,4.9,330.0,38.0,-19.0,75.0,79.0,-126.0,2.78e+23,23.0,,,,,,,3
2013-08-06,22:45:05.10,-1.15,120.95,20.2,4.9,146.0,74.0,8.0,53.0,82.0,164.0,2.88e+23,23.0,,,,,,,3
2013-08-15,18:54:47.90,-1.03,121.39,18.3,4.8,346.0,51.0,53.0,215.0,51.0,126.0,2.19e+23,23.0,,,,,,,3
2013-12-13,04:28:47.67,-0.907,121.363,15.3,5.05,249.0,30.0,-134.0,117.0,69.0,-68.0,4.67,16.0,0.27,2.67,-3.37,-2.36,0.37,3.1,3
2014-02-23,15:06:52.21,-1.097,120.248,24.8,5.4,114.0,28.0,-79.0,282.0,63.0,-96.0,1.56,17.0,0.03,-0.14,-1.22,0.9,-0.41,1.18,3
2014-07-15,02:38:00.60,-0.17,120.02,39.7,4.9,147.0,32.0,54.0,8.0,65.0,110.0,3.23e+23,23.0,,,,,,,3
2014-09-23,10:22:20.80,0.23,120.04,46.1,5.3,159.0,48.0,-176.0,66.0,87.0,-42.0,1.19e+24,24.0,,,,,,,3
2015-01-15,00:09:24.82,0.158,120.026,35.0,5.1,174.0,19.0,-143.0,49.0,79.0,-75.0,5.69,16.0,2.41,-3.08,-2.16,-4.06,1.06,-0.25,3
2015-09-06,00:20:05.10,-1.12,121.02,18.1,4.8,52.0,70.0,165.0,147.0,76.0,20.0,1.82e+23,23.0,,,,,,,3
2016-09-07,14:32:40.04,-0.952,120.418,18.1,5.27,159.0,38.0,-22.0,267.0,76.0,-126.0,1.01,17.0,-0.21,-0.05,-0.37,0.69,-0.6,0.59,3
2017-04-20,16:54:01.50,-1.14,120.08,21.0,4.8,63.0,67.0,-159.0,324.0,71.0,-24.0,1.73e+23,23.0,,,,,,,3
2017-05-29,14:35:23.24,-1.297,120.427,16.8,6.58,277.0,57.0,-98.0,111.0,34.0,-78.0,0.94,19.0,-0.11,-0.01,-0.77,0.38,-0.26,0.89,3
2017-05-31,04:42:05.40,-1.01,120.69,17.9,4.9,130.0,65.0,2.0,39.0,88.0,154.0,3.13e+23,23.0,,,,,,,3
2017-06-02,05:59:17.00,-1.25,120.48,18.1,4.9,139.0,59.0,-29.0,245.0,66.0,-146.0,2.6e+23,23.0,,,,,,,3
2017-11-02,17:02:15.40,-1.29,120.23,14.8,4.9,268.0,30.0,-143.0,145.0,72.0,-65.0,3.1e+23,23.0,,,,,,,3
2017-11-25,09:14:50.92,-1.328,119.94,20.0,5.02,64.0,74.0,-179.0,334.0,89.0,-16.0,4.32,16.0,-2.82,-0.91,-0.83,0.72,-2.62,3.65,3
2017-11-25,11:11:24.59,-1.314,120.013,19.1,5.07,67.0,84.0,178.0,157.0,88.0,6.0,5.0,16.0,-2.98,-0.41,-1.18,0.61,-3.44,4.16,3
2018-02-14,21:28:55.10,-1.34,120.48,26.8,4.8,275.0,38.0,-97.0,104.0,53.0,-85.0,2.04e+23,23.0,,,,,,,3
2018-05-18,20:26:00.20,1.026,120.005,25.7,5.19,64.0,17.0,84.0,250.0,73.0,92.0,7.59,16.0,-0.27,-2.13,3.95,-5.96,-1.75,-3.68,3
2018-05-18,20:31:38.15,1.033,120.034,24.5,5.1,63.0,36.0,79.0,256.0,55.0,98.0,5.65,16.0,-2.1,0.25,6.16,-1.99,-0.97,-4.06,3
2018-09-21,23:20:33.30,-0.78,119.67,30.2,4.9,7.0,34.0,56.0,226.0,62.0,111.0,2.52e+23,23.0,,,,,,,3
2018-09-28,07:00:02.22,-0.345,119.852,25.4,6.06,359.0,66.0,-14.0,95.0,77.0,-155.0,1.57,18.0,0.24,-0.26,-0.29,-0.62,-1.39,0.04,3
2018-09-28,08:24:57.60,-0.4,120.02,12.0,5.2,181.0,77.0,-1.0,272.0,89.0,-167.0,8.63e+23,23.0,,,,,,,3
2018-09-28,10:02:44.97,-0.273,119.895,23.0,7.57,348.0,57.0,-15.0,87.0,77.0,-146.0,2.83,20.0,-0.27,-0.87,-0.48,-1.45,-2.19,0.76,3
2018-09-28,21:24:01.20,-1.44,120.22,12.0,5.0,127.0,59.0,4.0,35.0,87.0,149.0,4.35e+23,23.0,,,,,,,3
2018-09-29,02:32:51.70,-1.51,120.19,22.3,4.9,52.0,76.0,-176.0,321.0,86.0,-14.0,2.48e+23,23.0,,,,,,,3
2018-09-29,07:40:10.90,-1.51,120.15,14.7,5.0,101.0,38.0,-69.0,254.0,54.0,-106.0,3.45e+23,23.0,,,,,,,3
2018-09-29,10:30:17.90,-1.43,120.19,12.0,5.1,116.0,37.0,-56.0,256.0,60.0,-112.0,5.78e+23,23.0,,,,,,,3
2018-09-30,14:38:43.30,-1.25,120.24,26.1,5.1,111.0,35.0,-86.0,286.0,55.0,-93.0,6.58e+23,23.0,,,,,,,3
2018-10-01,05:43:34.40,0.0,119.65,15.0,5.3,311.0,27.0,12.0,211.0,85.0,116.0,1.24e+24,24.0,,,,,,,3
2018-10-01,17:39:03.90,-0.52,119.89,12.0,5.8,258.0,76.0,167.0,351.0,78.0,14.0,1.99e+23,23.0,,,,,,,3
2018-10-01,23:46:40.48,-0.695,119.867,24.2,5.34,349.0,38.0,-3.0,81.0,88.0,-128.0,1.27,17.0,-0.32,-0.05,-0.07,-1,-0.72,0.4,3
2018-10-02,04:59:26.10,-1.44,119.95,15.0,5.4,115.0,13.0,6.0,19.0,89.0,103.0,1.54e+24,24.0,,,,,,,3
2018-10-08,21:15:55.20,-0.87,120.04,27.0,4.9,145.0,33.0,-48.0,278.0,66.0,-114.0,2.38e+23,23.0,,,,,,,3
2018-10-22,16:07:48.80,-1.65,120.23,22.1,5.1,47.0,72.0,-165.0,312.0,76.0,-18.0,6.05e+23,23.0,,,,,,,3
2018-11-02,21:06:31.20,-1.24,120.46,14.4,4.8,120.0,37.0,-80.0,287.0,54.0,-98.0,1.91e+23,23.0,,,,,,,3
2018-11-02,21:33:36.30,-1.25,120.41,13.1,5.0,124.0,44.0,-60.0,264.0,53.0,-116.0,3.81e+23,23.0,,,,,,,3
2019-03-03,10:45:07.00,-1.48,120.29,19.7,4.9,109.0,41.0,-54.0,245.0,58.0,-117.0,3.03e+23,23.0,,,,,,,3
2019-03-13,01:51:18.00,0.12,119.67,22.5,4.9,60.0,60.0,164.0,158.0,76.0,31.0,2.43e+23,23.0,,,,,,,3
2019-03-24,01:32:03.00,-1.77,120.53,12.3,5.5,136.0,41.0,63.0,350.0,54.0,112.0,2e+24,24.0,,,,,,,3
2020-03-28,15:43:20.20,-1.68,120.18,18.9,5.8,36.0,86.0,177.0,126.0,87.0,4.0,7.31e+24,25.0,,,,,,,3
2021-01-11,01:57:30.40,1.31,119.97,25.0,5.3,60.0,15.0,82.0,247.0,75.0,92.0,1.09e+24,24.0,,,,,,,3
2021-02-14,09:44:48.30,1.23,119.94,28.6,5.1,47.0,19.0,77.0,241.0,72.0,94.0,5.81e+23,23.0,,,,,,,3
2021-04-30,22:34:30.50,-1.52,120.19,17.2,4.7,87.0,42.0,-82.0,257.0,48.0,-97.0,1.42e+23,23.0,,,,,,,3
2021-05-29,01:25:16.80,1.22,119.95,25.0,5.2,66.0,10.0,83.0,254.0,80.0,91.0,9.34e+23,23.0,,,,,,,3
2021-11-06,03:56:20.80,-1.29,120.65,16.1,5.1,234.0,60.0,-157.0,131.0,70.0,-32.0,5.73e+23,23.0,,,,,,,3
2022-06-02,17:31:27.20,-2.06,120.6,16.4,4.7,126.0,74.0,-5.0,217.0,85.0,-164.0,1.58e+23,23.0,,,,,,,3
