  2.3160890e+02   6.2000000e+01   2.6118364e+02   2.4238345e+02   3.4000000e+01   3.4000000e+01   2.9600000e+02   2.7200000e+02   2.5393261e+02   2.2300000e+02   1.0800000e+02   8.6000000e+01   6.1000000e+01   9.2000000e+01   7.4000000e+01   3.1723988e+02   2.2700000e+02   1.4300000e+02   1.2200000e+02   2.0023088e+02   5.5000000e+01   1.0200000e+02   1.0900000e+02   7.4000000e+01   9.2651506e+01   1.8400000e+02   2.5122432e+02   5.0978699e+01   9.3000000e+01   1.2200000e+02   2.7335606e+02   1.0633340e+02   4.7000000e+01
  5.7948591e+01   2.9000000e+01   6.0070946e+01   5.9057446e+01   2.8000000e+01   2.8000000e+01   3.0000000e+01   3.7000000e+01   4.6832555e+01   3.9000000e+01   4.6000000e+01   3.3000000e+01   2.8000000e+01   2.9000000e+01   4.3000000e+01   8.4263071e+01   3.2000000e+01   8.1000000e+01   4.0000000e+01   5.8258226e+01   2.9000000e+01   3.3000000e+01   5.9000000e+01   3.2000000e+01   5.6023539e+01   8.9000000e+01   5.0947166e+01   2.8000002e+01   4.3000000e+01   5.1000000e+01   5.2691327e+01   7.4893132e+01   3.3000000e+01
  8.1688741e+01   8.9000000e+01   1.1284969e+02   9.8596292e+01   7.7000000e+01   7.7000000e+01   6.9000000e+01   1.0400000e+02   7.2255512e+01   4.9000000e+01   1.4600000e+02   7.4000000e+01   7.5000000e+01   1.0100000e+02   0.0000000e+00  -1.7088199e+01   4.3000000e+01   1.2000000e+01   1.3500000e+02   5.3316472e+01   1.1300000e+02   1.4800000e+02  -1.6400000e+02   1.6400000e+02   1.7758801e+02   2.8000000e+01   6.5582403e+01   8.9981193e+01   8.7000000e+01  -1.7200000e+02   1.1725019e+02  -1.6029228e+02   6.0000000e+01
