tau11,tau12,tau13,tau22,tau23,tau33,azimuth sigma 1,plunge sigma 1,azimuth sigma 2,plunge sigma 2,azimuth sigma 3,plunge sigma 3,shape ratio,friction,SHmax,principal strike 1,principal dip 1,principal rake 1,principal strike 2,principal dip 2,principal rake 2
0.1412200095798125,0.42702674164239574,0.03312066376961499,-0.8342762945971892,-0.08783595277872572,0.6930562850173766,110.60141661866395,3.173562667398457,200.60218770943274,0.013907100692122754,290.85300929645655,86.82640679867465,0.7665127442364832,0.7,110.60118079399601,20.625630851980397,30.677555506815388,90.0272578129781,200.57143045956,24.33043087251299,89.96624476565655
