122.53   -5.35  33.0  296  30  69  4.2  X   Y   0
123.57   -1.41  21.0  223  67  -178  4.3  X   Y   1
121.12   -1.09  33.0  211  42  98  4.3  X   Y   2
120.02   -2.88  33.0  318  41  83  4.3  X   Y   3
118.31   1.3  21.0  68  16  64  4.4  X   Y   4
119.95   -0.49  20.0  108  54  -150  4.5  X   Y   5
120.07   -3.66  33.0  272  30  -7  4.5  X   Y   6
125.7   1.8  33.0  147  72  172  4.5  X   Y   7
122.16   0.28  33.0  351  45  48  4.6  X   Y   8
119.3   1.0  33.0  165  72  161  4.7  X   Y   9
123.1   -1.54  33.0  219  77  175  4.7  X   Y   10
123.4   -0.2  33.0  233  56  141  4.7  X   Y   11
119.41   -1.11  35.0  100  37  -165  4.7  X   Y   12
123.08   0.67  9.4  147  39  143  4.7  X   Y   13
121.8   -1.26  42.0  24  35  17  4.7  X   Y   14
120.0   1.5  33.0  116  68  -21  4.7  X   Y   15
125.9   -2.8  33.0  80  44  -141  4.7  X   Y   16
125.5   -7.98  25.2  122  40  135  4.7  X   Y   17
120.95   -2.09  19.9  39  70  173  4.7  X   Y   18
119.54   -2.82  12.0  6  64  173  4.7  X   Y   19
121.47   -2.43  16.7  111  53  -14  4.7  X   Y   20
121.65   -2.6  12.0  129  72  5  4.7  X   Y   21
122.9   -3.75  18.6  176  63  21  4.7  X   Y   22
120.6   -2.06  16.4  126  74  -5  4.7  X   Y   23
121.3   -2.7  30.0  24  81  178  4.8  X   Y   24
119.2   0.8  31.0  142  57  175  4.8  X   Y   25
122.7   -0.6  34.0  166  56  147  4.8  X   Y   26
124.15   -5.29  33.0  180  42  -155  4.8  X   Y   27
125.17   0.47  33.0  269  28  139  4.8  X   Y   28
122.52   -3.89  33.0  225  27  143  4.8  X   Y   29
125.08   -1.28  32.0  217  16  119  4.8  X   Y   30
122.5   -5.9  33.0  30  40  88  4.8  X   Y   31
122.7   -5.06  17.9  30  40  88  4.8  X   Y   32
120.62   -1.04  28.1  90  44  -91  4.8  X   Y   33
120.0   -0.5  19.9  73  65  -179  4.8  X   Y   34
119.93   -0.35  12.7  250  62  -161  4.8  X   Y   35
124.34   -6.33  10.0  36  82  -4  4.8  X   Y   36
118.26   4.66  13.9  110  52  -16  4.8  X   Y   37
117.74   3.0  23.3  221  78  178  4.8  X   Y   38
121.39   -1.03  18.3  346  51  53  4.8  X   Y   39
122.72   -0.59  12.5  166  53  -8  4.8  X   Y   40
122.62   -5.61  17.1  8  43  79  4.8  X   Y   41
121.02   -1.12  18.1  52  70  165  4.8  X   Y   42
121.52   1.43  22.6  186  44  -76  4.8  X   Y   43
119.44   -2.84  15.1  351  58  -167  4.8  X   Y   44
126.45   -1.26  24.9  323  58  -152  4.8  X   Y   45
124.42   -0.26  41.2  236  34  113  4.8  X   Y   46
126.49   4.97  44.4  141  46  -172  4.8  X   Y   47
124.08   -4.47  14.7  293  85  0  4.8  X   Y   48
122.34   -2.72  12.0  100  76  -2  4.8  X   Y   49
123.2   -1.16  34.0  224  62  154  4.9  X   Y   50
125.96   -3.54  35.0  61  69  2  4.9  X   Y   51
123.2   -7.63  33.0  230  39  26  4.9  X   Y   52
126.63   -0.19  20.8  105  41  -53  4.9  X   Y   53
119.57   -0.96  26.5  351  63  -21  4.9  X   Y   54
122.41   -5.62  20.2  161  37  88  4.9  X   Y   55
121.79   1.28  46.3  85  37  90  4.9  X   Y   56
121.87   -0.56  22.2  166  85  -2  4.9  X   Y   57
125.84   -7.74  17.2  55  29  113  4.9  X   Y   58
125.75   -7.81  16.6  107  45  117  4.9  X   Y   59
126.05   -7.38  20.3  318  69  169  4.9  X   Y   60
122.05   -5.93  11.0  62  29  139  4.9  X   Y   61
121.0   1.84  10.0  12  57  3  4.9  X   Y   62
126.6   4.6  19.2  157  38  -58  4.9  X   Y   63
125.02   4.61  22.3  330  76  174  4.9  X   Y   64
117.55   -7.96  20.7  79  45  81  4.9  X   Y   65
119.8   -0.64  28.2  330  38  -19  4.9  X   Y   66
120.95   -1.15  20.2  146  74  8  4.9  X   Y   67
123.33   -3.28  15.2  175  33  -91  4.9  X   Y   68
124.1   -4.45  15.6  15  44  179  4.9  X   Y   69
120.02   -0.17  39.7  147  32  54  4.9  X   Y   70
125.4   -2.95  19.1  323  39  90  4.9  X   Y   71
121.77   1.19  44.4  98  36  91  4.9  X   Y   72
126.28   -2.4  22.9  301  45  53  4.9  X   Y   73
126.69   -2.65  17.1  152  46  115  4.9  X   Y   74
120.69   -1.01  17.9  130  65  2  4.9  X   Y   75
126.85   -2.65  14.4  304  44  55  4.9  X   Y   76
119.67   -0.78  30.2  7  34  56  4.9  X   Y   77
120.04   -0.87  27.0  145  33  -48  4.9  X   Y   78
119.58   -2.79  12.7  87  49  -8  4.9  X   Y   79
119.67   0.12  22.5  60  60  164  4.9  X   Y   80
122.65   -1.63  19.3  342  45  70  4.9  X   Y   81
125.29   3.87  24.4  18  22  106  4.9  X   Y   82
122.16   -2.68  12.0  115  32  -7  4.9  X   Y   83
119.27   -1.92  31.1  7  36  84  4.9  X   Y   84
122.51   -2.59  29.2  69  43  -109  4.9  X   Y   85
118.72   -7.74  12.0  40  44  -129  4.9  X   Y   86
122.858   -4.314  15.0  144  59  -3  4.96  X   Y   87
121.899   -7.634  20.9  111  72  -167  4.96  X   Y   88
125.79   -7.447  17.7  53  45  59  4.97  X   Y   89
118.877   -7.998  17.6  88  22  96  4.98  X   Y   90
126.766   -7.932  25.6  91  47  114  4.99  X   Y   91
123.61   0.46  33.0  109  57  -24  5.0  X   Y   92
120.99   1.8  38.3  268  69  -3  5.0  X   Y   93
125.4   -2.9  8.0  181  29  130  5.0  X   Y   94
123.4   -4.5  45.0  308  51  -25  5.0  X   Y   95
122.84   -5.3  33.0  261  18  89  5.0  X   Y   96
123.39   -3.9  33.0  228  11  142  5.0  X   Y   97
119.0   -1.0  33.0  170  50  12  5.0  X   Y   98
119.39   -0.92  21.0  9  20  49  5.0  X   Y   99
121.27   -2.88  33.0  281  23  -84  5.0  X   Y   100
124.65   0.81  33.0  45  71  3  5.0  X   Y   101
120.43   4.8  25.0  318  41  83  5.0  X   Y   102
124.77   -7.99  23.6  108  46  146  5.0  X   Y   103
124.8   -6.6  33.0  49  73  -174  5.0  X   Y   104
123.9   -0.2  14.9  150  49  46  5.0  X   Y   105
119.94   -0.24  12.0  89  75  -170  5.0  X   Y   106
124.05   -0.64  13.9  14  35  -5  5.0  X   Y   107
123.23   -0.41  45.0  21  43  107  5.0  X   Y   108
126.21   -2.86  21.0  175  44  121  5.0  X   Y   109
121.8   -7.98  21.2  105  79  175  5.0  X   Y   110
118.28   4.66  12.0  134  80  8  5.0  X   Y   111
126.86   4.7  25.7  180  44  103  5.0  X   Y   112
125.5   1.54  30.0  190  44  72  5.0  X   Y   113
126.56   -4.76  19.0  82  76  4  5.0  X   Y   114
121.57   1.4  20.5  354  42  -100  5.0  X   Y   115
123.72   -0.16  10.0  268  27  113  5.0  X   Y   116
125.77   -0.21  39.7  276  51  161  5.0  X   Y   117
121.55   2.4  43.5  69  66  16  5.0  X   Y   118
122.56   -2.8  27.4  125  62  11  5.0  X   Y   119
122.25   -0.66  17.6  167  45  -7  5.0  X   Y   120
119.52   -2.81  12.0  8  68  175  5.0  X   Y   121
119.33   -2.99  15.0  55  22  -29  5.0  X   Y   122
125.12   4.85  32.3  192  39  78  5.0  X   Y   123
126.87   0.33  26.3  156  69  -10  5.0  X   Y   124
122.25   -2.66  13.2  95  32  -13  5.0  X   Y   125
123.62   -0.72  36.2  158  40  37  5.0  X   Y   126
126.93   0.92  25.3  143  86  -1  5.0  X   Y   127
122.69   -2.35  12.0  37  71  -178  5.0  X   Y   128
126.494   -7.613  20.0  108  72  169  5.01  X   Y   129
121.779   0.972  27.0  110  48  -148  5.02  X   Y   130
123.473   0.451  47.5  109  57  -24  5.04  X   Y   131
125.71   -7.917  17.3  102  33  148  5.04  X   Y   132
119.63   -0.338  35.0  230  47  125  5.04  X   Y   133
120.215   -1.776  23.0  221  64  175  5.05  X   Y   134
123.31   -0.448  36.2  178  52  51  5.05  X   Y   135
121.363   -0.907  15.3  249  30  -134  5.05  X   Y   136
123.424   -0.683  41.4  91  74  -175  5.07  X   Y   137
119.287   -3.738  31.8  209  46  110  5.07  X   Y   138
121.888   1.336  30.0  119  29  121  5.07  X   Y   139
125.34   3.469  31.0  357  23  81  5.07  X   Y   140
123.19   -0.598  39.1  36  43  21  5.08  X   Y   141
123.308   -3.615  15.0  96  33  -74  5.08  X   Y   142
123.733   -7.862  15.0  101  60  171  5.09  X   Y   143
125.681   -7.984  16.8  109  59  -164  5.09  X   Y   144
125.21   1.51  29.6  56  60  8  5.1  X   Y   145
126.03   -2.36  34.6  61  62  29  5.1  X   Y   146
122.68   -0.47  33.0  229  41  -156  5.1  X   Y   147
126.81   -3.42  33.0  212  82  -178  5.1  X   Y   148
119.5   -1.6  31.0  68  72  173  5.1  X   Y   149
123.3   -0.7  40.0  266  31  154  5.1  X   Y   150
120.8   2.0  39.0  39  73  -3  5.1  X   Y   151
120.97   1.79  33.0  47  24  38  5.1  X   Y   152
117.58   -7.978  28.5  229  68  9  5.1  X   Y   153
124.4   -1.13  35.3  313  65  27  5.1  X   Y   154
124.06   -6.1  46.0  37  27  89  5.1  X   Y   155
125.46   0.31  41.3  231  29  141  5.1  X   Y   156
122.83   -7.03  33.0  234  40  70  5.1  X   Y   157
126.76   -0.28  12.0  23  30  104  5.1  X   Y   158
120.76   -0.27  33.0  45  37  -76  5.1  X   Y   159
121.45   -0.99  33.0  124  8  -49  5.1  X   Y   160
121.88   -0.93  15.0  318  47  -35  5.1  X   Y   161
124.27   1.16  33.0  199  50  -5  5.1  X   Y   162
124.23   0.71  24.6  199  50  -5  5.1  X   Y   163
124.15   -0.17  39.0  176  36  89  5.1  X   Y   164
123.97   -0.81  41.4  91  74  -175  5.1  X   Y   165
125.5   -2.44  43.0  345  41  121  5.1  X   Y   166
125.85   -7.43  33.0  223  39  49  5.1  X   Y   167
125.36   -7.96  16.3  86  33  74  5.1  X   Y   168
123.7   -5.4  30.0  225  31  -134  5.1  X   Y   169
123.54   -0.49  31.0  168  55  37  5.1  X   Y   170
125.37   4.93  16.0  331  28  78  5.1  X   Y   171
126.18   -3.7  25.1  345  83  176  5.1  X   Y   172
125.82   -0.9  32.4  234  37  44  5.1  X   Y   173
122.49   -7.55  20.9  129  82  177  5.1  X   Y   174
123.68   -1.19  28.5  218  61  158  5.1  X   Y   175
124.84   -0.88  36.2  161  34  83  5.1  X   Y   176
122.02   -2.67  10.0  132  68  -2  5.1  X   Y   177
126.26   -1.25  18.3  352  29  -82  5.1  X   Y   178
120.026   0.158  35.0  174  19  -143  5.1  X   Y   179
118.823   -7.871  23.9  77  70  1  5.1  X   Y   180
122.16   1.16  46.4  93  39  92  5.1  X   Y   181
126.01   -0.21  27.8  83  47  124  5.1  X   Y   182
120.65   -1.29  16.1  234  60  -157  5.1  X   Y   183
125.174   -7.892  17.5  49  73  -174  5.11  X   Y   184
123.749   -1.202  28.5  218  61  158  5.11  X   Y   185
126.311   -2.946  25.0  61  62  29  5.12  X   Y   186
125.162   -2.134  22.1  71  62  -21  5.12  X   Y   187
119.836   0.692  35.0  100  37  -165  5.13  X   Y   188
123.963   -0.012  24.6  199  50  -5  5.13  X   Y   189
126.415   -4.073  18.4  344  80  176  5.13  X   Y   190
