value,mean of all data,stdev,mean of ci95 data,stdev of ci95,2.5%,97.5%,half width 95% percentil
Sigma1 Azimuth,293.14399195015653,7.267595438288887,292.8423296467511,3.8699066653949883,283.85361141397266,301.0906904741505,8.618539530088924
Sigma1 Plunge,17.527934932945342,12.663151412169515,16.67685807613011,9.739617382407344,1.264666446465108,45.43792541057432,22.086629482054608
Sigma2 Azimuth,125.45570404005014,29.49152901888512,125.8929649870675,23.874135980066857,47.83172526519838,182.9033365570615,67.53580564593156
Sigma2 Plunge,70.97066385403781,12.133034415574976,71.83778553405544,8.90818922018052,44.38520826275451,86.91171974224258,21.263255739744036
Sigma3 Azimuth,23.93631259582082,4.103139040314642,23.978169733824593,3.560178468077528,15.622107668112022,31.771084254832736,8.074488293360357
Sigma3 Plunge,4.993647897816699,2.8178279508022537,4.948816324689838,2.561977740235285,0.509969746042622,10.600555648040352,5.045292950998865
SHmax,294.00788681157934,6.819399251875189,293.7331065130609,3.566657738382842,285.42638092292793,301.60021721880497,8.086918147938519
Shape Ratio,0.34045698920245726,0.12216663278185275,0.3403183042002564,0.10760187825973269,0.10341178799180942,0.5763118111238891,0.23645001156603984
simpson index,1.6595430107975429,0.12216663278185273,1.6596816957997438,0.10760187825973268,1.423688188876111,1.8965882120081905,0.23645001156603973
