2.0458e+02 6.2361e+01 5.2958e+01
1.7811e+02 8.1068e+01 7.0864e+00
1.0412e+02 8.9007e+01 -1.7300e+02
2.2840e+02 4.7439e+01 6.0773e+01
2.3400e+02 4.0000e+01 7.0000e+01
2.3400e+02 4.0000e+01 7.0000e+01
1.4000e+01 2.8000e+01 7.0000e+01
1.4000e+01 2.8000e+01 7.0000e+01
1.3523e+02 8.0391e+01 9.2783e+01
2.3000e+02 3.9000e+01 2.6000e+01
1.2900e+02 8.2000e+01 1.7700e+02
1.9596e+02 8.5092e+01 1.1041e+01
1.1100e+02 7.2000e+01 -1.6700e+02
2.8867e+02 8.9054e+01 1.6100e+02
1.2000e+02 6.7000e+01 1.6500e+02
8.7000e+01 3.7000e+01 9.8000e+01
