  1.2392264e+02   3.1000000e+02   6.7597108e+01   6.8000000e+01   2.7345621e+02   2.8700000e+02   2.3402803e+02   2.3322079e+02   1.0800000e+02   1.0800000e+02   7.2219923e+01   7.2219923e+01   3.1319636e+02   2.3177116e+02   9.9424547e+01   9.9424547e+01   9.0885692e+01   3.2715693e+02   3.2100000e+02   9.0000000e+01   3.2000000e+02   8.9000000e+01   2.3000000e+02   3.0900000e+02   7.3000000e+01   7.2131016e+01   7.3000000e+01   2.1618974e+02   1.5081746e+02   6.9610875e+01   7.5180783e+01   2.8158442e+02   1.4700000e+02   2.6666028e+02   3.2446993e+02   2.7700000e+02   1.3000000e+02   1.3900000e+02   1.4487166e+02   3.3372434e+02   6.7000000e+01   1.0385638e+02   2.2613195e+02   1.2700000e+02   2.7122497e+02   9.4790616e+01   3.2103083e+02   2.5502788e+02   2.5581636e+02   2.8612078e+02   8.1364851e+01   2.5800000e+02   1.1500000e+02   2.7796697e+02   3.1226666e+02   2.8754967e+02   2.6524908e+02   1.0900000e+02   1.3600000e+02   1.2620946e+02   8.7000000e+01   1.3201750e+02
  7.7032220e+01   6.5000000e+01   7.1146989e+01   7.2000000e+01   6.5723414e+01   4.6000000e+01   7.2817653e+01   6.8477686e+01   5.4000000e+01   5.4000000e+01   8.0835497e+01   8.0835497e+01   8.5507129e+01   7.5041113e+01   5.6287579e+01   5.6287579e+01   7.1378908e+01   6.7540196e+01   6.1000000e+01   4.4000000e+01   6.4000000e+01   7.5000000e+01   4.7000000e+01   5.0000000e+01   6.5000000e+01   7.5192844e+01   7.4000000e+01   7.0072661e+01   7.3294072e+01   8.5037363e+01   7.8437323e+01   6.2558285e+01   3.2000000e+01   7.6665785e+01   7.0738542e+01   5.7000000e+01   6.5000000e+01   5.9000000e+01   7.2487881e+01   8.9038742e+01   8.4000000e+01   5.2332913e+01   6.2380868e+01   5.9000000e+01   8.9025632e+01   7.7231835e+01   8.6119002e+01   5.4916508e+01   6.0070946e+01   5.5097669e+01   8.8153540e+01   7.6000000e+01   1.3000000e+01   6.6124809e+01   7.5750104e+01   5.3653141e+01   5.3016013e+01   4.1000000e+01   4.1000000e+01   8.7007315e+01   4.2000000e+01   7.0221607e+01
  4.1048614e+00  -1.4000000e+02   1.7260100e+02   1.7300000e+02  -1.0636957e+02  -5.9000000e+01   1.1620624e+02   1.1697874e+02  -1.5000000e+02  -1.5000000e+02   1.3937550e+02   1.3937550e+02   2.6086169e+01   1.0342994e+02  -8.5300743e+01  -8.5300743e+01  -1.5137536e+02  -4.1773972e+01  -5.9000000e+01  -9.1000000e+01  -5.3000000e+01  -1.7000000e+02   1.2500000e+02  -8.7000000e+01  -1.7900000e+02  -1.5720258e+02  -1.7800000e+02   9.6764844e+01  -2.9351089e+01  -1.7297353e+02  -1.2645403e+02  -9.5793118e+01   5.4000000e+01  -1.2591940e+02  -2.4450062e+01  -9.8000000e+01   2.0000000e+00  -2.9000000e+01  -6.5245931e+01  -1.6002312e+01   1.7800000e+02  -8.4560993e+01   1.1066549e+02   4.0000000e+00  -1.6699809e+02  -1.5535156e+02  -1.4032837e+01  -1.0564159e+02  -1.1284969e+02  -9.2796333e+01  -1.2796189e+02   1.6700000e+02   6.0000000e+00  -1.1348680e+02  -1.8591993e+01  -9.7454984e+01  -1.1577331e+02  -5.4000000e+01   6.3000000e+01   4.0054715e+00  -8.2000000e+01  -3.2096367e+01
