tau11,tau12,tau13,tau22,tau23,tau33,azimuth sigma 1,plunge sigma 1,azimuth sigma 2,plunge sigma 2,azimuth sigma 3,plunge sigma 3,shape ratio,friction,SHmax,principal strike 1,principal dip 1,principal rake 1,principal strike 2,principal dip 2,principal rake 2,simpson index
0.977689512911143,0.15642961698825034,-0.0910249074985058,-0.698141517177636,-0.10077925028447036,-0.279547995733508,94.60291000519075,11.644095381682519,296.2378335117284,77.50023597423633,185.52857310822188,4.482561823124897,0.26746884121272657,0.6000010000000001,95.28738021122204,124.39271566960815,88.19883261480514,-12.371357013809975,246.22700639988125,80.36021990546018,-172.0047627299301,1.7325311587872734
0.9004654308290585,0.05789630757001166,-0.07842328315696229,-0.9750442214954659,-0.16001711455001855,0.07457879066640835,91.39733091493183,8.367495549953702,306.5144746402494,79.80609872378051,182.25055234349068,5.780863092454979,0.5701164102771259,0.300001,91.76645793205627,128.44455641542862,89.65300544415136,-10.188056227423248,235.45289495673984,80.3472455694514,-176.7071660687323,1.429883589722874
0.9574433698822061,0.1792150645166521,-0.13873928611019187,-0.25327029652718425,-0.2057568658825499,-0.7041730733550217,83.66110009867964,69.47901821357631,281.09829039800474,19.65172032700241,189.06378847303694,5.677413679373359,0.3206928555875771,0.6000010000000001,98.24565790125669,109.41300087304984,67.95423550637904,-68.7258772644704,267.58596188388316,56.8029276283402,-113.69663640439683,1.679307144412423
0.9463321213369511,0.28237599519317896,0.018004196641975615,-0.48593248364977754,-0.11171162040924085,-0.46039963768717346,100.6803325502491,35.35365832032448,280.9452150987194,54.64605272733891,190.76901660070894,0.12500433200405325,0.14796312624104743,0.450001,100.7598329344687,128.55478150913882,71.7995388104612,-30.846212170466796,252.94465826090902,71.57839611535434,-149.27662800941874,1.8520368737589525
0.9787277397403706,0.16069912363041972,0.10940605401938845,-0.8058705076466328,-0.2255400395594347,-0.17285723209373793,95.98265194901298,18.040480860039224,261.1782461112548,71.38213745292491,4.53064876850009,4.448648113994608,0.41819903866423175,0.350001,95.10463890704676,240.90595362270756,83.34231368069491,-162.57368400913901,129.06725928043622,75.9682492385284,-12.361694347065932,1.5818009613357682
0.9498103799780733,0.25333022323977644,-0.05577797319651092,-0.5375738550168837,-0.3097139312576885,-0.4122365249611896,96.8333105308229,37.37150689068983,286.01867005097955,52.271201861212084,190.24269489341043,4.452271597742367,0.33903010632084707,0.7000010000000001,99.40541161688664,122.25677313768804,77.79237516667284,-35.980771541497894,257.22811270951075,69.56376395236514,-147.56908871928204,1.660969893679153
0.9193456741515134,0.21754675563099463,0.2506504471827111,-0.777518639263194,-0.01873630355054104,-0.14182703488831566,97.8256688067426,4.516176344061435,207.79501259000088,76.97765381547583,6.848127744965458,12.188322185280498,0.3415444835774967,0.650001,97.19069884111934,68.11571914919396,81.48869913683056,170.10749827901552,126.03896760680117,77.10770138400946,1.8515383513944508,1.6584555164225032
0.9302419646919055,0.03098413959192581,0.3193438958401424,-0.4529276326526575,-0.2906971171607871,-0.47731433203924883,102.99964031271213,48.24523205576946,258.37973563528897,39.06040257223824,358.69257375377305,12.44013183811363,0.3280294918079079,0.300001,91.28261501836703,245.09305171562508,74.18801137973554,-130.91365076522044,118.03480723013928,51.81952453973421,-36.71347670523961,1.6719705081920921
0.9510010671151697,0.12656069151121355,-0.22897592765292094,-0.4946934237182748,-0.08021306752190867,-0.4563076433968947,87.07494122024806,41.62617160100073,285.28666973199114,46.90802603214022,185.33521821005914,9.183590557917896,0.07643191859201363,0.7000010000000001,94.96552317544342,115.60120879118091,80.4908523293021,-42.231764488624805,252.8664297694142,63.363667930583595,-144.7818307755739,1.9235680814079863
0.9965146963925341,0.07497435075754799,-0.011540728829331916,-0.7440264770084912,-0.1508968112958442,-0.25248821938404276,92.30043968845574,15.642070210630592,275.5036955160423,74.33465311654672,182.5335538629931,0.8324996001372398,0.32338824867269045,0.500001,92.461954659347,123.23388983039972,82.56555255889494,-13.82789114771816,241.71125501371645,81.13478260480073,-167.03235999563088,1.6766117513273096
0.9339450975484939,-0.17056937032631028,0.2007589605881507,-0.8105743326265163,-0.3201394198006003,-0.12337076492197827,87.11681191403271,20.750658017553363,234.09941232510496,65.68412880907107,352.4532815897954,12.111485636651352,0.4540965153156943,0.300001,84.4677500859761,228.61305676025907,87.52631042149,-155.80267179155345,119.42585011651646,67.67708135863714,-9.897793051186046,1.5459034846843056
