value,mean of all data,stdev,mean of ci95 data,stdev of ci95,2.5%,97.5%,half width 95% percentil
Sigma1 Azimuth,77.2501925902435,8.534672236245052,76.68841564612022,5.820670131109273,64.24833638430982,97.3394664199084,16.54556501779929
Sigma1 Plunge,28.723954843124236,9.382338851486802,28.22965099473214,6.776665453119625,15.524251977221358,58.84609013241343,21.660919077596034
Sigma2 Azimuth,212.06501043472366,13.421140845258451,212.30652031167534,10.933567332968947,185.7469138553082,236.39087601472554,25.321981079708664
Sigma2 Plunge,52.416181857419076,8.451434261722921,53.06956261646603,5.844928796411758,25.527631602750265,62.23882203245836,18.35559521485405
Sigma3 Azimuth,334.44185737692464,4.662120306786708,334.53663033293367,4.14751942636369,324.67738814665694,342.0137704074567,8.66819113039989
Sigma3 Plunge,21.132596452449338,3.1203084783955974,21.044662520084884,2.420989731590729,15.734622093108506,29.322064664253926,6.79372128557271
SHmax,69.07181053826899,4.319430548078341,69.1887660885898,3.8232211421960005,59.95091739965908,75.39840621489809,7.7237444076195025
Shape Ratio,0.4329896718421512,0.1640916211370516,0.43212366276416153,0.14523183734227516,0.14218206818272458,0.7598876131748312,0.3088527724960533
simpson index,1.4990103281578488,0.2447989444004728,1.511666627030772,0.20213574998114164,0.7635047486886385,1.822319843768119,0.5294075475397402
