tau11,tau12,tau13,tau22,tau23,tau33,azimuth sigma 1,plunge sigma 1,azimuth sigma 2,plunge sigma 2,azimuth sigma 3,plunge sigma 3,shape ratio,friction,SHmax,principal strike 1,principal dip 1,principal rake 1,principal strike 2,principal dip 2,principal rake 2
0.6161269558271434,-0.5820078522562134,0.2400776580370114,-0.5158248142827245,-0.41179257970368566,-0.1003021415444192,72.24615749055279,22.269256459631848,206.07860186543667,59.40433844130689,333.73859655086596,19.863107057284523,0.40360399505086403,0.4,67.0999488846799,32.78613407293382,86.04918878482967,149.63595219850797,99.9003984966258,60.40859424510981,-8.152822179210705
0.545832149014215,-0.5266635667257424,0.392140081134547,-0.14240971398008365,-0.29769585326186065,-0.40342243503413205,99.73197295887311,61.18939377378413,233.00101633982212,20.655482287828647,330.5310657080787,19.168482566205924,0.12646991492464907,0.4,61.58026066156472,228.1393386101514,77.3297711514827,-111.1955526460668,79.43455128444309,40.259418319759405,-56.91800753305646
0.7377708363004265,-0.35747024879197276,0.3812552547795579,-0.5023341116721569,-0.31175883878401306,-0.23543672462826867,84.54726440875095,29.734807976764095,223.18084825368024,52.72567625812241,342.324468745076,20.337232300028035,0.25107728118067807,0.4,75.0179288545457,43.913124745020696,89.44270597566376,142.72923762065776,107.5673923238704,55.538324583495154,-15.177675797583415
0.5849288356749692,-0.5241639881077578,0.33707532502673543,-0.3955568935004431,-0.3939263248962662,-0.18937194217452666,75.77452575368721,28.2212394709464,211.12173924874787,52.968663590248646,333.3168843289697,21.897863433837216,0.28231420351245595,0.4,66.5423895111486,34.44733541063803,87.49413812781793,143.04141897409272,99.40507346123842,54.97463505109522,-12.8760933329153
0.5500356501903143,-0.5274781256842422,0.33468971084810356,-0.34573012050208324,-0.44126934858356515,-0.20430552968823026,76.7265877910341,32.46416348396096,212.82848160966802,48.55887280484886,331.2305676040466,22.78019297808224,0.29409700502031527,0.5,65.16733136730478,35.89457342358379,87.29626302494626,138.63124657037696,93.93187854274726,52.29710103080371,-18.652411744446955
0.7357486894898783,-0.401505708727089,0.36043564495228053,-0.562627568925252,-0.2580633360867283,-0.17312112056462567,79.23202736826158,18.571636340869645,209.04037952195895,62.30966367755522,342.29262593232613,19.77841710093996,0.26313112540118505,0.4,74.1321518681659,40.26767942915763,84.16583334985447,152.88360322095573,108.71289488197162,62.69294402298973,-4.77870052193345
0.5692975923739702,-0.4053910908088832,0.07570797715770457,-0.5696185245037516,-0.5892707326485546,0.0003209321297828015,77.00644137656471,29.11700277072856,212.4048060152824,51.9649605820415,333.86311530189903,22.207738553964404,0.6642178424731543,0.4,72.2766718065728,35.35153948294965,87.69711298106449,142.02420058001223,99.91280497773657,54.14188010801181,-13.633381158990362
0.7584284193111708,-0.3882361249464217,0.2825983656977901,-0.4637269106354885,-0.4456293796265322,-0.2947015086756826,83.78293316486321,36.94303865228641,228.942947048396,47.503147506422685,339.66946091932317,17.965850645569503,0.37232001651273644,0.4,73.78548506520286,223.8205423887087,85.32336165772892,-137.71245519155684,102.3097801655303,53.67484446720894,-23.77170593671678
0.49724819038124635,-0.6129957438418451,0.27559203095528445,-0.3241893815702875,-0.43173729477750306,-0.17305880881095953,70.11211939536,27.164346423253647,205.489022267408,54.209606263153056,328.4880456086016,21.437799392302125,0.3160619587863085,0.4,61.91141797605255,29.206894799278775,87.32336275651772,144.2964948469624,94.57622736747383,56.04075873863128,-12.049115998074548
0.7095256654572095,-0.47808753012753363,0.27752746600728867,-0.5454683419375354,-0.36899217582709165,-0.16405732351967336,77.16212243363707,24.273810580711256,214.74234927694116,58.579978585262225,338.38348528567207,18.69696827078036,0.3562447421148145,0.4,71.34818257002485,38.0264670155829,87.99570676651747,148.63744188108305,103.94945851823749,60.269510512867306,-10.664606224725187
0.5729122815680897,-0.5964574142433664,0.1867987158198728,-0.4368960325036641,-0.5370593748196086,-0.13601624906442616,72.23609886960787,29.330461742362914,209.97522355407773,52.79440768255999,329.9359720382701,20.76407605525239,0.4574645677885594,0.45,65.12403984559847,32.37229574151832,88.18129630321832,142.83246079975692,93.98719726340359,55.68921429058389,-15.364534682620418
0.49847841035133184,-0.6255821016854474,0.14861144030045753,-0.49871237950152314,-0.5484964293797167,0.00023396915018979506,69.7699421689815,24.851866987522683,200.63337995748785,54.704484592985004,328.2304429833405,23.359825433008297,0.5295247098117783,0.4,64.27760361510546,28.19162048002508,84.6802003672982,145.05612970067963,95.35618437305385,55.67060928042899,-8.756897428975645
0.6052446170115394,-0.36150933315504075,0.11984160369164801,-0.5974479551442151,-0.588915343795818,-0.007796661867324239,79.65515705295924,29.344934426584707,214.23724197404027,51.30729752862132,335.9594561090845,22.837734592727926,0.6467511163260121,0.4,74.49355930744477,37.5796462775056,87.32638847179588,141.38531764487539,102.21338968966674,53.40627984532345,-13.55767557296137
0.7139900850378165,-0.4421555261079109,0.34148597867087055,-0.44680612951912524,-0.28201422175114377,-0.26718395551869045,79.36950920471183,27.476980060320763,220.04018781942872,56.08595160020657,339.4752593398653,18.28390921388879,0.21324479572689511,0.45,71.34966724672043,41.14215898367803,89.25920080393199,146.09307582380936,103.06361379870607,59.07107809433125,-14.661035383266647
0.6496220516208233,-0.4786341874462667,0.2869819477581333,-0.36502329832310904,-0.47192294691258996,-0.2845987532977189,80.26959508929792,37.8981784480292,222.34958508065358,45.38171590507534,333.8892237636525,19.91469943352496,0.3514844527687151,0.4,68.33333544849799,218.72183551712502,86.42729783176738,-135.49489526031718,96.88074302439094,51.21286422746892,-24.0518542209598
0.6416336382953923,-0.5023414114177754,0.2913809915286769,-0.5405245134369981,-0.4417208478804349,-0.10110912485839399,76.5636302590886,25.110204046040508,209.39948461153216,55.42172542134741,335.572098977843,22.13822293747765,0.39861208237873685,0.4,69.81986476863469,35.591390879795625,85.74807963871675,145.65180528965055,102.20382629292902,56.63576036526306,-9.658918301336954
