tau11,tau12,tau13,tau22,tau23,tau33,azimuth sigma 1,plunge sigma 1,azimuth sigma 2,plunge sigma 2,azimuth sigma 3,plunge sigma 3,shape ratio,friction,SHmax,principal strike 1,principal dip 1,principal rake 1,principal strike 2,principal dip 2,principal rake 2
0.6490295413210277,-0.5166448799404718,0.24019964468548727,-0.5000601804834492,-0.4997208907005433,-0.1489693608375773,76.40448087691728,29.308642376218558,214.24519568880058,52.86337652887924,334.1628877041202,20.691909037290813,0.43229356922700846,0.4,69.01867097878798,35.6191936908167,88.95968626144614,142.8758512415194,99.61382197226834,55.456818247777555,-14.573195610152204
