1.2392e+02 7.7032e+01 4.1049e+00
3.1000e+02 6.5000e+01 -1.4000e+02
8.5000e+01 8.3000e+01 -4.1000e+01
2.6300e+02 8.2000e+01 9.0010e+01
2.4829e+02 8.8149e+01 1.0791e+02
2.7800e+02 7.9000e+01 9.9000e+01
2.9000e+02 7.9000e+01 1.0400e+02
2.9000e+02 7.4000e+01 1.2500e+02
1.0315e+02 7.2716e+01 -1.0211e+02
3.0700e+02 4.1000e+01 -1.9000e+01
2.8300e+02 8.4000e+01 -3.0000e+00
2.6000e+02 6.9000e+01 1.1400e+02
2.6628e+02 8.2621e+01 1.0972e+02
1.6000e+02 8.3000e+01 1.9000e+01
1.6017e+02 8.3344e+01 1.8126e+01
1.6017e+02 8.3344e+01 1.8126e+01
2.8500e+02 5.6000e+01 -1.8000e+01
2.7346e+02 6.5723e+01 -1.0637e+02
2.5200e+02 8.5000e+01 9.4000e+01
2.5215e+02 8.5149e+01 9.3535e+01
2.5215e+02 8.5149e+01 9.3535e+01
2.6107e+02 7.1963e+01 1.8965e+01
1.4738e+02 8.3297e+01 -1.4674e+02
2.9233e+02 7.3528e+01 7.8496e+01
2.3500e+02 8.6000e+01 3.4000e+01
2.5700e+02 7.7000e+01 9.5000e+01
2.5700e+02 7.6000e+01 9.4000e+01
2.6365e+02 6.9988e+01 9.9332e+01
2.6200e+02 7.6000e+01 9.5000e+01
2.6254e+02 7.6777e+01 9.4641e+01
2.6254e+02 7.6777e+01 9.4641e+01
2.6400e+02 7.7000e+01 9.6000e+01
2.7403e+02 6.6931e+01 9.9909e+01
2.7403e+02 6.6931e+01 9.9909e+01
2.5600e+02 7.5000e+01 9.5000e+01
2.5671e+02 7.4893e+01 9.5333e+01
2.5671e+02 7.4893e+01 9.5333e+01
2.6195e+02 7.4066e+01 1.0386e+02
2.6195e+02 7.4066e+01 1.0386e+02
2.5700e+02 7.4000e+01 9.7000e+01
2.5697e+02 7.4509e+01 9.7088e+01
2.8356e+02 6.9214e+01 9.3058e+01
2.8356e+02 6.9214e+01 9.3058e+01
2.6700e+02 8.8000e+01 9.3000e+01
2.8700e+02 4.6000e+01 -5.9000e+01
1.0767e+02 6.3481e+01 1.5980e+02
2.3322e+02 6.8478e+01 1.1698e+02
2.3403e+02 7.2818e+01 1.1621e+02
1.0586e+02 7.4023e+01 -1.7688e+02
2.6450e+02 7.4341e+01 1.0090e+02
2.0766e+02 5.4272e+01 -1.0033e+02
2.6200e+02 7.6000e+01 9.7000e+01
1.0800e+02 5.4000e+01 -1.5000e+02
1.0800e+02 5.4000e+01 -1.5000e+02
2.1100e+02 4.2000e+01 9.8000e+01
7.2220e+01 8.0835e+01 1.3938e+02
7.2220e+01 8.0835e+01 1.3938e+02
2.2100e+02 6.4000e+01 1.7500e+02
1.0000e+02 3.7000e+01 -1.6500e+02
1.0000e+02 3.7000e+01 -1.6500e+02
2.3177e+02 7.5041e+01 1.0343e+02
2.3177e+02 7.5041e+01 1.0343e+02
8.4000e+01 7.1000e+01 -1.4100e+02
2.7100e+02 3.4000e+01 -9.7000e+01
2.7100e+02 3.4000e+01 -9.7000e+01
2.8100e+02 7.5000e+01 8.3000e+01
2.8107e+02 7.4388e+01 8.3188e+01
2.7200e+02 1.6000e+01 -5.9000e+01
2.5424e+02 7.4320e+01 9.8952e+01
9.0886e+01 7.1379e+01 -1.5138e+02
3.2716e+02 6.7540e+01 -4.1774e+01
3.2100e+02 6.1000e+01 -5.9000e+01
2.7139e+02 4.6008e+01 -8.9034e+01
2.1418e+02 7.0593e+01 -1.5660e+02
3.2000e+02 6.4000e+01 -5.3000e+01
8.9000e+01 7.5000e+01 -1.7000e+02
1.7665e+02 4.5139e+01 -8.6010e+01
2.0271e+02 7.1075e+01 8.8281e+01
2.0271e+02 7.1075e+01 8.8281e+01
2.3000e+02 4.7000e+01 1.2500e+02
3.0900e+02 5.0000e+01 -8.7000e+01
2.6200e+02 6.8000e+01 9.2000e+01
2.6044e+02 6.6140e+01 8.7335e+01
2.6044e+02 6.6140e+01 8.7335e+01
3.4258e+02 8.9094e+01 -2.5003e+01
3.3600e+02 6.8000e+01 -1.6000e+01
2.5118e+02 7.4018e+01 9.8391e+01
2.5800e+02 9.0000e+01 1.5600e+02
7.3000e+01 7.4000e+01 -1.7800e+02
2.1619e+02 7.0073e+01 9.6765e+01
2.5000e+02 6.2000e+01 -1.6100e+02
6.9611e+01 8.5037e+01 -1.7297e+02
3.3000e+02 3.7000e+01 3.7000e+01
3.3000e+02 3.8000e+01 -1.9000e+01
1.4600e+02 7.4000e+01 8.0000e+00
2.8158e+02 6.2558e+01 -9.5793e+01
1.4700e+02 3.2000e+01 5.4000e+01
6.6321e+01 8.7029e+01 -4.2069e+01
1.7400e+02 1.9000e+01 -1.4300e+02
