value,mean of all data,stdev,mean of ci95 data,stdev of ci95,2.5%,97.5%,half width 95% percentil
Sigma1 Azimuth,351.67644796003026,7.333853747509727,351.5819986318421,6.141733083411282,338.86048514665345,7.6525972523602945,14.396056052853424
Sigma1 Plunge,47.44896907681525,3.880711666576214,47.523539008148795,3.398924052891382,39.08505409737772,54.09823531034963,7.506590606485954
Sigma2 Azimuth,265.08059506780273,9.633116186913714,265.0432719361471,7.846270158932445,246.42482447195079,283.48374455388097,18.52946004096509
Sigma2 Plunge,4.298168769006747,3.9619292337320826,3.9498528604902146,2.6127514551815967,0.14871176216536136,12.986780302334077,6.419034270084358
Sigma3 Azimuth,177.92832507995482,12.602632900825002,178.03895592124888,9.731478309329574,155.72925965260293,200.69577021477264,22.48325528108485
Sigma3 Plunge,41.95377432054488,3.9980581596318467,41.95625649910522,3.2444140408657285,35.64282058009022,49.82768923022445,7.092434325067114
SHmax,347.59536259172904,9.228656541729114,347.3690361986921,6.76993458411598,330.9460615043653,7.542827435351569,18.298382965493147
Shape Ratio,0.7542033907468721,0.09851492424685947,0.7559983650591039,0.08185079656998108,0.5402769118242802,0.9493911844105719,0.20455713629314587
simpson index,2.245796609253128,0.09851492424685947,2.2440016349408958,0.08185079656998107,2.050608815589428,2.45972308817572,0.20455713629314598
