tau11,tau12,tau13,tau22,tau23,tau33,azimuth sigma 1,plunge sigma 1,azimuth sigma 2,plunge sigma 2,azimuth sigma 3,plunge sigma 3,shape ratio,friction,SHmax,principal strike 1,principal dip 1,principal rake 1,principal strike 2,principal dip 2,principal rake 2,simpson index
0.4845243981071858,0.6986607656490318,0.06671827007609538,-0.6682362707654799,0.09045201949183228,0.18371187265829345,295.097526841781,2.5932807737404886,188.70502017284068,80.88247454810222,25.49624748184565,8.734913744561979,0.6401784424823295,0.9500010000000001,295.2390453918684,138.8889464580597,83.00991020995104,5.868480900535027,91.97720236976204,80.94421495246067,178.9362965027054,1.3598215575176704
0.6785754747359137,0.6812755493763689,0.11145764006436266,-0.6281410916145757,0.19540006603153776,-0.05043438312133609,292.2610892469361,8.857503679567586,160.8013294279276,76.75544373934554,23.79832184388227,9.767507288823467,0.45354042197807765,0.650001,293.0991562109658,141.99320029102253,85.66055253180835,12.525514795961355,84.90130828228503,77.14101450039057,-176.80042816838295,1.5464595780219224
0.6859755743681395,0.591256106540726,0.20403894592137023,-0.6209311379735482,0.30387531242423677,-0.06504443639459231,288.5597592764486,14.882734526761709,157.85016417160708,67.83099186434802,22.94395994298191,16.047711977564646,0.42489584545756726,0.6000010000000001,291.06967493607976,141.49183727480852,83.45343399125905,21.227059836358762,82.25258366552715,68.46302410292198,-174.61451756433536,1.5751041545424327
0.6139427195452478,0.5884439649688386,0.03005341756264522,-0.7276330781973257,0.26465280786054857,0.1136903586520778,289.81694717819045,12.10182426824376,149.6001265511864,74.41012269198127,21.91294549337944,9.6800933529709,0.616226289480579,0.900001,290.6293150476372,135.3949834222019,86.08315024505782,15.101642152737767,87.74677095254995,76.17862389761567,-172.71659949337882,1.383773710519421
0.5051313140623455,0.6604218706574598,0.08849990991068367,-0.7080430207826103,-0.012229812358269563,0.20291170672026348,113.81124440209852,2.233635261438053,220.89990789902592,82.43909784827774,23.528143583185802,7.21975557716172,0.6621378667203585,0.9500010000000001,113.71650555931494,90.18861392696891,84.25462582387185,175.07666220708737,136.9568643028147,82.48082233432318,0.7955160971700518,1.3378621332796414
0.6258426935546914,0.6798110751553217,0.2393295616447415,-0.6069325299174768,0.1325141009789225,-0.018910163637215174,293.6585315055888,1.630764239572926,197.58887753340477,74.93043701441458,24.094910550142842,14.976887821097009,0.42839856221671735,0.8000010000000001,293.90063437196756,140.4502366002011,77.25599147060106,8.109971868882583,87.56653012809758,75.80332598851236,174.89290461231002,1.5716014377832828
0.7363599504586279,0.638851545243628,0.06674601959059968,-0.6606712721730068,0.18355684360176425,-0.07568867828562197,290.55842672837423,9.809298610143799,146.31961936800295,77.97189835123929,21.755972009305303,6.892401287632794,0.4489438568339548,0.750001,291.22277635744445,137.9104444359905,88.21526658493228,11.89688479811301,85.12825210593027,79.42471236263339,-174.23659501458147,1.5510561431660452
0.641855745714943,0.525023582176783,0.036072958010962664,-0.8124382624887245,0.163234908755455,0.17058251677378192,287.584725036843,7.047224942281517,154.88834606451573,79.66832983573184,18.519364127632535,7.516743245422589,0.645870842969323,0.900001,287.91524933186844,132.3911982246942,86.00976679229754,9.537758467638309,84.3376214718144,80.24623355839071,-176.57641721216737,1.354129157030677
0.7773889357777242,0.5459866357466704,0.11747396513893574,-0.5982422370175701,0.24991786106524586,-0.1791466987601538,287.3687335410889,16.904631533358355,138.36105499206883,70.47932124726454,20.27623005012384,9.475471845797586,0.37714895607308035,0.6000010000000001,289.22123792918427,318.3626118801544,89.99944804457043,-19.520678745236392,80.84324241918003,73.35005414958755,-169.6623061686622,1.6228510439269197
0.41556679078709247,0.7561409878661778,-0.10950576580305295,-0.46490645995217145,0.31103829163446395,0.04933966916507945,299.3196656493055,17.199639310965495,135.241751677427,72.15694062419996,30.748572268498712,4.605729731266166,0.6171345246374336,0.8000010000000001,299.89569696782695,325.2257911512341,86.80574994132814,-17.563975271445056,95.77125362995986,78.43566577231766,-166.31791188278396,1.3828654753625664
