tau11,tau12,tau13,tau22,tau23,tau33,azimuth sigma 1,plunge sigma 1,azimuth sigma 2,plunge sigma 2,azimuth sigma 3,plunge sigma 3,shape ratio,friction,SHmax,principal strike 1,principal dip 1,principal rake 1,principal strike 2,principal dip 2,principal rake 2,simpson index
0.40935580075420064,0.6785001926792783,-0.012521841381576916,-0.6665172818181492,0.08666603160352213,0.25716148106394787,295.7378291314782,3.8002279475646077,155.67246364536294,85.04897542825137,25.94852929771556,3.1688104442509797,0.7253701748675183,0.8500010000000001,295.7957498600654,140.71442531015114,88.71910649466687,4.782862009699384,91.10847524760251,85.52684888287676,-177.87567975360042,1.2746298251324817
0.46642276173090524,0.8185996217933834,0.013069054930707775,-0.5404886333909135,0.059579337523985094,0.0740658716600087,299.1525622432425,2.4345619099679823,167.41910133381728,86.345430531885,29.26846254384703,2.7239380192413307,0.5576971514303813,0.750001,299.2038122588526,145.81549337208335,88.65286983530484,3.397535276895824,92.67505483711707,86.47388675878909,-179.03897465377494,1.4423028485696188
0.5705111217440442,0.7365406583415374,-0.0009860057431870482,-0.5683253530549248,0.2929010561821796,-0.002185768689119655,295.1343769287747,14.904741510762605,144.54482727535236,73.00970695089502,27.270189973921916,7.970626174368135,0.538439751507974,0.8000010000000001,296.14622798671934,142.00136780892143,89.22316038923698,16.973047321100076,91.76924662226563,76.32576722547496,-169.81838637662995,1.461560248492026
0.41291741387426256,0.6998307399083314,0.1530892902740884,-0.649245156398024,0.14673642367899462,0.2363277425237596,296.0590992543903,2.9895731546807127,197.40958450724224,70.84960856646535,27.083498815139684,18.89752186840805,0.6396615502625239,0.8000010000000001,296.4030950295757,143.77101710134053,74.37628995585528,11.215084480885452,89.97665754007052,71.66915167654653,174.35987367386784,1.3603384497374762
0.6177198667958063,0.7585994887477362,-0.008221332289483612,-0.5592283049346279,0.2550583734704579,-0.05849156186117856,295.33577980348315,14.113221526457437,138.61672113462083,74.69225350149384,26.801254911852165,5.807996930756275,0.49196960164943376,0.7000010000000001,296.098962476416,323.40651237613895,88.6907197620556,-15.252985864994436,89.59575677589899,78.32469738023312,-170.03020784749148,1.5080303983505663
0.573077751546643,0.7190495360605266,0.020169569700140385,-0.6317301746570628,0.21392976046327486,0.05865242311041963,294.4473680199529,9.985979561002537,151.42811565626778,77.56998054980802,25.744527480628495,7.326277434389411,0.5603055184524437,0.8000010000000001,295.02223087161343,141.0126562128121,87.71812134271727,12.222014558653862,89.99521923159071,79.0441956271011,-174.09217001099836,1.4396944815475563
0.4829851156339679,0.7691152857238125,0.126864872539209,-0.6005275682619019,0.0402662251431188,0.11754245262793363,117.50147831133663,1.1721883497319254,214.49000364376147,80.45386302137085,27.305870699073413,9.47255720098191,0.575732187579609,0.8500010000000001,117.41977761016511,92.22706924154637,81.90645023022459,174.92111484900985,142.45514323335527,80.91132917531763,2.9320701826891504,1.424267812420391
0.5775372688863369,0.6022919919188262,0.08848795128239677,-0.7660634812216797,-0.034900624196506094,0.1885262123353425,111.05908699643157,3.099892680842146,226.74621690142146,82.87835430522523,20.710745909226386,6.405299238887807,0.6520973318854113,0.9500010000000001,110.93865597930821,87.43146484651663,85.34359761959175,174.6055689758779,134.09932797111207,82.88587441307124,-0.3280367374179465,1.3479026681145887
0.5999299539225551,0.7010138842311027,0.05073757732973479,-0.6750030726937306,0.16063857124162512,0.07507311877117719,293.46392939765906,6.745267720753347,162.08470805217888,79.85590694762627,24.361088999853692,7.541268941064175,0.5586654373637276,0.8500010000000001,293.8591025103437,139.0566006109094,85.99634707632427,9.328199696870346,89.34858188725258,80.30404406372105,-177.0038467289893,1.4413345626362724
0.4003934342999871,0.7223124392130219,-0.0658959306684991,-0.6033805612852936,0.1359071675580769,0.2029871269853065,297.5850520886541,7.153083155290844,121.35563255306812,82.8315607036873,27.643601080119055,0.4665245716882964,0.6871906637187792,0.900001,297.60356316524667,321.47516508693303,87.52279927046537,-6.728910812584011,93.79290568861262,86.66936435264813,-173.64871093376075,1.3128093362812208
0.6856440994125452,0.6795740495191102,0.11849878223382064,-0.605232968485207,0.1193246198482932,-0.0804111309273387,292.8680446572277,4.447442680198364,174.74383482054353,80.63057485493128,23.512607096037698,8.22987769251165,0.42264854101006105,0.650001,293.23787542714734,142.02808438460232,84.9039458133176,7.872743459578063,84.70051979857742,80.63057748486371,179.9929483379201,1.577351458989939
0.5376006030782398,0.7628379451725227,-0.08998095278546127,-0.573954768528172,0.17686157908386457,0.03635416544993275,296.9621633590002,10.839481860859479,116.95808917499296,79.16051811238572,206.96201927194267,0.0007525131934045248,0.5579150783872096,0.8500010000000001,296.96209837813745,92.5350072718583,85.47338113393818,-170.14064817232597,321.3890805528164,85.4720108245336,-9.858727499909994,1.4420849216127904
0.7213415576736564,0.6841180983899187,0.0041960262578734,-0.6945134098067338,0.11369756619390531,-0.026828147866923252,291.86367925146953,6.209119228073334,134.81298705112727,83.26190409188874,22.14748143751566,2.6067657510756845,0.486646164349121,0.8000010000000001,292.01005760606347,317.65626003026455,89.66421716263234,-6.729762650582009,86.53302793470414,84.96037073635115,-175.5216249989602,1.513353835650879
0.6020251182426986,0.6888538020141954,0.06836770128539883,-0.6977642046385346,0.11061460856461369,0.09573908639583534,293.11365086321143,3.9102629901939423,175.6455040289182,81.57072364269489,23.62617744959237,7.455748010006289,0.5681203723405956,0.8000010000000001,293.33345175634884,139.3366216333758,84.98522395094908,6.783981823333404,87.72145247068312,81.57617647370344,-179.69575498575696,1.4318796276594044
0.48919448823178147,0.7152106169814182,-0.028410792117254783,-0.5921475508370446,0.2527230187734666,0.10295306260526271,295.8676534340604,12.26597867831984,146.08317110522205,75.87775322375359,27.37336148415777,6.891333846129527,0.6166963648924947,0.7000010000000001,296.4560786782529,144.189414713132,89.52363722069862,14.114373575139368,89.93106483771044,78.19758636760572,-172.1892834898283,1.3833036351075054
0.5466305604168704,0.6808876983117897,0.04311386645466666,-0.6925311413912013,0.11295734549448345,0.14590058097433048,293.6510555549255,4.300649977103049,171.76664244625147,81.89715635877529,24.168996494354886,6.854367734612239,0.6147512196866983,0.750001,293.849523196961,140.72905959181145,85.80162552369309,6.936566735152171,87.4003159077735,81.93577803475237,-179.20718525004358,1.3852487803133018
0.4730885797889566,0.824235906939338,-0.10105844220338155,-0.47474963181963953,0.19590021187615628,0.001661052030684368,299.9823412514273,12.397682146567988,123.12542916495946,77.58421898422864,30.127364862378204,0.6597026061514555,0.5384125228428741,0.650001,300.0509811393449,328.02204642885954,84.70492396423101,-11.24610982602327,92.16906403536042,83.53915308617489,-169.3750736553954,1.461587477157126
0.5906578235743956,0.6096451684544224,0.03172934275910246,-0.6817814766756215,0.31582887984815716,0.09112365310122585,290.69212026752115,14.6013633668544,150.28998842747353,71.3204486966125,23.70136766649448,11.393644361206057,0.6083429701929468,0.9500010000000001,291.8890289031238,136.19103463097215,85.29195946593003,18.097026534670245,90.29633009057066,73.68153851108127,-170.78334330046505,1.3916570298070532
0.6941399586679492,0.7100214595150465,-0.025589902045704632,-0.6483231656682716,0.0687721908690997,-0.04581679299967674,293.2956287043036,4.583111974870619,115.84913784914106,85.41235213297901,23.31194322340335,0.20351993290211112,0.4694226601413667,0.7000010000000001,293.30431078916433,320.73750451169326,88.06587922812804,-4.160801424637374,85.87945812116207,87.7045975830068,-176.02682874590226,1.5305773398586333
0.5739374982459104,0.6451625115454257,-0.07123322561218268,-0.6428246343189813,0.28514079235759265,0.06888713607307045,292.9406710898978,15.197185989158612,127.21440506396874,74.34212107616354,23.942244434404117,3.6818539072743306,0.6169123756915521,0.8000010000000001,293.3403445765672,318.690059415169,86.80820828998888,-15.337085248088139,88.83862308260392,80.12872943588154,-167.7848084149254,1.3830876243084478
0.5212954147862762,0.6958898673518326,-0.09681463594407931,-0.6243425325537113,0.20649225188258521,0.10304711776743483,295.2664767646175,11.681612062546321,115.50778659757434,78.3182871798127,25.27636939803863,0.047847032575688786,0.6217964506679712,0.8000010000000001,295.2703160585555,320.4795277467631,85.01147029794673,-10.57640893567748,90.06962289994557,84.92488723746811,-169.46450075601965,1.3782035493320288
0.6270933507615822,0.7752733210611324,0.02933442351984567,-0.6264134540053599,0.05982594475748939,-0.0006798967562227444,295.46119996184296,2.3765897765157433,167.05315884766762,86.17803465888039,25.58546876823941,2.9914802525589437,0.49872818090285964,0.8000010000000001,295.52346115242426,141.24343240976708,88.33397489531882,3.440220337659337,89.88082842722956,86.27315006625471,-179.15204776512059,1.5012718190971404
0.5119237123484394,0.6783857072696735,-0.05347293547797373,-0.692496148409951,0.03663659100599651,0.18057243606151233,294.2520254422286,2.6851337140944764,65.67245116117864,85.94513634246489,204.1094983239459,3.0361895725416446,0.6496000803730523,0.9500010000000001,294.2021038550974,270.89098980793773,88.26997182379037,176.33216526917252,317.3723912630573,86.14957724181396,-1.2722426308853125,1.3503999196269478
0.6531032538316961,0.6112863326545117,0.047063506172962864,-0.7577277582082401,0.1512181145879934,0.10462450437654432,290.11919995171615,6.4972316314115375,157.98205528136654,80.3658672137856,20.93000282669648,7.082845113541893,0.5846533529920152,0.9500010000000001,290.45548060500425,134.06181165740213,86.06267375956504,8.799778419430448,87.54533200077782,80.91246720645694,-176.78753005377078,1.415346647007985
0.49882713712196225,0.7210915725969224,0.026589127030300454,-0.641365540735769,0.1284586160388124,0.14253840361380665,295.6087367141138,5.218307930181922,166.84103694023912,81.70162912769673,26.19887594599428,6.434362149783013,0.6155327837848041,0.8500010000000001,295.835018961006,140.95881413905988,86.35694704111852,7.460981557569293,91.23026631653724,81.95849080293675,-177.94455143091398,1.3844672162151959
0.605537282385777,0.690804689184357,0.018146264448944432,-0.7027445524511113,0.0023505904701458143,0.09720727006533361,113.28318127348318,0.26180747914419555,215.10254530024898,88.72201391681146,23.277464582768136,1.2508730902138865,0.5763305948836899,0.9500010000000001,113.28075992272686,90.0392356955806,88.95388843576204,179.2658617877306,136.5174734757221,88.74728480171247,0.25290957546124926,1.4236694051163101
0.38077878849745833,0.6466251075992189,-0.040230081074408466,-0.6971398424596588,-0.011352873980719156,0.3163610539622009,295.1017041130873,0.295363841271552,27.762049641635272,83.66238953544261,205.06893531922347,6.330667618500485,0.7770615600895657,0.9500010000000001,295.09446774959923,271.71267465869533,84.30171613566519,177.22144960223426,318.435500836758,84.0674732762022,2.233444427235761,1.2229384399104344
0.5511242826778805,0.6926243501181759,-0.015502261766897039,-0.6375788623116871,0.23334732295227434,0.08645457963380777,294.16773242430133,11.408803350095539,143.473482270727,76.97046341514313,25.425903926661658,6.2099586943698455,0.5969996708314005,0.900001,294.6833003347968,138.9272396100435,88.94916976628556,12.987823468181539,91.51783365332368,79.6715267978768,-172.01346324486093,1.4030003291685995
0.5382240466678271,0.6611075033005982,-0.06333295668061399,-0.7054196391182589,0.0830738942399804,0.16719559245042998,293.44568001563266,4.96578153189995,89.33126183843534,84.56215019656554,203.25351412687297,2.2105768778155834,0.6438652107971707,0.9500010000000001,293.3769771242468,270.111539862244,89.92572425528606,174.56265596361894,316.454995787097,86.00946541159445,-3.697020127187855,1.3561347892028293
0.6787399028639594,0.7160587889699024,0.01903282739055075,-0.6494790635566499,0.19200149950967818,-0.02926083930731146,293.09913660105445,9.968725642722418,141.67816019687328,78.68174962945946,24.03437632612035,5.305537530145045,0.49365804790050954,0.750001,293.5777930395927,140.16435213850747,89.69704789769308,11.314247989507402,87.53682992791309,80.78600967802859,-173.3983450011316,1.5063419520994905
