3.1800e+02 4.1000e+01 8.3000e+01
9.9081e+01 8.3711e+01 2.6169e+01
2.5403e+02 7.9002e+01 -3.2672e+01
8.7000e+01 4.9000e+01 -8.0000e+00
9.9877e+01 8.5365e+01 2.2076e+01
5.5000e+01 2.2000e+01 -2.9000e+01
2.6400e+02 5.5000e+01 -1.5000e+01
2.9741e+01 8.8446e+01 1.4098e+02
2.2615e+02 6.1035e+01 -1.0864e+02
2.1600e+02 6.8000e+01 1.7700e+02
2.3161e+02 6.5107e+01 -1.0081e+02
4.1271e+01 5.8839e+01 1.2573e+02
5.2000e+01 4.3000e+01 -1.5900e+02
2.2382e+02 6.6010e+01 -1.0489e+02
2.0618e+02 6.6010e+01 1.0489e+02
6.0348e+01 3.7046e+01 1.7668e+02
2.6296e+02 7.2909e+01 -5.7822e+01
4.4000e+01 6.1000e+01 1.6500e+02
3.3000e+02 1.7000e+01 5.9000e+01
