119.95   -0.49  20.0  108  54  -150  4.5  X   Y   0
120.19   -1.52  17.2  87  42  -82  4.7  X   Y   1
120.62   -1.04  28.1  90  44  -91  4.8  X   Y   2
120.0   -0.5  19.9  73  65  -179  4.8  X   Y   3
119.93   -0.35  12.7  250  62  -161  4.8  X   Y   4
120.08   -1.14  21.0  63  67  -159  4.8  X   Y   5
120.48   -1.34  26.8  275  38  -97  4.8  X   Y   6
120.46   -1.24  14.4  120  37  -80  4.8  X   Y   7
119.57   -0.96  26.5  351  63  -21  4.9  X   Y   8
119.8   -0.64  28.2  330  38  -19  4.9  X   Y   9
120.02   -0.17  39.7  147  32  54  4.9  X   Y   10
120.69   -1.01  17.9  130  65  2  4.9  X   Y   11
120.48   -1.25  18.1  139  59  -29  4.9  X   Y   12
120.23   -1.29  14.8  268  30  -143  4.9  X   Y   13
119.67   -0.78  30.2  7  34  56  4.9  X   Y   14
120.19   -1.51  22.3  52  76  -176  4.9  X   Y   15
120.04   -0.87  27.0  145  33  -48  4.9  X   Y   16
120.29   -1.48  19.7  109  41  -54  4.9  X   Y   17
119.94   -0.24  12.0  89  75  -170  5.0  X   Y   18
120.22   -1.44  12.0  127  59  4  5.0  X   Y   19
120.15   -1.51  14.7  101  38  -69  5.0  X   Y   20
120.41   -1.25  13.1  124  44  -60  5.0  X   Y   21
119.94   -1.328  20.0  64  74  -179  5.02  X   Y   22
119.63   -0.338  35.0  230  47  125  5.04  X   Y   23
120.215   -1.776  23.0  221  64  175  5.05  X   Y   24
120.013   -1.314  19.1  67  84  178  5.07  X   Y   25
120.09   -1.25  11.0  336  68  -16  5.1  X   Y   26
120.19   -1.43  12.0  116  37  -56  5.1  X   Y   27
120.24   -1.25  26.1  111  35  -86  5.1  X   Y   28
120.23   -1.65  22.1  47  72  -165  5.1  X   Y   29
120.65   -1.29  16.1  234  60  -157  5.1  X   Y   30
119.901   -1.161  38.3  170  50  12  5.18  X   Y   31
120.51   -1.34  38.3  170  50  12  5.2  X   Y   32
120.02   -0.4  12.0  181  77  -1  5.2  X   Y   33
119.61   -1.545  35.8  9  20  49  5.24  X   Y   34
120.043   -1.101  15.0  76  52  -151  5.26  X   Y   35
120.418   -0.952  18.1  159  38  -22  5.27  X   Y   36
120.45   -0.95  15.0  271  34  -97  5.3  X   Y   37
119.78   -0.85  23.0  73  74  -178  5.3  X   Y   38
120.191   -1.485  15.0  271  34  -97  5.31  X   Y   39
119.867   -0.695  24.2  349  38  -3  5.34  X   Y   40
120.33   -1.95  42.1  287  46  -59  5.4  X   Y   41
120.25   -0.62  27.2  108  54  -150  5.4  X   Y   42
120.248   -1.097  24.8  114  28  -79  5.4  X   Y   43
119.95   -1.44  15.0  115  13  6  5.4  X   Y   44
120.1   -0.8  28.0  355  31  35  5.5  X   Y   45
120.53   -1.77  12.3  136  41  63  5.5  X   Y   46
119.843   -1.105  20.0  309  50  -87  5.56  X   Y   47
119.48   -1.17  10.0  17  21  72  5.6  X   Y   48
119.699   -1.562  25.0  160  83  19  5.67  X   Y   49
120.08   -1.17  48.4  68  72  173  5.7  X   Y   50
120.2   -1.1  30.0  129  29  -58  5.8  X   Y   51
119.89   -0.52  12.0  258  76  167  5.8  X   Y   52
120.18   -1.68  18.9  36  86  177  5.8  X   Y   53
120.653   -0.808  35.0  310  65  -140  5.84  X   Y   54
119.998   -1.227  10.0  320  64  -53  5.88  X   Y   55
119.8   -0.3  33.0  359  34  41  6.0  X   Y   56
119.852   -0.345  25.4  359  66  -14  6.06  X   Y   57
120.486   -1.909  35.0  33  86  167  6.12  X   Y   58
120.08   -1.21  10.0  339  83  -5  6.2  X   Y   59
120.013   -1.19  10.0  321  61  -59  6.24  X   Y   60
120.427   -1.297  16.8  277  57  -98  6.58  X   Y   61
