2.2550e+02 7.6009e+01 -1.7794e+02
1.9000e+01 2.6000e+01 1.3300e+02
2.0302e+02 4.8213e+01 1.1837e+02
2.0300e+02 5.8000e+01 -1.6800e+02
3.3100e+02 2.8000e+01 7.8000e+01
3.2900e+02 2.5000e+01 8.4000e+01
3.4000e+02 2.0000e+01 9.1000e+01
3.4000e+02 2.0000e+01 9.1000e+01
3.1500e+02 2.7000e+01 8.0000e+01
3.3975e+02 2.8066e+01 8.6245e+01
2.8000e+01 2.2000e+01 1.0000e+02
6.7349e+01 8.6015e+01 -1.7499e+02
6.1457e+01 8.4179e+01 1.4074e+01
1.0490e+02 8.3008e+01 2.9238e+01
1.1265e+02 8.2877e+01 2.7227e+01
1.0130e+02 8.6218e+01 -1.6096e+02
1.0200e+02 8.9000e+01 -1.6300e+02
5.0000e+01 7.5000e+01 1.7500e+02
1.9200e+02 3.9000e+01 7.8000e+01
3.5200e+02 2.1000e+01 9.1000e+01
