  2.2100000e+02   1.1513240e+02   1.0624486e+02   1.0400000e+02   2.8937386e+01   2.7280625e+01   3.4277642e+01   1.1100000e+02   2.2274947e+02   1.1100000e+02   2.9785857e+01   3.8000000e+01   2.1505458e+02   2.2112229e+02   3.7451358e+01   2.1094463e+02   9.5000000e+01   6.9000000e+01   1.0000000e+02
  8.2000000e+01   6.9389386e+01   7.6054354e+01   2.4000000e+01   8.6572071e+01   8.9305360e+01   8.3535164e+01   5.4000000e+01   8.8145685e+01   5.4000000e+01   8.0300874e+01   8.1000000e+01   8.4761269e+01   8.7879165e+01   8.5245295e+01   8.6297209e+01   3.2000000e+01   4.3000000e+01   7.6000000e+01
 -1.1000000e+02  -2.1432715e+01   5.1522564e+00   1.2000000e+01   1.4893827e+02   1.3399564e+02   1.4373315e+02  -3.0000000e+00  -1.5798787e+02  -3.0000000e+00   1.5155731e+02   1.5800000e+02  -1.3072275e+02  -1.3496071e+02   1.6193570e+02  -1.2180767e+02  -1.3000000e+01  -1.0900000e+02  -2.0000000e+00
