value,mean of all data,stdev,mean of ci95 data,stdev of ci95,2.5%,97.5%,half width 95% percentil
Sigma1 Azimuth,298.24137024029613,5.3462209789554755,298.18400402671494,4.6193999129185945,288.8396040823188,308.8164823416137,9.988439129647475
Sigma1 Plunge,32.63379923948968,5.500547282198399,32.67740294508246,4.826801188258593,21.312475151123135,42.6508232156445,10.669174032260683
Sigma2 Azimuth,61.35547209274531,8.595591487582531,61.522278427184474,7.0997941214880145,40.79390211616783,76.40703642976139,17.80656715679678
Sigma2 Plunge,40.204228335731635,5.706908390383981,40.168951958252116,4.962141790473892,29.563662120776346,51.6830048966726,11.059671387948127
Sigma3 Azimuth,184.03259610374923,3.7088899171466516,184.08628827861,3.136255427986278,176.17880018703073,190.80879613225477,7.314997972612019
Sigma3 Plunge,32.19570667384049,4.985015494709868,32.158494229487665,4.090762482855828,22.271764547174406,43.07664576924033,10.402440611032961
SHmax,289.33103301775054,3.8018161754642477,289.2625510059643,3.2236449089152406,282.57620930791495,297.8139106197503,7.618850655917669
Shape Ratio,0.6285827249099121,0.07922958254851302,0.6293586116687314,0.06807807057531128,0.45381142681108794,0.7794824212976916,0.16283549724330185
simpson index,2.3714172750900877,0.07922958254851302,2.370641388331268,0.06807807057531126,2.2205175787023084,2.5461885731889122,0.16283549724330193
