value,mean of all data,stdev,mean of ci95 data,stdev of ci95,2.5%,97.5%,half width 95% percentil
Sigma1 Azimuth,135.50725197423978,4.97633972958335,135.5211234815615,3.906236670654985,126.21030913907127,144.3783846419722,9.08403775145046
Sigma1 Plunge,15.22547006531645,4.705937732638401,15.05694799473393,3.8429660080786188,7.751235734162484,27.175217569736112,9.711990917786814
Sigma2 Azimuth,43.69354873253138,4.790278067216033,43.676979324972784,3.7820879142390056,34.07458693069533,54.390217113692565,10.157815091498616
Sigma2 Plunge,7.188099980896177,4.364788406936384,7.005753961616095,3.6836317732429813,0.6316988483565975,17.816187392219152,8.592244271931278
Sigma3 Azimuth,294.38301175759267,18.511436721381436,293.6550729270014,14.80927243806177,262.81029673079973,337.0178823491435,37.10379280917189
Sigma3 Plunge,72.64845888900061,5.33944606914081,72.82368658295314,4.355103070723497,58.7337321651005,81.3530616090903,11.309664721994903
SHmax,128.73919025411482,26.81219394090989,130.48644784444852,23.098138200857935,45.950588974945234,148.3507163617637,51.20006369340923
Shape Ratio,0.6169724820819195,0.12233488642471801,0.6185999712091088,0.10678050306172489,0.3695794040634766,0.8368303310220733,0.23362546347929833
simpson index,2.3830275179180807,0.12233488642471803,2.3814000287908916,0.10678050306172489,2.1631696689779267,2.6304205959365237,0.23362546347929847
