1.6761e+02 5.8381e+01 5.7644e+01
2.7500e+02 8.5000e+01 -1.8000e+01
1.7594e+02 4.4714e+01 5.2636e+01
1.6186e+01 3.4775e+01 4.7814e+01
2.7562e+01 2.5886e+01 6.8693e+01
2.7894e+02 1.6121e+01 7.2204e+00
2.3200e+02 4.7000e+01 1.3400e+02
2.1003e+02 3.4317e+01 1.6206e+02
3.4813e+02 2.7827e+01 1.0345e+02
6.1000e+01 2.6000e+01 1.3400e+02
5.4000e+01 4.4000e+01 1.3400e+02
1.0600e+02 9.0000e+01 1.7000e+01
2.0471e+02 5.1007e+01 8.9190e+01
4.6000e+01 3.2000e+01 1.0900e+02
1.8898e+02 5.9828e+01 4.4117e+01
5.6000e+01 3.4000e+01 1.2900e+02
1.7421e+02 5.7051e+01 6.4076e+01
1.9302e+02 5.1345e+01 8.4364e+01
