1.0700e+02 1.2000e+01 1.1600e+02
2.2900e+02 6.6000e+01 1.1800e+02
2.0100e+02 5.3000e+01 1.1100e+02
2.1500e+02 5.7000e+01 9.8000e+01
2.0600e+02 5.9000e+01 1.1000e+02
2.0500e+02 5.5000e+01 9.1000e+01
2.1100e+02 5.4000e+01 8.8000e+01
2.0400e+02 5.2000e+01 8.8000e+01
2.5500e+02 3.8000e+01 -1.2500e+02
1.8536e+02 5.6941e+01 7.7791e+01
1.8800e+02 4.3000e+01 8.4000e+01
1.9145e+02 5.4457e+01 7.8964e+01
2.0838e+02 5.6053e+01 8.7978e+01
2.0400e+02 5.6000e+01 9.1000e+01
1.9500e+02 5.7000e+01 9.6000e+01
2.0755e+02 5.5872e+01 9.8283e+01
2.0200e+02 4.3000e+01 1.0500e+02
2.1052e+02 5.1569e+01 9.7220e+01
1.9456e+02 5.5024e+01 8.8600e+01
