126.72   3.07  20.1  83.0  18.0  123.0  5.5  X   Y   0
126.6   3.0  0.0  78.0  28.0  168.0  5.1  X   Y   1
126.68   2.94  47.2  31.0  27.0  89.0  5.4  X   Y   2
126.67   3.03  33.0  222.0  30.0  -21.0  4.9  X   Y   3
126.71   2.98  45.3  202.0  32.0  107.0  5.3  X   Y   4
126.7   3.12  35.6  207.0  44.0  37.0  4.9  X   Y   5
126.7   3.07  48.6  192.0  28.0  92.0  5.3  X   Y   6
126.6   3.04  46.1  191.0  41.0  73.0  5.1  X   Y   7
126.66   3.1  46.8  188.0  26.0  94.0  5.2  X   Y   8
126.71   3.01  41.7  190.0  25.0  94.0  6.2  X   Y   9
