126.688   -5.401  10.0  235.0  69.0  21.0  6.2  X   Y   0
118.243   4.924  13.2  327.0  83.0  -20.0  6.28  X   Y   1
118.965   -7.715  20.0  171.0  76.0  -162.0  5.5  X   Y   2
126.656   -1.955  25.0  264.0  48.0  -104.0  6.25  X   Y   3
125.744   -6.201  40.3  305.0  88.0  163.0  6.41  X   Y   4
121.98   -3.55  15.0  110.0  22.0  -22.0  6.1  X   Y   5
124.676   -1.947  18.2  103.0  59.0  -14.0  5.33  X   Y   6
118.38   4.748  15.0  122.0  72.0  20.0  5.55  X   Y   7
118.91   4.41  15.0  25.0  71.0  161.0  5.5  X   Y   8
118.85   -4.22  15.7  38.0  24.0  100.0  5.6  X   Y   9
124.23   -7.99  34.8  134.0  38.0  -140.0  5.2  X   Y   10
126.631   -1.874  20.2  174.0  49.0  -64.0  5.46  X   Y   11
123.36   -7.85  39.8  6.0  78.0  7.0  5.9  X   Y   12
123.26   -6.08  18.0  40.0  35.0  57.0  5.5  X   Y   13
118.779   -2.803  28.1  194.0  74.0  90.0  6.66  X   Y   14
125.978   -4.784  39.5  246.0  79.0  -13.0  6.15  X   Y   15
119.625   -2.034  20.0  51.0  78.0  -130.0  5.53  X   Y   16
119.61   -2.036  20.0  312.0  72.0  -28.0  6.39  X   Y   17
119.625   -2.14  20.0  153.0  88.0  53.0  5.89  X   Y   18
119.729   -1.989  45.0  14.0  87.0  -174.0  6.65  X   Y   19
125.64   -2.3  13.6  309.0  15.0  146.0  5.5  X   Y   20
125.596   4.054  31.7  187.0  61.0  100.0  5.58  X   Y   21
125.428   3.724  19.9  359.0  29.0  76.0  5.25  X   Y   22
124.88   3.63  34.4  359.0  29.0  76.0  5.2  X   Y   23
121.18   -7.94  30.4  83.0  45.0  139.0  6.6  X   Y   24
121.154   -7.909  25.0  87.0  83.0  171.0  5.59  X   Y   25
123.77   1.92  38.1  59.0  32.0  56.0  5.5  X   Y   26
123.97   2.12  33.0  58.0  17.0  57.0  5.3  X   Y   27
126.516   -7.469  25.0  283.0  59.0  106.0  6.57  X   Y   28
122.4   -7.61  43.7  14.0  83.0  -1.0  5.8  X   Y   29
120.1   -4.4  25.0  203.0  43.0  91.0  5.5  X   Y   30
120.72   -4.06  43.5  203.0  43.0  91.0  5.3  X   Y   31
122.7   0.5  46.0  274.0  24.0  -138.0  5.3  X   Y   32
121.0   -0.25  43.2  142.0  74.0  16.0  5.2  X   Y   33
121.93   -1.89  49.0  24.0  81.0  178.0  5.2  X   Y   34
123.61   0.46  33.0  109.0  57.0  -24.0  5.0  X   Y   35
123.473   0.451  47.5  109.0  57.0  -24.0  5.04  X   Y   36
122.0   0.6  35.0  185.0  37.0  -93.0  5.5  X   Y   37
124.734   -2.006  35.2  297.0  62.0  3.0  5.44  X   Y   38
127.039   -3.913  36.2  279.0  33.0  101.0  5.25  X   Y   39
119.2   0.8  31.0  142.0  57.0  175.0  4.8  X   Y   40
117.58   -7.978  28.5  229.0  68.0  9.0  5.1  X   Y   41
119.7   -3.9  33.0  13.0  40.0  110.0  6.0  X   Y   42
125.56   -2.24  31.5  109.0  66.0  22.0  5.3  X   Y   43
124.06   -6.1  46.0  37.0  27.0  89.0  5.1  X   Y   44
125.4   -2.9  8.0  181.0  29.0  130.0  5.0  X   Y   45
122.578   -1.715  25.0  216.0  86.0  -170.0  6.13  X   Y   46
122.606   -1.761  24.2  145.0  74.0  21.0  5.53  X   Y   47
121.1   -0.6  0.0  265.0  43.0  -93.0  5.7  X   Y   48
120.736   -7.931  25.0  88.0  50.0  118.0  5.74  X   Y   49
122.83   -7.03  33.0  234.0  40.0  70.0  5.1  X   Y   50
121.28   -7.7  41.1  234.0  40.0  70.0  5.6  X   Y   51
120.76   -0.27  33.0  45.0  37.0  -76.0  5.1  X   Y   52
118.31   1.3  21.0  68.0  16.0  64.0  4.4  X   Y   53
118.392   1.065  17.8  68.0  16.0  64.0  5.41  X   Y   54
121.53   0.29  33.0  5.0  63.0  -19.0  5.5  X   Y   55
123.344   -5.809  15.0  261.0  18.0  89.0  5.17  X   Y   56
124.0   -1.62  33.0  42.0  77.0  178.0  5.5  X   Y   57
122.16   0.28  33.0  351.0  45.0  48.0  4.6  X   Y   58
124.15   -5.29  33.0  180.0  42.0  -155.0  4.8  X   Y   59
