  3.2200000e+02   2.6272238e+02   2.6272238e+02   7.3526360e+01   1.5739605e+02   2.9400000e+02   2.7994004e+02   2.5617438e+02   1.1000000e+02   1.1850104e+02   3.4600000e+02   1.3588008e+02   1.1711439e+02   2.8170396e+02   2.8004315e+02   1.3800000e+02
  8.6000000e+01   8.3970801e+01   8.3970801e+01   6.5197780e+01   5.0466294e+01   4.6000000e+01   8.0346025e+01   8.8007614e+01   4.8000000e+01   6.8601776e+01   5.1000000e+01   7.9379249e+01   6.8920075e+01   5.4984210e+01   5.5001368e+01   7.5000000e+01
  2.0000000e+00  -9.5267953e+01  -9.5267953e+01  -1.3129714e+02  -8.3339163e+01  -1.1000000e+02   1.2380673e+02  -1.7499697e+02  -1.4800000e+02  -1.3747491e+02   5.3000000e+01   1.5267759e+01  -6.8146194e+01  -1.1285243e+02  -1.1487915e+02   6.0000000e+00
