value,mean of all data,stdev,mean of ci95 data,stdev of ci95,2.5%,97.5%,half width 95% percentil
Sigma1 Azimuth,290.55766745384364,21.007053351946798,290.2165778473377,14.210830950170983,239.19159161628008,338.4689117988623,49.6386600912911
Sigma1 Plunge,44.98313169101023,24.21646538253062,45.05738030989517,22.66256353517911,2.5946916237702067,83.88260917948278,40.64395877785629
Sigma2 Azimuth,114.42925042148471,21.39617488308546,113.98863726482307,14.883205711484303,72.90721884771615,173.5790006400425,50.33589089616317
Sigma2 Plunge,43.318613783491855,24.341008134815066,43.280931099298044,22.8011606685272,3.031301117714525,84.58035807917982,40.77452848073265
Sigma3 Azimuth,202.86930000736353,7.25765224192675,202.73466777066926,5.945425368197501,188.9235956687533,218.22532964906645,14.650866990156572
Sigma3 Plunge,5.999233615810544,4.465434201249252,5.795551446133983,3.888273374928472,0.3684984875637468,16.380162598826143,8.005832055631197
SHmax,292.6274399550685,22.434460532692416,292.2355821018435,9.40109643199571,226.09675270777961,16.6293164387331,75.26628186547674
Shape Ratio,0.35457387800510964,0.1509171886465701,0.3530606719408721,0.13444097223751356,0.0904144445701205,0.6397034287352164,0.27464449208254793
