119.8   -2.95  15.0  18.0  36.0  -150.0  5.9  X   Y   0
119.42   -2.43  40.5  44.0  61.0  165.0  5.9  X   Y   1
119.625   -2.034  20.0  51.0  78.0  -130.0  5.53  X   Y   2
119.61   -2.036  20.0  312.0  72.0  -28.0  6.39  X   Y   3
119.625   -2.14  20.0  153.0  88.0  53.0  5.89  X   Y   4
119.57   -2.84  15.0  264.0  55.0  -15.0  5.2  X   Y   5
119.81   -2.97  33.0  216.0  68.0  177.0  5.3  X   Y   6
120.02   -2.88  33.0  318.0  41.0  83.0  4.3  X   Y   7
119.435   -2.494  17.6  52.0  43.0  -159.0  5.53  X   Y   8
119.54   -2.82  12.0  6.0  64.0  173.0  4.7  X   Y   9
119.48   -2.83  12.0  121.0  51.0  2.0  5.2  X   Y   10
119.42   -2.86  12.0  76.0  27.0  -68.0  5.3  X   Y   11
119.52   -2.81  12.0  8.0  68.0  175.0  5.0  X   Y   12
119.436   -2.878  15.9  77.0  28.0  -60.0  5.53  X   Y   13
119.58   -2.79  12.7  87.0  49.0  -8.0  4.9  X   Y   14
119.33   -2.99  15.0  55.0  22.0  -29.0  5.0  X   Y   15
119.44   -2.84  15.1  351.0  58.0  -167.0  4.8  X   Y   16
119.07   -2.22  21.4  167.0  46.0  46.0  5.5  X   Y   17
119.43   -2.86  12.0  81.0  34.0  -60.0  5.2  X   Y   18
