1.0000e+02 7.6000e+01 -2.0000e+00
2.1094e+02 8.6297e+01 -1.2181e+02
9.5000e+01 3.2000e+01 -1.3000e+01
2.2275e+02 8.8146e+01 -1.5799e+02
2.1300e+02 7.0000e+01 -1.5800e+02
3.4278e+01 8.3535e+01 1.4373e+02
1.0400e+02 2.4000e+01 1.2000e+01
2.8937e+01 8.6572e+01 1.4894e+02
2.0276e+02 8.7573e+01 -1.4396e+02
2.0276e+02 8.7573e+01 -1.4396e+02
1.5000e+01 8.5000e+01 1.6600e+02
3.8000e+01 8.1000e+01 1.5800e+02
2.7281e+01 8.9305e+01 1.3400e+02
2.1505e+02 8.4761e+01 -1.3072e+02
2.2100e+02 8.2000e+01 -1.1000e+02
