125.27   4.95  29.8  19  26  133  5.6  X   Y   0
125.158   4.406  45.8  344  49  62  5.68  X   Y   1
124.71   4.64  28.0  203  58  -168  5.2  X   Y   2
125.37   4.93  16.0  331  28  78  5.1  X   Y   3
125.65   4.78  10.0  329  25  84  5.3  X   Y   4
125.38   4.97  10.0  340  20  91  5.3  X   Y   5
125.28   4.905  17.8  340  20  91  5.32  X   Y   6
125.22   4.95  10.0  315  27  80  5.7  X   Y   7
125.312   4.971  15.0  164  62  92  5.94  X   Y   8
125.331   4.722  15.0  28  22  100  5.35  X   Y   9
125.38   4.9  10.0  337  85  -4  5.4  X   Y   10
125.02   4.61  22.3  330  76  174  4.9  X   Y   11
124.95   4.55  10.0  11  61  172  5.2  X   Y   12
125.194   4.727  15.0  19  63  172  5.26  X   Y   13
125.01   4.67  15.1  10  71  -4  5.2  X   Y   14
125.153   4.732  13.4  102  89  -163  5.56  X   Y   15
125.004   4.659  26.1  50  75  175  5.23  X   Y   16
125.12   4.85  32.3  192  39  78  5.0  X   Y   17
125.3   4.72  21.2  352  21  91  5.4  X   Y   18
