615780779	ke  	ISC-EHB  	1964-01-08	22:30:45.91	-3.773	119.385	38.7	L2     	GCMT	MW	5.5	1964	2.25164541674461E+024
615780822	ke  	ISC-EHB  	1964-01-29	08:47:31.12	2.949	125.64	129.8	L2     	GCMT	MW	5.1	1964	5.18800038928957E+023
615780977	ke  	ISC-EHB  	1964-03-28	11:30:07.75	0.394	122.067	115	L1     	GCMT	MW	6.3	1964	3.16227766016838E+025
615781110	ke  	ISC-EHB  	1964-04-02	07:38:31.29	1.921	125.472	77.3	L2     	GCMT	MW	5.3	1964	9.33254300796989E+023
615781161	ke  	ISC-EHB  	1964-04-07	01:18:22 PM	0.003	123.144	165.9	L1     	GCMT	MW	5.9	1964	7.28618174513223E+024
615781517	ke  	ISC-EHB  	1964-06-30	13:46:21.86	-0.946	122.388	25	L3     	GCMT	MW	6.7	1964	1.31673991272163E+026
615781519	ke  	ISC-EHB  	1964-06-30	19:47:24.71	-0.17	123.018	32.6	L2     	GCMT	MW	5.3	1964	9.33254300796989E+023
615781521	ke  	ISC-EHB  	1964-06-30	23:14:32.16	-0.589	122.469	31.9	L2     	GCMT	MW	5.3	1964	9.33254300796989E+023
615781532	ke  	ISC-EHB  	1964-07-02	12:11:28.86	0.885	124.257	203.2	L2     	GCMT	MW	5.5	1964	2.25164541674461E+024
615781595	ke  	ISC-EHB  	1964-07-18	12:45:51.93	0.05	123.506	118.2	L1     	GCMT	MW	5.8	1964	5.43250331492433E+024
615781655	ke  	ISC-EHB  	1964-08-02	07:03:11.37	-3.806	123.306	25	L3     	GCMT	MW	5.6	1964	3.01995172040202E+024
615781673	ke  	ISC-EHB  	1964-08-09	20:06:37.89	-0.279	124.988	57.5	L2     	GCMT	MW	5.5	1964	1.67880401812255E+024
615781717	ke  	ISC-EHB  	1964-08-24	17:26:19.62	0.024	123.605	153.3	L2     	GCMT	MW	5.6	1964	3.01995172040202E+024
615781785	ke  	ISC-EHB  	1964-09-15	05:37:49.68	-0.205	124.457	60.1	L1     	GCMT	MW	5.8	1964	5.43250331492433E+024
615781867	ke  	ISC-EHB  	1964-10-11	21:15:03.98	-0.672	121.595	25	L3     	GCMT	MW	6.0	1964	9.77237220955815E+024
615781892	ke  	ISC-EHB  	1964-10-17	03:17:23.79	0.664	119.269	16.4	L2     	GCMT	MW	5.8	1964	5.43250331492433E+024
615781898	ke  	ISC-EHB  	1964-10-17	18:25:36.02	-0.72	121.963	35	L3     	GCMT	MW	5.2	1964	6.95824954700607E+023
615781948	ke  	ISC-EHB  	1964-11-03	12:43:05.53	0.027	123.682	143.2	L1     	GCMT	MW	5.6	1964	3.01995172040202E+024
615782004	ke  	ISC-EHB  	1964-11-16	22:40:46.62	0.945	118.877	39.8	L2     	GCMT	MW	5.8	1964	5.43250331492433E+024
615782009	ke  	ISC-EHB  	1964-11-17	17:40:57.13	-0.034	122.826	150	L1     	GCMT	MW	5.6	1964	3.01995172040202E+024
615782022	ke  	ISC-EHB  	1964-11-21	02:16:45.86	0.986	123.883	247.5	L1     	GCMT	MW	5.6	1964	3.01995172040202E+024
615782037	ke  	ISC-EHB  	1964-11-23	22:15:47.38	-0.227	124.281	59.3	L1     	GCMT	MW	5.9	1964	7.28618174513223E+024
615782046	ke  	ISC-EHB  	1964-11-25	09:24:11.45	-4.42	122.079	625.5	L1     	GCMT	MW	6.2	1964	2.35776219596125E+025
615783762	ke  	ISC-EHB  	1965-01-03	10:55:30.52	-0.272	124.718	50.5	L2     	GCMT	MW	5.3	1965	9.33254300796989E+023
615783799	ke  	ISC-EHB  	1965-01-13	22:15:23.94	-0.088	123.782	110	L3     	GCMT	MW	5.4	1965	1.25169927303172E+024
615783833	ke  	ISC-EHB  	1965-01-24	00:11:16.90	-2.489	125.919	28.3	L1     	GCMT	MW	7.4	1965	1.44211535152488E+027
615783834	ke  	ISC-EHB  	1965-01-24	02:31:18.22	-2.672	125.976	10	L3     	GCMT	MW	5.7	1965	4.05041945136495E+024
615783840	ke  	ISC-EHB  	1965-01-26	10:49:35.78	-2.411	125.95	30	L3     	GCMT	MW	5.5	1965	1.67880401812255E+024
615783841	ke  	ISC-EHB  	1965-01-26	18:14:47.12	-2.395	125.864	35	L3     	GCMT	MW	5.3	1965	9.33254300796989E+023
615784042	ke  	ISC-EHB  	1965-02-15	10:43:27.54	2.947	125.807	89.3	L1     	GCMT	MW	6.0	1965	9.77237220955815E+024
615784188	ke  	ISC-EHB  	1965-03-19	16:20:52.42	-1.906	119.701	43.7	L1     	GCMT	MW	6.0	1965	9.77237220955815E+024
615784190	ke  	ISC-EHB  	1965-03-19	22:58:36.78	-0.009	123.425	174.7	L2     	GCMT	MW	5.6	1965	3.01995172040202E+024
615784224	ke  	ISC-EHB  	1965-03-28	00:03:49.87	-2.72	125.96	20	L3     	GCMT	MW	5.4	1965	1.25169927303172E+024
615784273	ke  	ISC-EHB  	1965-04-06	09:42:28.08	-0.501	119.928	22.4	L1     	GCMT	MW	5.9	1965	7.28618174513223E+024
615784433	ke  	ISC-EHB  	1965-05-18	08:14:32.24	0.094	123.688	124	L2     	GCMT	MW	5.6	1965	3.01995172040202E+024
615784639	ke  	ISC-EHB  	1965-07-13	14:41:03.65	-0.966	121.451	40	L3     	GCMT	MW	5.3	1965	9.33254300796989E+023
615784645	ke  	ISC-EHB  	1965-07-14	18:13:17.90	-0.058	122.905	162	L3     	GCMT	MW	5.4	1965	1.25169927303172E+024
615784720	ke  	ISC-EHB  	1965-08-01	09:19:52.43	0.334	125.745	80	L3     	GCMT	MW	5.1	1965	5.18800038928957E+023
615785060	ke  	ISC-EHB  	1965-10-25	23:40:58.43	0.682	119.305	29	L2     	GCMT	MW	5.5	1965	2.25164541674461E+024
615785165	ke  	ISC-EHB  	1965-11-23	01:17:30.62	2.968	124.808	24.5	L2     	GCMT	MW	5.9	1965	7.28618174513223E+024
615785190	ke  	ISC-EHB  	1965-11-29	13:47:18.07	-0.002	123.424	175.9	L2     	GCMT	MW	5.6	1965	3.01995172040202E+024
615785240	ke  	ISC-EHB  	1965-12-15	08:22:22 AM	0.026	123.654	145.2	L1     	GCMT	MW	5.6	1965	3.01995172040202E+024
615785241	ke  	ISC-EHB  	1965-12-15	09:06:16.09	0.016	123.705	157	L3     	GCMT	MW	5.2	1965	6.95824954700607E+023
615785475	ke  	ISC-EHB  	1966-01-11	03:10:56.22	0.524	120.124	50.7	L1     	GCMT	MW	5.9	1966	7.28618174513223E+024
615785515	ke  	ISC-EHB  	1966-01-24	10:47:59.07	0.084	123.065	200	L3     	GCMT	MW	5.3	1966	9.33254300796989E+023
615785543	ke  	ISC-EHB  	1966-02-03	05:48:10.58	0.076	123.404	156	L1     	GCMT	MW	5.8	1966	5.43250331492433E+024
615785595	ke  	ISC-EHB  	1966-02-14	06:10:35.32	-0.021	122.972	162	L3     	GCMT	MW	5.1	1966	5.18800038928957E+023
615785625	ke  	ISC-EHB  	1966-02-21	16:45:12.19	-0.029	123.401	134.1	L2     	GCMT	MW	5.3	1966	9.33254300796989E+023
615785713	ke  	ISC-EHB  	1966-03-14	13:18:54.54	0.31	125.15	95.7	L2     	GCMT	MW	5.3	1966	9.33254300796989E+023
615785714	ke  	ISC-EHB  	1966-03-14	21:57:45.20	0.449	125.396	50	L3     	GCMT	MW	5.6	1966	3.01995172040202E+024
615785860	ke  	ISC-EHB  	1966-04-15	03:39:01.77	-0.2	124.199	35	L3     	GCMT	MW	5.4	1966	1.25169927303172E+024
615785863	ke  	ISC-EHB  	1966-04-16	02:24:31.62	-0.049	122.994	169	L1     	GCMT	MW	5.5	1966	1.67880401812255E+024
615785889	ke  	ISC-EHB  	1966-04-23	00:09:33.02	-1.055	122.333	22	L1     	GCMT	MW	6.5	1966	6.64507672907776E+025
615785892	ke  	ISC-EHB  	1966-04-23	03:49:09.82	-0.57	122.06	49	L3     	GCMT	MW	5.5	1966	2.25164541674461E+024
615785896	ke  	ISC-EHB  	1966-04-23	08:56:41.16	-0.596	122.072	25.7	L1     	GCMT	MW	6.0	1966	1.31069004236608E+025
615785898	ke  	ISC-EHB  	1966-04-23	14:19:42.76	-0.562	122.11	49	L3     	GCMT	MW	5.4	1966	1.25169927303172E+024
615785939	ke  	ISC-EHB  	1966-05-05	02:14:05.57	-0.036	123.64	157	L3     	GCMT	MW	5.2	1966	6.95824954700607E+023
615785949	ke  	ISC-EHB  	1966-05-06	07:00:28.48	-2.962	122.074	27.4	L2     	GCMT	MW	5.5	1966	1.67880401812255E+024
615785955	ke  	ISC-EHB  	1966-05-07	09:48:01.76	-0.622	122.208	22.1	L2     	GCMT	MW	5.5	1966	1.67880401812255E+024
615785959	ke  	ISC-EHB  	1966-05-09	01:56:47.75	0.307	125.227	53	L3     	GCMT	MW	5.8	1966	5.43250331492433E+024
615786000	ke  	ISC-EHB  	1966-05-21	17:43:11.21	3.152	125.323	130	L3     	GCMT	MW	5.5	1966	1.67880401812255E+024
615786028	ke  	ISC-EHB  	1966-05-27	10:09:39.30	0.446	123.442	70	L3     	GCMT	MW	5.5	1966	2.25164541674461E+024
615786049	ke  	ISC-EHB  	1966-06-02	07:08:04.76	-0.019	123.187	138.8	L1     	GCMT	MW	5.8	1966	5.43250331492433E+024
615786062	ke  	ISC-EHB  	1966-06-05	11:21:42.51	0.334	122.221	148	L3     	GCMT	MW	5.2	1966	6.95824954700607E+023
615786112	ke  	ISC-EHB  	1966-06-14	16:39:50.49	-5.397	124.372	634.2	L1     	GCMT	MW	5.7	1966	4.05041945136495E+024
615786213	ke  	ISC-EHB  	1966-07-02	22:48:33.01	-6.485	124.824	570.6	L2     	GCMT	MW	5.5	1966	1.67880401812255E+024
615786259	ke  	ISC-EHB  	1966-07-13	14:40:23.94	-0.155	122.832	92.5	L1     	GCMT	MW	5.6	1966	3.01995172040202E+024
615786270	ke  	ISC-EHB  	1966-07-16	00:34:36.98	0.254	121.432	170	L3     	GCMT	MW	5.3	1966	9.33254300796989E+023
615786326	ke  	ISC-EHB  	1966-07-28	10:47:48.51	-0.253	124.156	81.1	L1     	GCMT	MW	5.5	1966	1.67880401812255E+024
615786413	ke  	ISC-EHB  	1966-08-17	19:54:12.71	-5.036	125.119	561.6	L2     	GCMT	MW	5.8	1966	5.43250331492433E+024
615786420	ke  	ISC-EHB  	1966-08-18	14:34:01.79	-0.113	124.962	52.9	L1     	GCMT	MW	6.2	1966	2.35776219596125E+025
615786421	ke  	ISC-EHB  	1966-08-18	14:37:54.12	-0.084	125.031	33.9	L2     	GCMT	MW	6.3	1966	3.16227766016838E+025
615786629	ke  	ISC-EHB  	1966-10-07	01:31:54.09	-0.086	122.867	194.7	L2     	GCMT	MW	5.0	1966	3.86812054633051E+023
615786741	ke  	ISC-EHB  	1966-10-29	11:06:20.98	0.261	121.87	226.1	L2     	GCMT	MW	5.1	1966	5.18800038928957E+023
615786866	ke  	ISC-EHB  	1966-12-01	00:32:23.99	-0.18	124.943	36.9	L2     	GCMT	MW	5.5	1966	1.67880401812255E+024
615786871	ke  	ISC-EHB  	1966-12-02	07:43:50.97	-0.268	124.95	15	L3     	GCMT	MW	5.4	1966	1.25169927303172E+024
615786892	ke  	ISC-EHB  	1966-12-08	12:33:03.89	-0.233	125.114	15	L3     	GCMT	MW	5.5	1966	2.25164541674461E+024
615786976	ke  	ISC-EHB  	1967-01-01	01:05:48.89	-0.127	125.909	44	L3     	GCMT	MW	5.0	1967	3.86812054633051E+023
615787049	ke  	ISC-EHB  	1967-01-11	05:54:03.76	-0.122	119.984	38.4	L2     	GCMT	MW	5.8	1967	5.43250331492433E+024
615787106	ke  	ISC-EHB  	1967-01-23	09:19:35.30	0.503	122.208	120	L3     	GCMT	MW	5.6	1967	3.01995172040202E+024
615787140	ke  	ISC-EHB  	1967-01-31	09:57:48.29	-2.15	125.653	30	L2     	GCMT	MW	5.4	1967	1.25169927303172E+024
615787199	ke  	ISC-EHB  	1967-02-19	23:28:28.83	-0.127	124.085	93.7	L1     	GCMT	MW	6.0	1967	9.77237220955815E+024
615787223	ke  	ISC-EHB  	1967-02-25	11:20:49.21	-0.126	123.845	72.6	L1     	GCMT	MW	6.0	1967	9.77237220955815E+024
615787224	ke  	ISC-EHB  	1967-02-25	11:38:45.14	-0.128	123.859	80.2	L2     	GCMT	MW	6.0	1967	9.77237220955815E+024
615787407	ke  	ISC-EHB  	1967-04-06	20:52:51.02	0.336	122.011	214.3	L1     	GCMT	MW	5.4	1967	1.25169927303172E+024
615787433	ke  	ISC-EHB  	1967-04-11	05:09:12.36	-3.474	119.051	10	L3     	GCMT	MW	5.5	1967	2.25164541674461E+024
615787499	ke  	ISC-EHB  	1967-04-25	06:57:52.86	-0.358	121.896	35	L3     	GCMT	MW	5.2	1967	6.95824954700607E+023
615787690	ke  	ISC-EHB  	1967-06-09	19:24:07.17	2.676	125.59	109	L3     	GCMT	MW	5.3	1967	9.33254300796989E+023
615787846	ke  	ISC-EHB  	1967-07-12	04:28:35.84	-0.329	125.259	46	L2     	GCMT	MW	5.4	1967	1.25169927303172E+024
615788102	ke  	ISC-EHB  	1967-09-07	07:12:37.35	2.635	124.231	272.3	L1     	GCMT	MW	6.0	1967	9.77237220955815E+024
615788144	ke  	ISC-EHB  	1967-09-15	17:40:16.87	-0.125	124.221	67.1	L1     	GCMT	MW	5.5	1967	1.67880401812255E+024
615788201	ke  	ISC-EHB  	1967-09-25	17:03:55.76	3.266	125.412	118.6	L2     	GCMT	MW	5.6	1967	3.01995172040202E+024
615788211	ke  	ISC-EHB  	1967-09-28	03:00:01.68	0.021	123.293	157	L3     	GCMT	MW	5.5	1967	2.25164541674461E+024
615788351	ke  	ISC-EHB  	1967-10-26	17:22:02.54	-0.175	125.043	15	L3     	GCMT	MW	5.5	1967	2.25164541674461E+024
615788502	ke  	ISC-EHB  	1967-11-30	03:23:35.84	-0.262	125.068	70	L3     	GCMT	MW	5.3	1967	9.33254300796989E+023
615788694	ke  	ISC-EHB  	1968-01-14	22:21:25.53	2.02	125.752	35	L3     	GCMT	MW	5.5	1968	1.67880401812255E+024
615788781	ke  	ISC-EHB  	1968-02-02	21:14:57.92	0.009	124.285	45.7	L1     	GCMT	MW	5.4	1968	1.25169927303172E+024
615788795	ke  	ISC-EHB  	1968-02-06	04:37:12.33	-0.131	124.056	35	L3     	GCMT	MW	5.7	1968	4.05041945136495E+024
615788899	ke  	ISC-EHB  	1968-02-28	21:03:54.70	2.858	122.799	500	L3     	GCMT	MW	5.3	1968	9.33254300796989E+023
615788904	ke  	ISC-EHB  	1968-02-29	16:31:36.01	-2.86	119.665	53.1	L3     	GCMT	MW	5.5	1968	1.67880401812255E+024
615788920	ke  	ISC-EHB  	1968-03-03	22:55:37.04	1.545	122.415	424.5	L1     	GCMT	MW	5.8	1968	5.43250331492433E+024
615789089	ke  	ISC-EHB  	1968-04-12	12:58:36.61	1.679	122.565	42.8	L2     	GCMT	MW	5.3	1968	9.33254300796989E+023
615789178	ke  	ISC-EHB  	1968-05-01	14:35:51.98	-0.145	122.916	180	L2     	GCMT	MW	5.1	1968	5.18800038928957E+023
615789360	ke  	ISC-EHB  	1968-05-24	15:43:56.21	-6.89	118.895	619.4	L1     	GCMT	MW	6.0	1968	9.77237220955815E+024
615789368	ke  	ISC-EHB  	1968-05-26	04:01:56.63	-0.38	123.957	82.6	L2     	GCMT	MW	5.5	1968	1.67880401812255E+024
615789442	ke  	ISC-EHB  	1968-06-07	11:57:31.39	-1.865	120.033	23.6	L1     	GCMT	MW	6.8	1968	1.85353162341481E+026
615789444	ke  	ISC-EHB  	1968-06-07	21:30:54.38	-2.078	120.423	38.9	L1     	GCMT	MW	5.7	1968	4.05041945136495E+024
615789920	de  	ISC-EHB  	1968-08-14	22:14:20.15	0.091	119.685	16.8	L1     	GCMT	MW	7.2	1968	7.27779804536827E+026
615789922	ke  	ISC-EHB  	1968-08-15	04:13:03.59	0.349	119.845	47	L3     	GCMT	MW	5.3	1968	9.33254300796989E+023
615789925	ke  	ISC-EHB  	1968-08-15	11:40:32.72	-0.336	119.879	35	L3     	GCMT	MW	5.6	1968	3.01995172040202E+024
615789930	ke  	ISC-EHB  	1968-08-15	21:25:58.08	-0.042	119.903	10	L3     	GCMT	MW	5.5	1968	1.67880401812255E+024
615789976	ke  	ISC-EHB  	1968-08-23	08:38:08.21	0.742	119.834	28	L3     	GCMT	MW	5.5	1968	1.67880401812255E+024
615789994	ke  	ISC-EHB  	1968-08-26	14:35:10.49	-0.191	121.883	300	L3     	GCMT	MW	4.9	1968	2.88403150312659E+023
615790000	ke  	ISC-EHB  	1968-08-27	19:51:12.69	0.929	121.314	17.3	L1     	GCMT	MW	5.3	1968	9.33254300796989E+023
615790001	ke  	ISC-EHB  	1968-08-27	23:55:49.36	0.999	120.047	28	L3     	GCMT	MW	5.2	1968	6.95824954700607E+023
615790051	ke  	ISC-EHB  	1968-09-04	00:37:14.53	1.411	122.143	458.6	L1     	GCMT	MW	5.2	1968	6.95824954700607E+023
615790060	ke  	ISC-EHB  	1968-09-05	06:32:53.32	3.504	125.78	139.4	L2     	GCMT	MW	5.5	1968	2.25164541674461E+024
615790089	ke  	ISC-EHB  	1968-09-08	19:44:02.87	0.468	121.791	109.7	L1     	GCMT	MW	5.5	1968	1.67880401812255E+024
615790139	ke  	ISC-EHB  	1968-09-16	03:07:30.78	-1.407	119.606	37	L3     	GCMT	MW	5.5	1968	1.67880401812255E+024
615790289	ke  	ISC-EHB  	1968-10-15	01:55:17.20	0.812	119.84	28	L3     	GCMT	MW	5.5	1968	2.25164541674461E+024
615790291	ke  	ISC-EHB  	1968-10-15	02:53:37 AM	0.864	120.006	28	L3     	GCMT	MW	5.3	1968	9.33254300796989E+023
615790388	ke  	ISC-EHB  	1968-11-01	13:18:44.50	-5.498	124.772	21.8	L2     	GCMT	MW	5.5	1968	2.25164541674461E+024
615790393	ke  	ISC-EHB  	1968-11-02	23:05:06.62	-5.402	125.007	15	L3     	GCMT	MW	5.3	1968	9.33254300796989E+023
615790459	ke  	ISC-EHB  	1968-11-13	03:22:39.55	-0.208	122.888	78	L3     	GCMT	MW	5.2	1968	6.95824954700607E+023
615790482	ke  	ISC-EHB  	1968-11-17	13:06:20.85	1.103	125.3	58.5	L2     	GCMT	MW	5.5	1968	1.67880401812255E+024
615790493	ke  	ISC-EHB  	1968-11-21	11:04:15.60	0.883	125.878	15	L3     	GCMT	MW	5.3	1968	9.33254300796989E+023
615790498	ke  	ISC-EHB  	1968-11-22	10:31:55.38	1.425	125.606	76	L1     	GCMT	MW	5.8	1968	5.43250331492433E+024
615790597	ke  	ISC-EHB  	1968-12-19	00:26:39.29	-0.171	124.276	45	L3     	GCMT	MW	5.6	1968	3.01995172040202E+024
615791329	ke  	ISC-EHB  	1969-01-05	01:32:55.71	1.056	125.926	15	L3     	GCMT	MW	5.5	1969	1.67880401812255E+024
615791374	ke  	ISC-EHB  	1969-01-15	12:59:08.49	-3.222	118.853	35	L3     	GCMT	MW	5.6	1969	3.01995172040202E+024
615791383	ke  	ISC-EHB  	1969-01-18	03:50:01.19	-3.184	118.857	72.4	L2     	GCMT	MW	5.5	1969	2.25164541674461E+024
615791384	ke  	ISC-EHB  	1969-01-18	03:55:45.76	-3.106	118.817	35	L3     	GCMT	MW	5.5	1969	2.25164541674461E+024
615791407	ke  	ISC-EHB  	1969-01-25	05:19:18.27	0.752	125.959	23.9	L1     	GCMT	MW	6.0	1969	1.31069004236608E+025
615791449	ke  	ISC-EHB  	1969-01-30	18:36:38.95	3.914	122.924	528.3	L1     	GCMT	MW	5.6	1969	3.01995172040202E+024
615791485	ke  	ISC-EHB  	1969-02-04	01:38:25.41	-0.74	121.496	15	L3     	GCMT	MW	5.5	1969	2.25164541674461E+024
615791496	ke  	ISC-EHB  	1969-02-07	04:54:09.19	0.848	125.957	15	L3     	GCMT	MW	5.1	1969	5.18800038928957E+023
615791497	ke  	ISC-EHB  	1969-02-07	06:15:47.73	0.791	125.794	15	L3     	GCMT	MW	5.5	1969	1.67880401812255E+024
615791506	ke  	ISC-EHB  	1969-02-10	14:20:00.36	2.661	125.385	114.6	L2     	GCMT	MW	5.3	1969	9.33254300796989E+023
615791572	de  	ISC-EHB  	1969-02-23	00:36:57.78	-3.195	118.746	10	L1     	GCMT	MW	7.1	1969	5.17011257968651E+026
615791573	ke  	ISC-EHB  	1969-02-23	01:13:17.36	-3.501	118.89	33	L3     	GCMT	MW	5.4	1969	1.25169927303172E+024
615791574	ke  	ISC-EHB  	1969-02-23	02:17:03.63	-3.195	118.661	41.4	L2     	GCMT	MW	5.5	1969	1.67880401812255E+024
615791575	ke  	ISC-EHB  	1969-02-23	02:50:57.90	-3.446	118.971	33	L3     	GCMT	MW	5.2	1969	6.95824954700607E+023
615791576	ke  	ISC-EHB  	1969-02-23	06:03:52.96	-3.456	118.905	33	L3     	GCMT	MW	5.5	1969	1.67880401812255E+024
615791579	ke  	ISC-EHB  	1969-02-24	04:18:09.06	-3.344	118.915	63.2	L2     	GCMT	MW	5.0	1969	3.86812054633051E+023
615791598	ke  	ISC-EHB  	1969-02-28	13:18:07.31	-3.385	118.877	33	L3     	GCMT	MW	5.5	1969	1.67880401812255E+024
615791604	ke  	ISC-EHB  	1969-03-02	13:57:23.68	-3.434	118.843	33	L3     	GCMT	MW	5.3	1969	9.33254300796989E+023
615791687	ke  	ISC-EHB  	1969-03-19	15:35:56.51	-5.921	121.533	654.3	L2     	GCMT	MW	5.4	1969	1.25169927303172E+024
615791707	ke  	ISC-EHB  	1969-03-22	17:31:09.12	-0.796	122.358	39.2	L2     	GCMT	MW	5.5	1969	1.67880401812255E+024
615791742	ke  	ISC-EHB  	1969-03-29	06:08:57.80	-3.411	118.972	33	L3     	GCMT	MW	5.6	1969	3.01995172040202E+024
615791783	ke  	ISC-EHB  	1969-04-05	03:44:37.55	3.456	125.315	146	L1     	GCMT	MW	5.5	1969	2.25164541674461E+024
615791875	ke  	ISC-EHB  	1969-04-25	21:20:22.63	1.187	120.216	16.9	L1     	GCMT	MW	5.5	1969	1.67880401812255E+024
615791881	ke  	ISC-EHB  	1969-04-27	01:37:17.72	0.72	119.934	26.8	L1     	GCMT	MW	5.6	1969	3.01995172040202E+024
615791918	ke  	ISC-EHB  	1969-05-04	17:18:40.40	0.035	123.327	163.2	L1     	GCMT	MW	5.6	1969	3.01995172040202E+024
615792003	ke  	ISC-EHB  	1969-05-27	09:27:04.53	-0.238	124.881	28.1	L1     	GCMT	MW	5.6	1969	3.01995172040202E+024
615792116	ke  	ISC-EHB  	1969-06-16	15:45:53.37	-5.041	125.683	20.8	L2     	GCMT	MW	5.5	1969	1.67880401812255E+024
615792126	ke  	ISC-EHB  	1969-06-18	20:43:22.34	0.512	125.982	15	L3     	GCMT	MW	5.5	1969	1.67880401812255E+024
615792276	ke  	ISC-EHB  	1969-07-21	22:06:56.41	2.889	124.709	203.9	L1     	GCMT	MW	5.7	1969	4.05041945136495E+024
615792294	ke  	ISC-EHB  	1969-07-25	04:37:36.93	-0.179	125.05	80	L3     	GCMT	MW	5.4	1969	1.25169927303172E+024
615792346	ke  	ISC-EHB  	1969-08-04	17:19:20.43	-5.741	125.363	522	L1     	GCMT	MW	6.2	1969	2.35776219596125E+025
615792465	ke  	ISC-EHB  	1969-08-17	15:02:42.80	1.248	122.513	38	L3     	GCMT	MW	5.5	1969	1.67880401812255E+024
615792523	ke  	ISC-EHB  	1969-08-25	21:32:12.03	0.381	125.997	15	L3     	GCMT	MW	5.5	1969	1.67880401812255E+024
615792703	ke  	ISC-EHB  	1969-09-26	08:26:36.87	0.985	123.798	270	L3     	GCMT	MW	5.1	1969	5.18800038928957E+023
615792789	ke  	ISC-EHB  	1969-10-12	03:31:11.47	0.054	123.617	137.3	L1     	GCMT	MW	5.6	1969	3.01995172040202E+024
615792825	ke  	ISC-EHB  	1969-10-20	06:34:36.71	2.728	122.139	559	L3     	GCMT	MW	5.3	1969	9.33254300796989E+023
615792826	ke  	ISC-EHB  	1969-10-20	06:50:16.61	2.551	121.878	559	L3     	GCMT	MW	5.3	1969	9.33254300796989E+023
615792850	ke  	ISC-EHB  	1969-10-25	05:17:00.97	0.936	125.641	15	L3     	GCMT	MW	5.3	1969	9.33254300796989E+023
615792888	ke  	ISC-EHB  	1969-11-02	22:51:46.33	0.839	125.172	80	L3     	GCMT	MW	5.4	1969	1.25169927303172E+024
615792900	ke  	ISC-EHB  	1969-11-04	22:04:15.66	-0.204	124.968	54.1	L1     	GCMT	MW	5.5	1969	2.25164541674461E+024
615793050	ke  	ISC-EHB  	1969-12-08	09:37:41.16	-0.039	122.841	199.9	L2     	GCMT	MW	5.3	1969	9.33254300796989E+023
615793146	ke  	ISC-EHB  	1969-12-30	11:17:34.66	-0.127	123.939	105.1	L2     	GCMT	MW	5.5	1969	2.25164541674461E+024
615793168	ke  	ISC-EHB  	1970-01-03	14:51:50.79	-3.459	118.932	35	L3     	GCMT	MW	5.3	1970	9.33254300796989E+023
615793174	ke  	ISC-EHB  	1970-01-04	08:31:22.29	0.282	121.891	146.4	L1     	GCMT	MW	5.6	1970	3.01995172040202E+024
615793185	ke  	ISC-EHB  	1970-01-05	13:54:31.70	-3.441	119.125	35	L3     	GCMT	MW	5.4	1970	1.25169927303172E+024
615793231	ke  	ISC-EHB  	1970-01-13	00:14:24.16	-3.324	118.891	23.2	L2     	GCMT	MW	5.3	1970	9.33254300796989E+023
615793255	ke  	ISC-EHB  	1970-01-20	04:48:20.40	-0.17	124.966	53.1	L1     	GCMT	MW	5.2	1970	6.95824954700607E+023
615793366	ke  	ISC-EHB  	1970-02-15	12:36:35.86	-0.063	122.945	135	L1     	GCMT	MW	6.0	1970	9.77237220955815E+024
615793368	ke  	ISC-EHB  	1970-02-16	15:55:04.97	1.04	120.017	26.8	L1     	GCMT	MW	5.5	1970	2.25164541674461E+024
615793372	ke  	ISC-EHB  	1970-02-17	03:18:55.55	1.028	120.111	27.9	L1     	GCMT	MW	5.3	1970	9.33254300796989E+023
615793473	ke  	ISC-EHB  	1970-03-07	22:30:05.30	0.01	124.137	94.9	L2     	GCMT	MW	5.6	1970	3.01995172040202E+024
615793497	ke  	ISC-EHB  	1970-03-14	02:36:06.03	1.32	124.272	294.5	L2     	GCMT	MW	5.3	1970	9.33254300796989E+023
615793545	ke  	ISC-EHB  	1970-03-25	06:58:29.21	0.114	123.703	111.1	L2     	GCMT	MW	5.5	1970	1.67880401812255E+024
615793552	ke  	ISC-EHB  	1970-03-27	18:36:51.29	0.246	119.299	33.1	L1     	GCMT	MW	6.6	1970	9.35405674147552E+025
615793834	ke  	ISC-EHB  	1970-05-03	05:14:37.83	-6.813	125.403	538	L2     	GCMT	MW	5.7	1970	4.05041945136495E+024
615793864	ke  	ISC-EHB  	1970-05-08	23:08:57.57	-0.858	121.39	25	L3     	GCMT	MW	5.3	1970	9.33254300796989E+023
615794004	ke  	ISC-EHB  	1970-06-04	20:02:27.23	0.019	123.367	157	L3     	GCMT	MW	5.4	1970	1.25169927303172E+024
615794023	ke  	ISC-EHB  	1970-06-07	22:12:06.06	-0.375	123.426	54	L3     	GCMT	MW	5.5	1970	1.67880401812255E+024
615794144	ke  	ISC-EHB  	1970-07-03	21:30:04.96	0.486	123.497	264	L3     	GCMT	MW	5.3	1970	9.33254300796989E+023
615794183	ke  	ISC-EHB  	1970-07-13	17:48:51.61	-0.443	122.048	49	L3     	GCMT	MW	5.3	1970	9.33254300796989E+023
615794186	ke  	ISC-EHB  	1970-07-14	13:21:31.20	1.059	120.785	24.4	L1     	GCMT	MW	4.9	1970	2.88403150312659E+023
615794262	ke  	ISC-EHB  	1970-08-03	14:42:44.21	-1.068	120.611	35	L3     	GCMT	MW	5.5	1970	1.67880401812255E+024
